"method_group","slope_metric","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","bin_midpoint","stage","era","sampling_profile_dissim","slope_Northern","slope_Southern","k_median_Northern","k_median_Southern","k_cv_Northern","k_cv_Southern","k_sample_Northern","k_sample_Southern","interval_width_Northern","interval_width_Southern","slope_diff_abs","slope_diff_signed","k_cv_diff","k_cv_diff_signed","k_median_asym","k_median_diff","k_median_diff_signed","k_sample_asym","k_sample_diff_signed","interval_width_asym","interval_width_diff_signed","mean_interval_width"
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",0.00585,"Holocene","Cenozoic",0.375,-0.798142523216458,-0.125737355896453,1.5,1,0.979795897113271,0.774596669241484,NA,NA,5.65403139266782,5.93800191798654,0.672405167320005,-0.672405167320005,0.205199227871788,0.205199227871788,0.22314355131421,0.5,0.5,NA,NA,0.0417909295448525,-0.283970525318715,5.79601665532718
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",1.29585,"Pleistocene","Cenozoic",0.545454545454546,-0.840154269365237,-0.400856076635297,5.5,2,0.623748747493733,0.410603265114044,NA,NA,1.10095804004224,1.36538972316727,0.439298192729939,-0.439298192729939,0.213145482379688,0.213145482379688,0.773189888233482,3.5,3.5,NA,NA,0.118549345935078,-0.264431683125022,1.23317388160475
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",3.09,"Piacenzian","Cenozoic",0.6,-1.01918994323199,-0.905150093222909,1.5,1,1.03537432844358,0.903327183250897,NA,NA,2.38074422942652,5.35302265683707,0.114039850009083,-0.114039850009083,0.132047145192686,0.132047145192686,0.22314355131421,0.5,0.5,NA,NA,0.630834837120637,-2.97227842741056,3.86688344313179
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",4.4665,"Zanclean","Cenozoic",0.369565217391304,-0.78876642907495,-0.315472813528328,3.5,1,0.727010607515773,0.632455532033676,NA,NA,1.31211389625384,1.93425437202783,0.473293615546621,-0.473293615546621,0.0945550754820974,0.0945550754820974,0.810930216216329,2.5,2.5,NA,NA,0.238291161313077,-0.622140475773987,1.62318413414084
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",9.438,"Tortonian","Cenozoic",0.0372670807453416,-0.817178605021906,-1.11724905907126,3,1,0.557472014776508,1.00203873810001,NA,NA,0.173223361574691,9.7719355780305,0.300070454049359,0.300070454049359,0.444566723323502,-0.444566723323502,0.693147180559945,2,2,NA,NA,2.2171892238106,-9.59871221645581,4.9725794698026
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",12.725,"Serravallian","Cenozoic",0.497142857142857,0.354532152718374,-0.359619286286058,4,1,0.413376341848442,1.00203873810001,NA,NA,2.65636146434825,6.67494204484004,0.714151439004432,0.714151439004432,0.588662396251568,-0.588662396251568,0.916290731874155,3,3,NA,NA,0.741492224774911,-4.01858058049178,4.66565175459415
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",18.215,"Burdigalian","Cenozoic",0.692307692307692,-0.0476357874563777,-0.141109517664027,5,1.5,0.797956573929654,0.986296641527668,NA,NA,3.63271409650715,2.37937096234005,0.0934737302076491,0.0934737302076491,0.188340067598014,-0.188340067598014,0.8754687373539,3.5,3.5,NA,NA,0.315453307942413,1.25334313416711,3.0060425294236
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",35.805,"Priabonian","Cenozoic",0.227272727272727,0.899832339259801,-0.203508110053082,2.5,1,0.856670471955618,1.09544511501033,NA,NA,1.0868586629244,5.47011915139433,1.10334044931288,1.10334044931288,0.238774643054714,-0.238774643054714,0.559615787935423,1.5,1.5,NA,NA,1.13153462112653,-4.38326048846993,3.27848890715937
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",44.55,"Lutetian","Cenozoic",0.416666666666667,-0.189476790386845,-0.222700424005193,3.5,0.5,0.85146931829632,1.22474487139159,NA,NA,2.90585118588984,0.16367674250036,0.0332236336183486,0.0332236336183486,0.373275553095269,-0.373275553095269,1.09861228866811,3,3,NA,NA,1.21089113476678,2.74217444338948,1.5347639641951
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",77.9,"Campanian","Mesozoic",0.425,-0.102854225573451,0.282945294836455,7.5,1,0.533853912601566,1.09544511501033,NA,NA,1.39653346476458,1.03370441627142,0.385799520409906,-0.385799520409906,0.561591202408767,-0.561591202408767,1.44691898293633,6.5,6.5,NA,NA,0.164164337870441,0.362829048493156,1.215118940518
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",106.85,"Albian","Mesozoic",0.032967032967033,-0.286645610143563,0.0116469443012807,3.5,2,0.592469752952221,0.347433532019576,NA,NA,1.34664203614847,1.19276393208597,0.298292554444844,-0.298292554444844,0.245036220932645,0.245036220932645,0.405465108108164,1.5,1.5,NA,NA,0.0678225679534312,0.153878104062491,1.26970298411722
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",117.3,"Aptian","Mesozoic",0.176470588235294,-0.287750891727919,0.079660009940293,2,1,0.957938964038695,0.894427190999916,NA,NA,1.51501578573372,1.12283217068059,0.367410901668212,-0.367410901668212,0.0635117730387796,0.0635117730387796,0.405465108108164,1,1,NA,NA,0.169527953475402,0.392183615053124,1.31892397820716
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",123.585,"Barremian","Mesozoic",0.380952380952381,-0.203015181688323,-2.92865797639508,1,0.5,1.00203873810001,1.09544511501033,NA,NA,12.0232478026239,46.3759233298977,2.72564279470675,2.72564279470675,0.0934063769103217,-0.0934063769103217,0.287682072451781,0.5,0.5,NA,NA,1.29137810014603,-34.3526755272738,29.1995855662608
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",146.15,"Tithonian","Mesozoic",0.166666666666667,0.349734513048713,-1.02460950880725,2,1,1.09544511501033,1.09544511501033,NA,NA,4.52072899179174,4.16998412141191,1.37434402185596,1.37434402185596,0,0,0.405465108108164,1,1,NA,NA,0.0656402980777568,0.350744870379824,4.34535655660182
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",169.55,"Bajocian","Mesozoic",0.166666666666667,-0.355158278498232,-0.20590480872141,2,1,1.19498953970317,1.09544511501033,NA,NA,0.702602891781277,1.56171037163432,0.149253469776821,-0.149253469776821,0.0995444246928401,0.0995444246928401,0.405465108108164,1,1,NA,NA,0.408516956405826,-0.859107479853044,1.1321566317078
