"method_group","slope_metric","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","bin_midpoint","stage","era","sampling_profile_dissim","slope_Northern","slope_Southern","k_median_Northern","k_median_Southern","k_cv_Northern","k_cv_Southern","k_sample_Northern","k_sample_Southern","interval_width_Northern","interval_width_Southern","slope_diff_abs","slope_diff_signed","k_cv_diff","k_cv_diff_signed","k_median_asym","k_median_diff","k_median_diff_signed","k_sample_asym","k_sample_diff_signed","interval_width_asym","interval_width_diff_signed","mean_interval_width"
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",0.00585,"Holocene","Cenozoic",0.123529411764706,-0.309754023487949,0.140344479351711,3,2,0.565440698385784,0.619677335393187,NA,NA,3.07070686504803,2.04305402590682,0.450098502839659,-0.450098502839659,0.0542366370074023,-0.0542366370074023,0.287682072451781,1,1,NA,NA,0.290955036373838,1.02765283914121,2.55688044547742
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",1.29585,"Pleistocene","Cenozoic",0.124505928853755,-0.389739206429074,-0.176781130149877,9.5,2,0.658071311667413,0.863894553531812,NA,NA,1.61009970869999,1.18845109291669,0.212958076279198,-0.212958076279198,0.205823241864399,-0.205823241864399,1.25276296849537,7.5,7.5,NA,NA,0.176194393080728,0.421648615783303,1.39927540080834
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",3.09,"Piacenzian","Cenozoic",0.857142857142857,-0.994186148486413,-0.6409255234632,3,1.5,1.11188798717778,0.842736068785864,NA,NA,2.18325447437645,4.0061974649948,0.353260625023213,-0.353260625023213,0.269151918391912,0.269151918391912,0.470003629245736,1.5,1.5,NA,NA,0.452772544825286,-1.82294299061835,3.09472596968562
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",9.438,"Tortonian","Cenozoic",0.263513513513513,-0.580969046285116,-0.686110224394391,5,2,0.763483615774353,0.774596669241483,NA,NA,1.03176686176905,9.25541270982644,0.105141178109275,0.105141178109275,0.0111130534671302,-0.0111130534671302,0.693147180559945,3,3,NA,NA,1.61889984570379,-8.2236458480574,5.14358978579775
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",69.1,"Maastrichtian","Mesozoic",0.423005565862709,-0.138769409957595,-0.140080094176772,3.5,1.5,1.09361861083858,1.05861284567343,NA,NA,2.63236465080171,1.00411410619332,0.00131068421917679,0.00131068421917679,0.0350057651651545,0.0350057651651545,0.587786664902119,2,2,NA,NA,0.594681734329302,1.62825054460839,1.81823937849751
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",77.9,"Campanian","Mesozoic",0.456521739130435,-0.311024133525395,0.169993445612276,8,2,0.899905477077931,1.09544511501033,NA,NA,2.05315560083813,2.36852999168856,0.481017579137671,-0.481017579137671,0.195539637932401,-0.195539637932401,1.09861228866811,6,6,NA,NA,0.0983007659615969,-0.315374390850438,2.21084279626335
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",91.85,"Turonian","Mesozoic",1.33333333333333,-0.0807669492102947,-0.471335783237488,6.5,1.5,0.866381719538575,1.14017542509914,NA,NA,0.703459892142785,0.737154963169031,0.390568834027193,0.390568834027193,0.273793705560563,-0.273793705560563,1.09861228866811,5,5,NA,NA,0.0195872829297095,-0.033695071026246,0.720307427655908
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",97.2,"Cenomanian","Mesozoic",0.97737556561086,-0.38325355774159,0.0563303050089422,10,1.5,0.911290199107627,0.739422451735256,NA,NA,1.24912496248782,1.4559746882841,0.439583862750532,-0.439583862750532,0.171867747372371,0.171867747372371,1.48160454092422,8.5,8.5,NA,NA,0.087982469146558,-0.206849725796276,1.35254982538596
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",106.85,"Albian","Mesozoic",0.0391304347826087,-0.321713184211945,0.0272935925782097,6,3,0.582237065120385,0.831788107378652,NA,NA,1.4474370272206,3.7477042073424,0.349006776790154,-0.349006776790154,0.249551042258266,-0.249551042258266,0.559615787935423,3,3,NA,NA,0.662619810775727,-2.3002671801218,2.5975706172815
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",117.3,"Aptian","Mesozoic",0.110837438423645,-0.529921595926493,0.112267590945461,3.5,2,0.891497691065317,0.645233702322069,NA,NA,1.70468901128783,1.10441566126788,0.642189186871954,-0.642189186871954,0.246263988743248,0.246263988743248,0.405465108108164,1.5,1.5,NA,NA,0.250949104588138,0.600273350019945,1.40455233627785
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",152,"Kimmeridgian","Mesozoic",0.5,-0.15566251444011,-0.234689295923085,3,2,1.11971424926184,0.707106781186548,NA,NA,5.85590344299607,1.94241807798584,0.0790267814829749,0.0790267814829749,0.41260746807529,0.41260746807529,0.287682072451781,1,1,NA,NA,0.845878378810958,3.91348536501023,3.89916076049095
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",163.4,"Callovian","Mesozoic",0.545454545454546,-1.02023606666867,-0.307263523430548,2,3,1.16562330362361,0.80288735148435,NA,NA,1.47818971605437,2.19655575086184,0.71297254323812,-0.71297254323812,0.362735952139258,0.362735952139258,0.287682072451781,1,-1,NA,NA,0.254545561865759,-0.718366034807469,1.8373727334581
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",169.55,"Bajocian","Mesozoic",0.572307692307692,-0.154602475940703,-0.285035330681743,2.5,2,1.20876796780855,0.794954503554696,NA,NA,0.897092458622075,2.13519028121174,0.13043285474104,0.13043285474104,0.413813464253849,0.413813464253849,0.154150679827258,0.5,0.5,NA,NA,0.502367438849538,-1.23809782258967,1.51614136991691
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",179.45,"Toarcian","Mesozoic",0.461538461538462,0.0537728173033124,-0.384687124254317,3,2.5,1.23571841452655,0.679366220486758,NA,NA,1.1052195811566,2.01523405422372,0.438459941557629,0.438459941557629,0.556352194039788,0.556352194039788,0.133531392624523,0.5,0.5,NA,NA,0.359257681308399,-0.910014473067127,1.56022681769016
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",248.3,"Olenekian","Mesozoic",0.0803571428571428,-0.140566002860439,-0.523334583661742,5.5,2.5,0.525892099199066,0.519025774988141,NA,NA,0.62484783266133,0.992822444609408,0.382768580801303,0.382768580801303,0.00686632421092437,0.00686632421092437,0.619039208406224,3,3,NA,NA,0.20413777779549,-0.367974611948078,0.808835138635369
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",250.901,"Induan","Mesozoic",0.121212121212121,-0.463081751811007,0.783435517509752,5,2,0.767390962214756,0.724996437722796,NA,NA,1.30451988677937,0.893805692840218,1.24651726932076,-1.24651726932076,0.0423945244919599,0.0423945244919599,0.693147180559945,3,3,NA,NA,0.196283964079495,0.410714193939155,1.0991627898098
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",253.021,"Changhsingian","Palaeozoic",0.535714285714286,-1.57704491615706,0.266277619139137,1.5,2,1.31339255365637,0.797956573929654,NA,NA,23.164412634009,1.03577281392278,1.8433225352962,-1.8433225352962,0.515435979726716,0.515435979726716,0.182321556793955,0.5,-0.5,NA,NA,2.47400549058074,22.1286398200862,12.1000927239659
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",256.825,"Wuchiapingian","Palaeozoic",0.172826086956522,-0.751860150336669,-0.557106439060868,4,3.5,1.06770782520313,0.863894553531812,NA,NA,2.4092158004793,1.98355818190852,0.194753711275801,-0.194753711275801,0.20381327167132,0.20381327167132,0.105360515657826,0.5,0.5,NA,NA,0.133365685298111,0.425657618570773,2.19638699119391
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",265.59,"Wordian","Palaeozoic",0.297570850202429,-0.212670102523263,-0.221092724469475,2.5,3,0.758333206498016,0.694867064039152,NA,NA,0.753769865995851,0.892046047689131,0.00842262194621204,0.00842262194621204,0.0634661424588641,0.0634661424588641,0.133531392624523,0.5,-0.5,NA,NA,0.0758911283412872,-0.13827618169328,0.822907956842491
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",270.65,"Roadian","Palaeozoic",0.0752508361204013,-0.846206196075808,-0.141763921381846,4,3.5,0.558950834602614,0.688550709385362,NA,NA,1.46971398966165,1.18491523569039,0.704442274693962,-0.704442274693962,0.129599874782748,-0.129599874782748,0.105360515657826,0.5,0.5,NA,NA,0.122525316215351,0.284798753971262,1.32731461267602
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",278.85,"Kungurian","Palaeozoic",0.392307692307692,-0.272375244251233,-0.0393919330397585,4.5,3,0.724875014731677,0.894427190999916,NA,NA,1.24451680391292,0.981997590985904,0.232983311211474,-0.232983311211474,0.169552176268239,-0.169552176268239,0.318453731118535,1.5,1.5,NA,NA,0.124385045457409,0.262519212927013,1.11325719744941
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",286.7,"Artinskian","Palaeozoic",0.617142857142857,-1.73702219678166,-0.310850989099697,2.5,2.5,1.20876796780855,1.03805154997628,NA,NA,6.76967670593153,2.18706703216997,1.42617120768196,-1.42617120768196,0.170716417832262,0.170716417832262,0,0,0,NA,NA,0.891127487312014,4.58260967376156,4.47837186905075
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",291.81,"Sakmarian","Palaeozoic",0.0654545454545455,-0.0997788714252618,-0.263175086962798,4.5,5.5,0.668849758914511,0.819191296441368,NA,NA,1.87832221896946,2.64483191986205,0.163396215537537,0.163396215537537,0.150341537526857,-0.150341537526857,0.167054084663166,1,-1,NA,NA,0.236102690342354,-0.766509700892596,2.26157706941575
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",311.1,"Moscovian","Palaeozoic",0.78125,-1.86580192411,-0.541144516541088,1.5,1.5,0.908295106229248,1.56724280186575,NA,NA,6.1227426871288,3.3167982437516,1.32465740756891,-1.32465740756891,0.6589476956365,-0.6589476956365,0,0,0,NA,NA,0.500778879925529,2.8059444433772,4.7197704654402
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate",428.65,"Homerian","Palaeozoic",0.5,-0.361951463326654,0.556414655733481,2,2.5,0.903327183250897,1.06770782520313,NA,NA,2.89129400970091,4.20134171915683,0.918366119060135,-0.918366119060135,0.164380641952234,-0.164380641952234,0.154150679827258,0.5,-0.5,NA,NA,0.290174862596744,-1.31004770945592,3.54631786442887
