"method_group","slope_metric","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","bin_midpoint","stage","era","sampling_profile_dissim","slope_Northern","slope_Southern","k_median_Northern","k_median_Southern","k_cv_Northern","k_cv_Southern","k_sample_Northern","k_sample_Southern","interval_width_Northern","interval_width_Southern","slope_diff_abs","slope_diff_signed","k_cv_diff","k_cv_diff_signed","k_median_asym","k_median_diff","k_median_diff_signed","k_sample_asym","k_sample_diff_signed","interval_width_asym","interval_width_diff_signed","mean_interval_width"
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",1.29585,"Pleistocene","Cenozoic",0.642857142857143,-0.954492526318964,-0.270670465808265,2,1,0.691953755680248,0.857142857142857,1,1,1.00349863153437,0.0229750088856654,0.683822060510699,-0.683822060510699,0.165189101462609,-0.165189101462609,0.405465108108164,1,1,0,0,0.672179910627014,0.980523622648707,0.513236820210019
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",4.4665,"Zanclean","Cenozoic",0.236842105263158,-0.621693215629712,0.0244952807990435,2,0,0.868421052631579,1.18585412256314,1,1,0.575738562620246,0,0.646188496428756,-0.646188496428756,0.317433069931564,-0.317433069931564,1.09861228866811,2,2,0,0,0.454724091012692,0.575738562620246,0.287869281310123
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",9.438,"Tortonian","Cenozoic",0.236842105263158,-0.44295795977066,-1.1405501013517,2,0,0.688247201611685,1.82482875908947,1,1,0.40986072932877,2.43853493795083,0.697592141581043,0.697592141581043,1.13658155747778,-1.13658155747778,1.09861228866811,2,2,0,0,0.891554564551818,-2.02867420862206,1.4241978336398
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",12.725,"Serravallian","Cenozoic",0.583333333333333,1.11059702953375,0.0525522497923434,2,1,0.965215325717531,1.06066017177982,1,1,2.21191479927195,0.909784917634513,1.05804477974141,1.05804477974141,0.0954448460622902,-0.0954448460622902,0.405465108108164,1,1,0,0,0.519876642827371,1.30212988163744,1.56084985845323
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",18.215,"Burdigalian","Cenozoic",0.888888888888889,0.344080725759208,0.553063625974946,2,1,0.921615429558338,1.11803398874989,2,1,1.99932599501775,1.06162530343452,0.208982900215738,-0.208982900215738,0.196418559191557,-0.196418559191557,0.405465108108164,1,1,0.405465108108164,1,0.374892941130607,0.93770069158323,1.53047564922613
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",106.85,"Albian","Mesozoic",0.727272727272727,-0.364122411716533,-0.0131982258152515,2,1,0.784368774875696,0.681818181818182,1,1,0.324463839259049,0.0730263825601632,0.350924185901281,-0.350924185901281,0.102550593057514,0.102550593057514,0.405465108108164,1,1,0,0,0.210524676922419,0.251437456698886,0.198745110909606
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",158.15,"Oxfordian","Mesozoic",0.375,-0.412500025604275,-0.471601666358694,1,1,1.18585412256314,1.04395581803063,1,1,0.664231577256041,0.0991592718826599,0.0591016407544187,0.0591016407544187,0.141898304532513,0.141898304532513,0,0,0,0,0,0.41481791244898,0.565072305373381,0.38169542456935
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",163.4,"Callovian","Mesozoic",0.346153846153846,-0.966883818881155,0.164542438684073,1,0,0.70185721503441,1.40516539806471,1,1,0.490916335185661,0.269743556400474,1.13142625756523,-1.13142625756523,0.703308183030305,-0.703308183030305,0.693147180559945,1,1,0,0,0.160575964999,0.221172778785187,0.380329945793068
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",169.55,"Bajocian","Mesozoic",0.25,-0.378940837705425,-0.239068921794523,1,1,1.54523626091314,1.06066017177982,1,1,0.657435363106675,0.0359630971116934,0.139871915910902,-0.139871915910902,0.484576089133317,0.484576089133317,0,0,0,0,0,0.469939923045796,0.621472265994982,0.346699230109184
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",203.55,"Rhaetian","Mesozoic",0.428571428571428,-0.254277925825077,-1.07024798937272,0,1,1.5,1.24948969175256,1,1,0.102683766167579,0.0765641089260343,0.815970063547642,0.815970063547642,0.250510308247436,0.250510308247436,0.693147180559945,1,-1,0,0,0.0239724066182496,0.0261196572415446,0.0896239375468066
