"method_group","slope_metric","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","bin_midpoint","stage","era","sampling_profile_dissim","slope_Northern","slope_Southern","k_median_Northern","k_median_Southern","k_cv_Northern","k_cv_Southern","k_sample_Northern","k_sample_Southern","interval_width_Northern","interval_width_Southern","slope_diff_abs","slope_diff_signed","k_cv_diff","k_cv_diff_signed","k_median_asym","k_median_diff","k_median_diff_signed","k_sample_asym","k_sample_diff_signed","interval_width_asym","interval_width_diff_signed","mean_interval_width"
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",0.00585,"Holocene","Cenozoic",0.106951871657754,-0.69964771203344,0.209329401652755,2,1,0.617647058823529,0.983332166035633,1,1,1.21671824092255,0.207700926177882,0.908977113686195,-0.908977113686195,0.365685107212104,-0.365685107212104,0.405465108108164,1,1,0,0,0.607309341117698,1.00901731474467,0.712209583550218
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",1.29585,"Pleistocene","Cenozoic",0.281868131868132,-0.43915130547583,-0.209843459483885,6,2,0.625846365707581,0.89003357426201,1,1,0.926667515594085,0.243825654935375,0.229307845991945,-0.229307845991945,0.264187208554429,-0.264187208554429,0.847297860387204,4,4,0,0,0.437599998906391,0.68284186065871,0.58524658526473
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",3.09,"Piacenzian","Cenozoic",0.388888888888889,-0.580598895161928,-0.716097998592056,1,1,1.1709371246997,1,1,1,1.25626755443916,0.943823073893741,0.135499103430129,0.135499103430129,0.1709371246997,0.1709371246997,0,0,0,0,0,0.149055232904706,0.312444480545421,1.10004531416645
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",69.1,"Maastrichtian","Mesozoic",0.479791395045632,0.198565337064907,-0.0630100138541228,5,2,1.05163311253965,1.04485213132355,1,2,1.02510012238656,0.168710354087959,0.26157535091903,0.26157535091903,0.00678098121610127,0.00678098121610127,0.693147180559945,3,3,0.405465108108164,-1,0.549718263080651,0.856389768298604,0.596905238237261
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",91.85,"Turonian","Mesozoic",0.781318681318681,-0.0707113908669705,-0.230394100853851,7,1,0.746317490025771,1.10069907855801,1,1,0.285310207977205,0.323522548169676,0.15968270998688,0.15968270998688,0.354381588532243,-0.354381588532243,1.38629436111989,6,6,0,0,0.0292966831139991,-0.0382123401924712,0.30441637807344
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",97.2,"Cenomanian","Mesozoic",0.954113924050633,-0.0996736526305039,0.073940364948174,7,2,0.842533205025334,0.772172260574025,3,1,0.56406362468314,0.46549751525153,0.173614017578678,-0.173614017578678,0.0703609444513089,0.0703609444513089,0.980829253011726,5,5,0.693147180559945,2,0.0650925363673772,0.0985661094316106,0.514780569967335
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",106.85,"Albian","Mesozoic",0.02,-0.281054449727484,0.0394674981022496,5,2,0.714142842854285,0.78,2,1,0.211848346725804,0.432810028059744,0.320521947829734,-0.320521947829734,0.0658571571457149,-0.0658571571457149,0.693147180559945,3,3,0.405465108108164,1,0.16749081731058,-0.220961681333941,0.322329187392774
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",117.3,"Aptian","Mesozoic",0.118421052631579,-0.238521115887278,0.0615008303021584,3,2,0.907894736842105,0.734846922834953,1,1,0.695370476503561,0.211717303521911,0.300021946189437,-0.300021946189437,0.173047814007152,0.173047814007152,0.287682072451781,1,1,0,0,0.335862674636635,0.48365317298165,0.453543890012736
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",158.15,"Oxfordian","Mesozoic",0.565243902439024,-0.100692763788667,-0.276330685662301,2,3,1.10364169236573,0.893728146585974,1,1,0.412505945276076,0.397266338155763,0.175637921873634,0.175637921873634,0.20991354577976,0.20991354577976,0.287682072451781,1,-1,0,0,0.0108476808954951,0.0152396071203135,0.40488614171592
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",163.4,"Callovian","Mesozoic",0.782608695652174,-0.910396899893665,-0.255829368631646,1,3,1.21335164821342,0.855318068387217,1,1,0.171725486176792,0.563680538273085,0.654567531262018,-0.654567531262018,0.358033579826202,0.358033579826202,0.693147180559945,2,-2,0,0,0.288564924935311,-0.391955052096293,0.367703012224938
