"method_group","slope_metric","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","bin_midpoint","stage","era","sampling_profile_dissim","slope_Northern","slope_Southern","k_median_Northern","k_median_Southern","k_cv_Northern","k_cv_Southern","k_sample_Northern","k_sample_Southern","interval_width_Northern","interval_width_Southern","slope_diff_abs","slope_diff_signed","k_cv_diff","k_cv_diff_signed","k_median_asym","k_median_diff","k_median_diff_signed","k_sample_asym","k_sample_diff_signed","interval_width_asym","interval_width_diff_signed","mean_interval_width"
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",0.00585,"Holocene","Cenozoic",0.857142857142857,-0.88473927337835,0.0192753274888598,0.5,0,1.12911910974246,1.28990912324027,NA,NA,1.0208620359089,1.60679920274047,0.904014600867209,-0.904014600867209,0.160790013497817,-0.160790013497817,0.405465108108164,0.5,0.5,NA,NA,0.254598938806657,-0.585937166831569,1.31383061932469
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",1.29585,"Pleistocene","Cenozoic",0.566666666666667,-0.732297100036348,-0.237926615614378,2,1,0.682555750793425,1.18222123937253,NA,NA,0.80706239583289,0.948142058941646,0.49437048442197,-0.49437048442197,0.499665488579109,-0.499665488579109,0.405465108108164,1,1,NA,NA,0.0751735870141819,-0.141079663108757,0.877602227387268
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",3.09,"Piacenzian","Cenozoic",0.75,-0.80652661228314,-1.0833534066973,1,0,1.10825777421936,1.58578241961277,NA,NA,1.64872440618985,1.69987274543387,0.276826794414162,0.276826794414162,0.477524645393414,-0.477524645393414,0.693147180559945,1,1,NA,NA,0.0191264726244844,-0.0511483392440151,1.67429857581186
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",4.4665,"Zanclean","Cenozoic",0.258620689655172,-0.645427484906266,-0.312677318227518,1,0,0.741744803534665,1.56261854292219,NA,NA,1.26216127865028,1.13405640725447,0.332750166678748,-0.332750166678748,0.820873739387527,-0.820873739387527,0.693147180559945,1,1,NA,NA,0.0582960891197664,0.128104871395818,1.19810884295237
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",9.438,"Tortonian","Cenozoic",0.3,-0.49850761611564,-0.476033293099282,1,0,0.860423972100212,1.56261854292219,NA,NA,0.928199132965281,3.66141192167623,0.0224743230163577,-0.0224743230163577,0.70219457082198,-0.70219457082198,0.693147180559945,1,1,NA,NA,0.882731914142404,-2.73321278871095,2.29480552732076
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",12.725,"Serravallian","Cenozoic",0.8125,0.486769109441543,-0.499893640943553,2,0,0.863459396947833,1.76360259629177,NA,NA,1.30822528506439,1.83586299829486,0.986662750385096,0.986662750385096,0.900143199343934,-0.900143199343934,1.09861228866811,2,2,NA,NA,0.205867345031017,-0.527637713230465,1.57204414167962
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",18.215,"Burdigalian","Cenozoic",1.07142857142857,0.189899474084757,0.202278672059014,1.5,0.5,0.908429035602515,1.36321067239621,NA,NA,1.27992830745552,1.21937764149529,0.0123791979742577,-0.0123791979742577,0.454781636793698,-0.454781636793698,0.510825623765991,1,1,NA,NA,0.0269171834611895,0.0605506659602317,1.24965297447541
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",25.17,"Chattian","Cenozoic",0.31578947368421,0.300729232988917,0.769626758689223,1,0,0.945819166670041,2.46743496248992,NA,NA,1.87867611210249,2.71254240756324,0.468897525700305,-0.468897525700305,1.52161579581988,-1.52161579581988,0.693147180559945,1,1,NA,NA,0.254386421812883,-0.833866295460749,2.29560925983286
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",30.6,"Rupelian","Cenozoic",0.260869565217391,0.405989963502318,0.170023117608371,1,0,0.997383433233078,2.30089496654211,NA,NA,1.21264011967589,0.992907484246705,0.235966845893947,0.235966845893947,1.30351153330903,-1.30351153330903,0.693147180559945,1,1,NA,NA,0.10459180701625,0.219732635429184,1.1027738019613
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",44.55,"Lutetian","Cenozoic",1.12,0.132007133117844,-0.0343079781498487,1,0,0.928604265741301,1.65919895626492,NA,NA,1.12072754095357,0.506262851125266,0.166315111267692,0.166315111267692,0.730594690523615,-0.730594690523615,0.693147180559945,1,1,NA,NA,0.342127559418492,0.614464689828308,0.81349519603942
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",52.035,"Ypresian","Cenozoic",1.5,0.572930994887207,0.515217258235191,0.5,0,1.27331203144075,1.92506684375924,NA,NA,2.25641050350683,0.458605577140447,0.0577137366520158,0.0577137366520158,0.651754812318496,-0.651754812318496,0.405465108108164,0.5,0.5,NA,NA,0.803144621022607,1.79780492636639,1.35750804032364
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",63.83,"Danian","Cenozoic",0.0625,5.22868153564239,0.111274329926487,0,0,2.2129299183502,1.99939966980488,NA,NA,5.29703657191868,0.371697112174616,5.1174072057159,5.1174072057159,0.213530248545322,0.213530248545322,0,0,0,NA,NA,1.52403039611116,4.92533945974407,2.83436684204665
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",77.9,"Campanian","Mesozoic",0.590425531914893,-0.0316754916377718,0.151258984289292,2.5,0,0.671596997136272,1.87491176262966,NA,NA,0.549313468602722,0.472249533024848,0.182934475927064,-0.182934475927064,1.20331476549339,-1.20331476549339,1.25276296849537,2.5,2.5,NA,NA,0.0510203836716527,0.077063935577874,0.510781500813785
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",97.2,"Cenomanian","Mesozoic",0.241379310344828,-0.151141018168649,-0.25736435896786,2,0,0.881366168516143,1.56261854292219,NA,NA,1.300460382617,0.956194225572429,0.106223340799211,0.106223340799211,0.681252374406049,-0.681252374406049,1.09861228866811,2,2,NA,NA,0.162108405249321,0.344266157044573,1.12832730409472
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",106.85,"Albian","Mesozoic",1.21428571428571,-0.139422407023672,0.0311870871419198,1,1,0.928604265741301,0.941251497609805,NA,NA,0.906524928711965,0.39233225210744,0.170609494165592,-0.170609494165592,0.0126472318685041,-0.0126472318685041,0,0,0,NA,NA,0.31430195558241,0.514192676604526,0.649428590409703
