"bin_midpoint","stage","hemisphere","label","n_cells","n_lat_bins","min_abs_lat","max_abs_lat","min_abs_lat_bin_mid","max_abs_lat_bin_mid","n_cells_ge_60","n_cells_ge_66_5","n_cells_ge_70","n_cells_ge_75","prop_cells_ge_60","prop_cells_ge_66_5","prop_cells_ge_70","prop_cells_ge_75","reaches_60","reaches_66_5","reaches_70","reaches_75"
402.045,"Emsian","Southern","bad",63,3,1.26551540592264e-10,86.3874557702248,9.73561,65.905157,13,10,8,4,0.206349206349206,0.158730158730159,0.126984126984127,0.0634920634920635,TRUE,TRUE,TRUE,TRUE
411.82,"Pragian","Northern","bad",8,2,3.99517990899584,33.1679172221827,9.73561,30.640768,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
411.82,"Pragian","Southern","bad",30,3,1.26551540592264e-10,75.488013877991,9.73561,65.905157,3,2,1,1,0.1,0.0666666666666667,0.0333333333333333,0.0333333333333333,TRUE,TRUE,TRUE,TRUE
416.32,"Lochkovian","Northern","bad",14,3,3.99517990899584,45.5739942769584,9.73561,65.905157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
416.32,"Lochkovian","Southern","bad",37,3,1.26551540592264e-10,75.4880138885421,9.73561,65.905157,5,3,2,1,0.135135135135135,0.0810810810810811,0.0540540540540541,0.027027027027027,TRUE,TRUE,TRUE,TRUE
421.16,"Pridoli","Northern","bad",6,2,4.0853150535697,37.6237064720145,9.73561,30.640768,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
421.16,"Pridoli","Southern","bad",30,3,1.26551540592264e-10,73.8495458935612,9.73561,65.905157,2,2,1,0,0.0666666666666667,0.0666666666666667,0.0333333333333333,0,TRUE,TRUE,TRUE,FALSE
423.85,"Ludfordian","Northern","bad",1,1,12.0022333469104,12.0022333469104,9.73561,9.73561,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
423.85,"Ludfordian","Southern","bad",18,3,6.16488951593962e-10,58.4975317554346,9.73561,65.905157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
425.85,"Gorstian","Northern","bad",1,1,7.19887659582398,7.19887659582398,9.73561,9.73561,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
425.85,"Gorstian","Southern","bad",16,3,6.16488951593962e-10,79.8413809614323,9.73561,65.905157,4,3,3,1,0.25,0.1875,0.1875,0.0625,TRUE,TRUE,TRUE,TRUE
428.65,"Homerian","Northern","bad",19,3,1.38107230685091e-09,45.5739942769584,9.73561,65.905157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
428.65,"Homerian","Southern","bad",32,3,1.26551540592264e-10,73.8495458935612,9.73561,65.905157,2,1,1,0,0.0625,0.03125,0.03125,0,TRUE,TRUE,TRUE,FALSE
431.75,"Sheinwoodian","Northern","bad",4,1,4.0853150535697,14.4463806557236,9.73561,9.73561,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
431.75,"Sheinwoodian","Southern","bad",13,3,4.2899805428945e-09,59.7688858665396,9.73561,65.905157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
435.75,"Telychian","Northern","bad",21,2,9.27928154252489e-10,39.9747255378545,9.73561,30.640768,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
435.75,"Telychian","Southern","bad",43,3,2.0694955291283e-09,82.9884517690208,9.73561,65.905157,7,6,6,4,0.162790697674419,0.13953488372093,0.13953488372093,0.0930232558139535,TRUE,TRUE,TRUE,TRUE
439.55,"Aeronian","Northern","bad",8,2,3.65224582005127,26.6174318458458,9.73561,30.640768,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
439.55,"Aeronian","Southern","bad",21,3,7.26849384315721,71.9435853461596,9.73561,65.905157,2,1,1,0,0.0952380952380952,0.0476190476190476,0.0476190476190476,0,TRUE,TRUE,TRUE,FALSE
441.8,"Rhuddanian","Northern","bad",11,2,9.27928154252489e-10,31.8079668257209,9.73561,30.640768,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
441.8,"Rhuddanian","Southern","bad",20,3,6.16488951593962e-10,63.750052708828,9.73561,65.905157,1,0,0,0,0.05,0,0,0,TRUE,FALSE,FALSE,FALSE
444.15,"Hirnantian","Northern","bad",9,2,9.27928154252489e-10,19.8712371352927,9.73561,30.640768,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
444.15,"Hirnantian","Southern","bad",29,3,7.75528644464712,86.3874557702248,9.73561,65.905157,5,4,4,3,0.172413793103448,0.137931034482759,0.137931034482759,0.103448275862069,TRUE,TRUE,TRUE,TRUE
449,"Katian","Northern","bad",31,2,9.27928154252489e-10,27.6050026484031,9.73561,30.640768,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
449,"Katian","Southern","bad",61,3,6.16488951593962e-10,82.9884517580278,9.73561,65.905157,8,7,5,4,0.131147540983607,0.114754098360656,0.0819672131147541,0.0655737704918033,TRUE,TRUE,TRUE,TRUE
455.5,"Sandbian","Northern","bad",23,2,3.65224582005127,27.6050026484031,9.73561,30.640768,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
455.5,"Sandbian","Southern","bad",55,3,1.26551540592264e-10,82.9884517580278,9.73561,65.905157,9,7,5,3,0.163636363636364,0.127272727272727,0.0909090909090909,0.0545454545454545,TRUE,TRUE,TRUE,TRUE
463.8,"Darriwilian","Northern","bad",27,2,1.38107230685091e-09,31.8079668203344,9.73561,30.640768,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
463.8,"Darriwilian","Southern","bad",60,3,1.26551540592264e-10,82.9884517580278,9.73561,65.905157,6,6,4,3,0.1,0.1,0.0666666666666667,0.05,TRUE,TRUE,TRUE,TRUE
470.35,"Dapingian","Northern","bad",9,2,7.19887659860661,35.2643896801726,9.73561,30.640768,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
470.35,"Dapingian","Southern","bad",18,3,2.0694955291283e-09,62.2141685377112,9.73561,65.905157,1,0,0,0,0.0555555555555556,0,0,0,TRUE,FALSE,FALSE,FALSE
474.2,"Floian","Northern","bad",17,2,2.06949104744925e-09,35.2643896801726,9.73561,30.640768,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
474.2,"Floian","Southern","bad",50,3,2.0694955291283e-09,82.9884517580278,9.73561,65.905157,7,5,3,3,0.14,0.1,0.06,0.06,TRUE,TRUE,TRUE,TRUE
481.975,"Tremadocian","Northern","bad",21,2,1.38107230685091e-09,27.6050026428908,9.73561,30.640768,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
481.975,"Tremadocian","Southern","bad",50,3,8.91702874982649e-10,75.4880138788193,9.73561,65.905157,8,5,3,1,0.16,0.1,0.06,0.02,TRUE,TRUE,TRUE,TRUE
