"bin_midpoint","stage","hemisphere","slope","intercept","slope_se","slope_lower_95","slope_upper_95","p_value","r_squared","n_cells_model","resample_id","k_sample","slope_filter_id"
0.00585,"Holocene","Northern",-1.08655004114099,86.6040364519059,0.354581552543602,-1.78152988412645,-0.391570198155534,0.0182124981484194,0.57291121170843,9,1,1,"occurrence5"
0.00585,"Holocene","Northern",-1.069244547222,86.4381225523611,0.345970576548099,-1.74734687725628,-0.391142217187728,0.0175530707789687,0.577079954003549,9,2,1,"occurrence5"
0.00585,"Holocene","Northern",-1.03019674554396,85.1965232711425,0.373681689419728,-1.76261285680663,-0.297780634281293,0.0282224860436785,0.520561231319788,9,3,1,"occurrence5"
0.00585,"Holocene","Northern",-1.08915625343396,85.9905109861296,0.366853809641085,-1.80818972033049,-0.370122786537435,0.0208399111081648,0.557366323466136,9,4,1,"occurrence5"
0.00585,"Holocene","Northern",-1.08655004114099,86.6040364519059,0.354581552543602,-1.78152988412645,-0.391570198155534,0.0182124981484194,0.57291121170843,9,5,1,"occurrence5"
0.00585,"Holocene","Northern",-1.07561444916157,86.6580799212965,0.346541603326607,-1.75483599168172,-0.396392906641421,0.0172289580689277,0.579172855743336,9,6,1,"occurrence5"
0.00585,"Holocene","Northern",-1.04021060499588,85.0982448373067,0.383440207005489,-1.79175341072664,-0.288667799265123,0.0300754076882268,0.512517237658597,9,7,1,"occurrence5"
0.00585,"Holocene","Northern",-1.06963577569737,86.1948003878205,0.350082858751312,-1.75579817884994,-0.383473372544797,0.0184429994150088,0.571481221944847,9,8,1,"occurrence5"
0.00585,"Holocene","Northern",-1.04909440662157,85.6769468080478,0.379373031577711,-1.79266554851388,-0.305523264729257,0.0278807300100058,0.522089388748444,9,9,1,"occurrence5"
0.00585,"Holocene","Northern",-1.05003604679166,85.4588874499309,0.384003655496231,-1.80268321156427,-0.297388882019045,0.0291510771514382,0.516480341114007,9,10,1,"occurrence5"
0.00585,"Holocene","Northern",-1.08092028728922,86.1547685518595,0.358182684369648,-1.78295834865373,-0.378882225924712,0.0194469039939558,0.565407943762544,9,11,1,"occurrence5"
0.00585,"Holocene","Northern",-1.04021060499588,85.0982448373067,0.383440207005489,-1.79175341072664,-0.288667799265123,0.0300754076882268,0.512517237658597,9,12,1,"occurrence5"
0.00585,"Holocene","Northern",-1.08016881853758,86.3841895309787,0.354113562568809,-1.77423140117244,-0.38610623590271,0.0185741685055538,0.570673557164332,9,13,1,"occurrence5"
0.00585,"Holocene","Northern",-1.08726787074423,86.3724723942626,0.358612089564645,-1.79014756629093,-0.384388175197524,0.0190640374887654,0.567695229277669,9,14,1,"occurrence5"
0.00585,"Holocene","Northern",-1.05184605244763,85.3319279595381,0.388575614320971,-1.81345425651674,-0.29023784837853,0.0303334964349689,0.511427603478848,9,15,1,"occurrence5"
0.00585,"Holocene","Northern",-1.05296217400231,85.1207963142942,0.393064010082649,-1.8233676337643,-0.282556714240316,0.0315915487719196,0.506217199898199,9,16,1,"occurrence5"
0.00585,"Holocene","Northern",-1.08915625343396,85.9905109861296,0.366853809641085,-1.80818972033049,-0.370122786537435,0.0208399111081648,0.557366323466136,9,17,1,"occurrence5"
0.00585,"Holocene","Northern",-1.08655004114099,86.6040364519059,0.354581552543602,-1.78152988412645,-0.391570198155534,0.0182124981484194,0.57291121170843,9,18,1,"occurrence5"
0.00585,"Holocene","Northern",-1.04143667411234,85.4146904985713,0.378914009185972,-1.78410813211685,-0.298765216107837,0.0285666282527987,0.519036838907319,9,19,1,"occurrence5"
0.00585,"Holocene","Northern",-1.0769521496661,86.2537530153339,0.355092473102076,-1.77293339694617,-0.380970902386029,0.0190371469655718,0.567857192370425,9,20,1,"occurrence5"
0.00585,"Holocene","Northern",-1.08655004114099,86.6040364519059,0.354581552543602,-1.78152988412645,-0.391570198155534,0.0182124981484194,0.57291121170843,9,21,1,"occurrence5"
0.00585,"Holocene","Northern",-1.04143667411234,85.4146904985713,0.378914009185972,-1.78410813211685,-0.298765216107837,0.0285666282527987,0.519036838907319,9,22,1,"occurrence5"
0.00585,"Holocene","Northern",-1.08655004114099,86.6040364519059,0.354581552543602,-1.78152988412645,-0.391570198155534,0.0182124981484194,0.57291121170843,9,23,1,"occurrence5"
0.00585,"Holocene","Northern",-1.05296217400231,85.1207963142942,0.393064010082649,-1.8233676337643,-0.282556714240316,0.0315915487719196,0.506217199898199,9,24,1,"occurrence5"
0.00585,"Holocene","Northern",-1.07745401731769,86.014274927054,0.35902245652195,-1.78113803210071,-0.373770002534671,0.0199117706974231,0.562676646793,9,25,1,"occurrence5"
0.00585,"Holocene","Northern",-1.03951766730511,85.3253468079904,0.378941043725224,-1.78224211300654,-0.296793221603667,0.0287842280613039,0.518080309795748,9,26,1,"occurrence5"
0.00585,"Holocene","Northern",-1.08016881853758,86.3841895309787,0.354113562568809,-1.77423140117244,-0.38610623590271,0.0185741685055538,0.570673557164332,9,27,1,"occurrence5"
0.00585,"Holocene","Northern",-1.06963577569737,86.1948003878205,0.350082858751312,-1.75579817884994,-0.383473372544797,0.0184429994150088,0.571481221944847,9,28,1,"occurrence5"
0.00585,"Holocene","Northern",-1.08915625343396,85.9905109861296,0.366853809641085,-1.80818972033049,-0.370122786537435,0.0208399111081648,0.557366323466136,9,29,1,"occurrence5"
0.00585,"Holocene","Northern",-1.08915625343396,85.9905109861296,0.366853809641085,-1.80818972033049,-0.370122786537435,0.0208399111081648,0.557366323466136,9,30,1,"occurrence5"
0.00585,"Holocene","Northern",-1.03777532719192,85.4554501782096,0.374224279378999,-1.77125491477476,-0.304295739609086,0.0275692659418463,0.523494796121275,9,31,1,"occurrence5"
0.00585,"Holocene","Northern",-1.03019674554396,85.1965232711425,0.373681689419728,-1.76261285680663,-0.297780634281293,0.0282224860436785,0.520561231319788,9,32,1,"occurrence5"
0.00585,"Holocene","Northern",-1.0769521496661,86.2537530153339,0.355092473102076,-1.77293339694617,-0.380970902386029,0.0190371469655718,0.567857192370425,9,33,1,"occurrence5"
