"bin_midpoint","stage","hemisphere","slope","intercept","slope_se","slope_lower_95","slope_upper_95","p_value","r_squared","n_cells_model","resample_id","k_sample","slope_filter_id"
0.00585,"Holocene","Northern",-0.994100974362401,91.9412317742669,0.471850991234701,-1.91892891718242,-0.0692730315423868,0.102859684662645,0.525990735148784,6,15,1,"occurrence5"
0.00585,"Holocene","Northern",-1.00172503564954,83.0766997170326,0.566496809448165,-2.11205878216794,0.108608710868862,0.151743687234264,0.438739426924978,6,16,1,"occurrence5"
0.00585,"Holocene","Northern",-1.30581937052837,101.145850958576,0.445262968744218,-2.17853478926704,-0.433103951789708,0.0426989812730644,0.682556948422574,6,17,1,"occurrence5"
0.00585,"Holocene","Northern",-1.36865929036945,102.300166948567,0.540779454873209,-2.42858702192094,-0.308731558817962,0.0646027060465954,0.615586437194911,6,18,1,"occurrence5"
0.00585,"Holocene","Northern",-1.04098406234932,93.6520622883364,0.478376886578053,-1.9786027600423,-0.103365364656336,0.0951611602496644,0.542088014173906,6,19,1,"occurrence5"
0.00585,"Holocene","Northern",-1.00291507966284,81.9758795552343,0.537482220727401,-2.05638023228855,0.0505500729628632,0.135464298508227,0.465367174177761,6,20,1,"occurrence5"
0.00585,"Holocene","Northern",-1.37464713867327,103.434516237602,0.446393632652811,-2.24957865867278,-0.499715618673758,0.0369513442917193,0.703330471038657,6,21,1,"occurrence5"
0.00585,"Holocene","Northern",-0.949548595883824,80.4666562648049,0.587482891716961,-2.10101506364907,0.201917871881419,0.181334943563432,0.395078267162885,6,22,1,"occurrence5"
0.00585,"Holocene","Northern",-1.00721397581675,83.0025256319182,0.518280059277119,-2.02304289199991,0.00861494036639976,0.12389566311465,0.485644160173682,6,23,1,"occurrence5"
0.00585,"Holocene","Northern",-0.85355908087894,78.7962642303078,0.55017457066178,-1.93190123937603,0.224783077618149,0.195743107490122,0.375677477342159,6,24,1,"occurrence5"
0.00585,"Holocene","Northern",-1.32510714229739,103.297401945682,0.51052991198377,-2.32574576978558,-0.324468514809203,0.0603299526872759,0.627452722105342,6,25,1,"occurrence5"
0.00585,"Holocene","Northern",-1.32928692410987,101.565053157439,0.449053574197984,-2.20943192953791,-0.449141918681818,0.0415463203184073,0.68658828308654,6,26,1,"occurrence5"
0.00585,"Holocene","Northern",-1.04098406234932,93.6520622883364,0.478376886578053,-1.9786027600423,-0.103365364656336,0.0951611602496644,0.542088014173906,6,27,1,"occurrence5"
0.00585,"Holocene","Northern",-0.873232875783807,80.4434055698957,0.587147074188271,-2.02404114119282,0.277575389625205,0.211158198534152,0.356075087538802,6,28,1,"occurrence5"
0.00585,"Holocene","Northern",-0.62218466207009,73.3252493409217,0.494467658208082,-1.59134127215793,0.346971948017751,0.276725279162075,0.283577629098537,6,29,1,"occurrence5"
0.00585,"Holocene","Northern",-1.30019385600209,103.371128971785,0.427439584952849,-2.13797544250967,-0.462412269494505,0.0383338817001224,0.698173866671007,6,30,1,"occurrence5"
0.00585,"Holocene","Northern",-0.610207337554191,72.124334996109,0.515367547677193,-1.62032773100149,0.399913055893108,0.301955635476624,0.259521426814881,6,31,1,"occurrence5"
0.00585,"Holocene","Northern",-0.97613212648904,81.6715841240439,0.549041636062576,-2.05225373317169,0.099989480193608,0.150053956520633,0.441408666113718,6,32,1,"occurrence5"
0.00585,"Holocene","Northern",-1.35237768154041,103.045631729528,0.443224851674657,-2.22109839082274,-0.48365697225808,0.0379828015126856,0.699473161047802,6,33,1,"occurrence5"
0.00585,"Holocene","Northern",-1.39554730166551,104.62885368218,0.481890329802015,-2.34005234807746,-0.451042255253556,0.0442959644803604,0.677073791028274,6,34,1,"occurrence5"
0.00585,"Holocene","Northern",-1.00172503564954,83.0766997170326,0.566496809448165,-2.11205878216794,0.108608710868862,0.151743687234264,0.438739426924978,6,35,1,"occurrence5"
0.00585,"Holocene","Northern",-1.37083181243876,103.564832352579,0.448929121231806,-2.2507328900531,-0.490930734824422,0.037896136972962,0.699794945410444,6,36,1,"occurrence5"
0.00585,"Holocene","Northern",-0.919650634157465,79.825331591036,0.582540911407682,-2.06143082051652,0.222129552201593,0.189550423486498,0.383881479520318,6,37,1,"occurrence5"
0.00585,"Holocene","Northern",-1.30581937052837,101.145850958576,0.445262968744218,-2.17853478926704,-0.433103951789708,0.0426989812730644,0.682556948422574,6,38,1,"occurrence5"
0.00585,"Holocene","Northern",-1.29452259801352,102.182687969469,0.461824318771308,-2.19969826280529,-0.38934693322176,0.0486594349621439,0.662651130659335,6,39,1,"occurrence5"
0.00585,"Holocene","Northern",-1.42386049773223,105.232270696943,0.484579345275816,-2.37363601447283,-0.474084980991627,0.0424591462135754,0.683390549194228,6,40,1,"occurrence5"
0.00585,"Holocene","Northern",-0.708559154117132,74.7018596092673,0.499677552798686,-1.68792715760256,0.270808849368292,0.229162515580677,0.334533058486208,6,41,1,"occurrence5"
0.00585,"Holocene","Northern",-1.34071253482467,102.427368158192,0.487126571505195,-2.29548061497485,-0.385944454674487,0.0512538119942191,0.654430282080775,6,42,1,"occurrence5"
0.00585,"Holocene","Northern",-0.889651033130761,90.1216484378675,0.457106025632928,-1.7855788433713,0.0062767771097777,0.123485055713959,0.486386735317198,6,43,1,"occurrence5"
0.00585,"Holocene","Northern",-0.999394857753426,92.6464475300409,0.475147238038459,-1.93068344430881,-0.0681062711980456,0.103263615288704,0.52516773323424,6,44,1,"occurrence5"
0.00585,"Holocene","Northern",-1.37464713867327,103.434516237602,0.446393632652811,-2.24957865867278,-0.499715618673758,0.0369513442917193,0.703330471038657,6,45,1,"occurrence5"
0.00585,"Holocene","Northern",-0.675182194462946,72.5655072380496,0.514631832395099,-1.68386058595734,0.333496197031449,0.259756702011538,0.300854370897143,6,46,1,"occurrence5"
0.00585,"Holocene","Northern",-0.560003987801655,70.6969920513678,0.500765232059314,-1.54150384263791,0.4214958670346,0.326064502321597,0.238180413753733,6,47,1,"occurrence5"
0.00585,"Holocene","Northern",-1.30581937052837,101.145850958576,0.445262968744218,-2.17853478926704,-0.433103951789708,0.0426989812730644,0.682556948422574,6,48,1,"occurrence5"
0.00585,"Holocene","Northern",-0.708559154117132,74.7018596092673,0.499677552798686,-1.68792715760256,0.270808849368292,0.229162515580677,0.334533058486208,6,49,1,"occurrence5"
0.00585,"Holocene","Northern",-1.05262830048117,95.0170500198879,0.452879155225198,-1.94027144472256,-0.164985156239781,0.080754720290816,0.574575963071918,6,50,1,"occurrence5"
0.00585,"Holocene","Northern",-0.708559154117132,74.7018596092673,0.499677552798686,-1.68792715760256,0.270808849368292,0.229162515580677,0.334533058486208,6,51,1,"occurrence5"
0.00585,"Holocene","Northern",-1.03545810325064,94.8128803891688,0.444391756201303,-1.90646594540519,-0.164450261096082,0.0802470838781728,0.575784301127723,6,52,1,"occurrence5"
0.00585,"Holocene","Northern",-0.560003987801655,70.6969920513678,0.500765232059314,-1.54150384263791,0.4214958670346,0.326064502321597,0.238180413753733,6,53,1,"occurrence5"
0.00585,"Holocene","Northern",-1.39854604009253,105.746054774219,0.447448208492387,-2.27554452873761,-0.521547551447455,0.0353348346028681,0.709500823050997,6,54,1,"occurrence5"
0.00585,"Holocene","Northern",-1.29452259801352,102.182687969469,0.461824318771308,-2.19969826280529,-0.38934693322176,0.0486594349621439,0.662651130659335,6,55,1,"occurrence5"
0.00585,"Holocene","Northern",-1.30581937052837,101.145850958576,0.445262968744218,-2.17853478926704,-0.433103951789708,0.0426989812730644,0.682556948422574,6,56,1,"occurrence5"
0.00585,"Holocene","Northern",-1.29452259801352,102.182687969469,0.461824318771308,-2.19969826280529,-0.38934693322176,0.0486594349621439,0.662651130659335,6,57,1,"occurrence5"
0.00585,"Holocene","Northern",-0.98563501242043,82.6350057230956,0.514336791557849,-1.99373512387381,0.0224650990329535,0.127811624609646,0.478643326244323,6,58,1,"occurrence5"
0.00585,"Holocene","Northern",-1.37071236737375,103.073771485436,0.490636777978289,-2.3323604522112,-0.409064282536308,0.0491240901015816,0.661160296049908,6,59,1,"occurrence5"
0.00585,"Holocene","Northern",-0.970713935244723,81.5200187935676,0.584885305558395,-2.11708913413918,0.175661263649732,0.172319758723688,0.407801277799369,6,60,1,"occurrence5"
0.00585,"Holocene","Northern",-1.25780895798051,100.743467280326,0.515709055834988,-2.26859870741709,-0.247019208543932,0.0712860591351853,0.597936192252485,6,61,1,"occurrence5"
0.00585,"Holocene","Northern",-1.42386049773223,105.232270696943,0.484579345275816,-2.37363601447283,-0.474084980991627,0.0424591462135754,0.683390549194228,6,62,1,"occurrence5"
0.00585,"Holocene","Northern",-0.963236206836051,80.6514040450644,0.534308305475892,-2.0104804855688,0.0840080718966977,0.145767452499002,0.44827494320642,6,63,1,"occurrence5"
0.00585,"Holocene","Northern",-0.974396973911883,82.5036489099473,0.561932029322029,-2.07578375138306,0.126989803559293,0.157939766665331,0.429125843871942,6,64,1,"occurrence5"
0.00585,"Holocene","Northern",-1.39554730166551,104.62885368218,0.481890329802015,-2.34005234807746,-0.451042255253556,0.0442959644803604,0.677073791028274,6,65,1,"occurrence5"
0.00585,"Holocene","Northern",-0.910083849032864,81.4731410128504,0.53230666695901,-1.95340491627252,0.133237218206795,0.162498136069036,0.42222152501775,6,66,1,"occurrence5"
0.00585,"Holocene","Northern",-1.23950644122302,100.05224195711,0.463387176076674,-2.1477453063333,-0.331267576112735,0.0555231820605061,0.641416360819696,6,67,1,"occurrence5"
0.00585,"Holocene","Northern",-0.936006123418372,89.5386335631322,0.495325274223204,-1.90684366089585,0.0348314140591081,0.131799273245967,0.471660491426261,6,68,1,"occurrence5"
0.00585,"Holocene","Northern",-0.927543975999657,79.2527865969914,0.568743541849439,-2.04228131802456,0.187193366025244,0.17825346036358,0.399374226817251,6,69,1,"occurrence5"
0.00585,"Holocene","Northern",-1.37083181243876,103.564832352579,0.448929121231806,-2.2507328900531,-0.490930734824422,0.037896136972962,0.699794945410444,6,70,1,"occurrence5"
0.00585,"Holocene","Northern",-1.04098406234932,93.6520622883364,0.478376886578053,-1.9786027600423,-0.103365364656336,0.0951611602496644,0.542088014173906,6,71,1,"occurrence5"
0.00585,"Holocene","Northern",-1.42386049773223,105.232270696943,0.484579345275816,-2.37363601447283,-0.474084980991627,0.0424591462135754,0.683390549194228,6,72,1,"occurrence5"
0.00585,"Holocene","Northern",-0.889651033130761,90.1216484378675,0.457106025632928,-1.7855788433713,0.0062767771097777,0.123485055713959,0.486386735317198,6,73,1,"occurrence5"
0.00585,"Holocene","Northern",-1.37464713867327,103.434516237602,0.446393632652811,-2.24957865867278,-0.499715618673758,0.0369513442917193,0.703330471038657,6,74,1,"occurrence5"
0.00585,"Holocene","Northern",-0.656687425782237,72.327093371145,0.506624792145099,-1.64967201838663,0.336297166822156,0.26463483706841,0.295791550667225,6,75,1,"occurrence5"
0.00585,"Holocene","Northern",-0.949548595883824,80.4666562648049,0.587482891716961,-2.10101506364907,0.201917871881419,0.181334943563432,0.395078267162885,6,76,1,"occurrence5"
0.00585,"Holocene","Northern",-1.25780895798051,100.743467280326,0.515709055834988,-2.26859870741709,-0.247019208543932,0.0712860591351853,0.597936192252485,6,77,1,"occurrence5"
0.00585,"Holocene","Northern",-0.999394857753426,92.6464475300409,0.475147238038459,-1.93068344430881,-0.0681062711980456,0.103263615288704,0.52516773323424,6,78,1,"occurrence5"
0.00585,"Holocene","Northern",-1.00721397581675,83.0025256319182,0.518280059277119,-2.02304289199991,0.00861494036639976,0.12389566311465,0.485644160173682,6,79,1,"occurrence5"
0.00585,"Holocene","Northern",-0.919650634157465,79.825331591036,0.582540911407682,-2.06143082051652,0.222129552201593,0.189550423486498,0.383881479520318,6,80,1,"occurrence5"
0.00585,"Holocene","Northern",-0.975568922245906,91.7005978955204,0.463303363389689,-1.8836435144897,-0.0674943300021156,0.102990948836496,0.525723059239088,6,81,1,"occurrence5"
0.00585,"Holocene","Northern",-0.919650634157465,79.825331591036,0.582540911407682,-2.06143082051652,0.222129552201593,0.189550423486498,0.383881479520318,6,82,1,"occurrence5"
0.00585,"Holocene","Northern",-1.32510714229739,103.297401945682,0.51052991198377,-2.32574576978558,-0.324468514809203,0.0603299526872759,0.627452722105342,6,83,1,"occurrence5"
0.00585,"Holocene","Northern",-1.00291507966284,81.9758795552343,0.537482220727401,-2.05638023228855,0.0505500729628632,0.135464298508227,0.465367174177761,6,84,1,"occurrence5"
0.00585,"Holocene","Northern",-0.974165891526865,80.7573089878442,0.570449851628335,-2.0922476007184,0.143915817664671,0.162876018166915,0.421655356830136,6,85,1,"occurrence5"
0.00585,"Holocene","Northern",-1.00172503564954,83.0766997170326,0.566496809448165,-2.11205878216794,0.108608710868862,0.151743687234264,0.438739426924978,6,86,1,"occurrence5"
0.00585,"Holocene","Northern",-0.974165891526865,80.7573089878442,0.570449851628335,-2.0922476007184,0.143915817664671,0.162876018166915,0.421655356830136,6,87,1,"occurrence5"
0.00585,"Holocene","Northern",-1.32510714229739,103.297401945682,0.51052991198377,-2.32574576978558,-0.324468514809203,0.0603299526872759,0.627452722105342,6,88,1,"occurrence5"
0.00585,"Holocene","Northern",-1.32510714229739,103.297401945682,0.51052991198377,-2.32574576978558,-0.324468514809203,0.0603299526872759,0.627452722105342,6,89,1,"occurrence5"
0.00585,"Holocene","Northern",-0.910083849032864,81.4731410128504,0.53230666695901,-1.95340491627252,0.133237218206795,0.162498136069036,0.42222152501775,6,90,1,"occurrence5"
0.00585,"Holocene","Northern",-0.904323557664686,80.4294466393957,0.555200315833775,-1.99251617669889,0.183869061369514,0.17868199674856,0.398773562312308,6,91,1,"occurrence5"
0.00585,"Holocene","Northern",-1.05262830048117,95.0170500198879,0.452879155225198,-1.94027144472256,-0.164985156239781,0.080754720290816,0.574575963071918,6,92,1,"occurrence5"
0.00585,"Holocene","Northern",-1.00291507966284,81.9758795552343,0.537482220727401,-2.05638023228855,0.0505500729628632,0.135464298508227,0.465367174177761,6,93,1,"occurrence5"
0.00585,"Holocene","Northern",-0.698068472860911,73.5174648986931,0.517790429124184,-1.71293771394431,0.316800768222489,0.248889041892227,0.312426146985032,6,94,1,"occurrence5"
0.00585,"Holocene","Northern",-1.04098406234932,93.6520622883364,0.478376886578053,-1.9786027600423,-0.103365364656336,0.0951611602496644,0.542088014173906,6,95,1,"occurrence5"
0.00585,"Holocene","Northern",-1.36865929036945,102.300166948567,0.540779454873209,-2.42858702192094,-0.308731558817962,0.0646027060465954,0.615586437194911,6,96,1,"occurrence5"
0.00585,"Holocene","Northern",-0.961478139102984,80.608553362643,0.636592639413367,-2.20919971235318,0.286243434147215,0.205471954555482,0.363174877850404,6,97,1,"occurrence5"
0.00585,"Holocene","Northern",-0.904323557664686,80.4294466393957,0.555200315833775,-1.99251617669889,0.183869061369514,0.17868199674856,0.398773562312308,6,98,1,"occurrence5"
0.00585,"Holocene","Northern",-0.8016325524597,77.30895541316,0.610601940615199,-1.99841235606549,0.39514725114609,0.25948558223433,0.301138098071251,6,99,1,"occurrence5"
0.00585,"Holocene","Northern",-0.62218466207009,73.3252493409217,0.494467658208082,-1.59134127215793,0.346971948017751,0.276725279162075,0.283577629098537,6,100,1,"occurrence5"
0.00585,"Holocene","Southern",0.343206106773909,12.7194287676059,0.487079213065714,-0.611469150834889,1.29788136438271,0.531821783542435,0.141996776901462,5,1,1,"occurrence5"
0.00585,"Holocene","Southern",-0.151066446314553,34.2171567976703,0.518112251752874,-1.16656645975019,0.86443356712108,0.789613373273579,0.0275569546622546,5,2,1,"occurrence5"
0.00585,"Holocene","Southern",-0.225797797153023,36.0017391511895,0.556784009013713,-1.3170944548199,0.865498860513854,0.712270261042576,0.0519715886148177,5,3,1,"occurrence5"
0.00585,"Holocene","Southern",0.343206106773909,12.7194287676059,0.487079213065714,-0.611469150834889,1.29788136438271,0.531821783542435,0.141996776901462,5,4,1,"occurrence5"
0.00585,"Holocene","Southern",0.343206106773909,12.7194287676059,0.487079213065714,-0.611469150834889,1.29788136438271,0.531821783542435,0.141996776901462,5,5,1,"occurrence5"
0.00585,"Holocene","Southern",0.343206106773909,12.7194287676059,0.487079213065714,-0.611469150834889,1.29788136438271,0.531821783542435,0.141996776901462,5,6,1,"occurrence5"
0.00585,"Holocene","Southern",0.343206106773909,12.7194287676059,0.487079213065714,-0.611469150834889,1.29788136438271,0.531821783542435,0.141996776901462,5,7,1,"occurrence5"
0.00585,"Holocene","Southern",-0.225797797153023,36.0017391511895,0.556784009013713,-1.3170944548199,0.865498860513854,0.712270261042576,0.0519715886148177,5,8,1,"occurrence5"
0.00585,"Holocene","Southern",0.27852631131548,13.756114940364,0.53211961497849,-0.764428134042359,1.32148075667332,0.636880204212252,0.0836832060378802,5,9,1,"occurrence5"
0.00585,"Holocene","Southern",0.343206106773909,12.7194287676059,0.487079213065714,-0.611469150834889,1.29788136438271,0.531821783542435,0.141996776901462,5,10,1,"occurrence5"
0.00585,"Holocene","Southern",-0.151066446314553,34.2171567976703,0.518112251752874,-1.16656645975019,0.86443356712108,0.789613373273579,0.0275569546622546,5,11,1,"occurrence5"
0.00585,"Holocene","Southern",0.27852631131548,13.756114940364,0.53211961497849,-0.764428134042359,1.32148075667332,0.636880204212252,0.0836832060378802,5,12,1,"occurrence5"
0.00585,"Holocene","Southern",-0.225797797153023,36.0017391511895,0.556784009013713,-1.3170944548199,0.865498860513854,0.712270261042576,0.0519715886148177,5,13,1,"occurrence5"
0.00585,"Holocene","Southern",-0.151066446314553,34.2171567976703,0.518112251752874,-1.16656645975019,0.86443356712108,0.789613373273579,0.0275569546622546,5,14,1,"occurrence5"
0.00585,"Holocene","Southern",0.27852631131548,13.756114940364,0.53211961497849,-0.764428134042359,1.32148075667332,0.636880204212252,0.0836832060378802,5,15,1,"occurrence5"
0.00585,"Holocene","Southern",-0.225797797153023,36.0017391511895,0.556784009013713,-1.3170944548199,0.865498860513854,0.712270261042576,0.0519715886148177,5,16,1,"occurrence5"
0.00585,"Holocene","Southern",-0.151066446314553,34.2171567976703,0.518112251752874,-1.16656645975019,0.86443356712108,0.789613373273579,0.0275569546622546,5,17,1,"occurrence5"
0.00585,"Holocene","Southern",-0.151066446314553,34.2171567976703,0.518112251752874,-1.16656645975019,0.86443356712108,0.789613373273579,0.0275569546622546,5,18,1,"occurrence5"
0.00585,"Holocene","Southern",0.343206106773909,12.7194287676059,0.487079213065714,-0.611469150834889,1.29788136438271,0.531821783542435,0.141996776901462,5,19,1,"occurrence5"
0.00585,"Holocene","Southern",0.343206106773909,12.7194287676059,0.487079213065714,-0.611469150834889,1.29788136438271,0.531821783542435,0.141996776901462,5,20,1,"occurrence5"
0.00585,"Holocene","Southern",0.27852631131548,13.756114940364,0.53211961497849,-0.764428134042359,1.32148075667332,0.636880204212252,0.0836832060378802,5,21,1,"occurrence5"
0.00585,"Holocene","Southern",-0.151066446314553,34.2171567976703,0.518112251752874,-1.16656645975019,0.86443356712108,0.789613373273579,0.0275569546622546,5,22,1,"occurrence5"
0.00585,"Holocene","Southern",0.27852631131548,13.756114940364,0.53211961497849,-0.764428134042359,1.32148075667332,0.636880204212252,0.0836832060378802,5,23,1,"occurrence5"
0.00585,"Holocene","Southern",-0.225797797153023,36.0017391511895,0.556784009013713,-1.3170944548199,0.865498860513854,0.712270261042576,0.0519715886148177,5,24,1,"occurrence5"
0.00585,"Holocene","Southern",0.27852631131548,13.756114940364,0.53211961497849,-0.764428134042359,1.32148075667332,0.636880204212252,0.0836832060378802,5,25,1,"occurrence5"
0.00585,"Holocene","Southern",0.27852631131548,13.756114940364,0.53211961497849,-0.764428134042359,1.32148075667332,0.636880204212252,0.0836832060378802,5,26,1,"occurrence5"
0.00585,"Holocene","Southern",0.27852631131548,13.756114940364,0.53211961497849,-0.764428134042359,1.32148075667332,0.636880204212252,0.0836832060378802,5,27,1,"occurrence5"
0.00585,"Holocene","Southern",0.27852631131548,13.756114940364,0.53211961497849,-0.764428134042359,1.32148075667332,0.636880204212252,0.0836832060378802,5,28,1,"occurrence5"
0.00585,"Holocene","Southern",-0.225797797153023,36.0017391511895,0.556784009013713,-1.3170944548199,0.865498860513854,0.712270261042576,0.0519715886148177,5,29,1,"occurrence5"
0.00585,"Holocene","Southern",-0.225797797153023,36.0017391511895,0.556784009013713,-1.3170944548199,0.865498860513854,0.712270261042576,0.0519715886148177,5,30,1,"occurrence5"
0.00585,"Holocene","Southern",0.27852631131548,13.756114940364,0.53211961497849,-0.764428134042359,1.32148075667332,0.636880204212252,0.0836832060378802,5,31,1,"occurrence5"
0.00585,"Holocene","Southern",-0.151066446314553,34.2171567976703,0.518112251752874,-1.16656645975019,0.86443356712108,0.789613373273579,0.0275569546622546,5,32,1,"occurrence5"
0.00585,"Holocene","Southern",0.343206106773909,12.7194287676059,0.487079213065714,-0.611469150834889,1.29788136438271,0.531821783542435,0.141996776901462,5,33,1,"occurrence5"
0.00585,"Holocene","Southern",-0.151066446314553,34.2171567976703,0.518112251752874,-1.16656645975019,0.86443356712108,0.789613373273579,0.0275569546622546,5,34,1,"occurrence5"
0.00585,"Holocene","Southern",-0.151066446314553,34.2171567976703,0.518112251752874,-1.16656645975019,0.86443356712108,0.789613373273579,0.0275569546622546,5,35,1,"occurrence5"
0.00585,"Holocene","Southern",0.343206106773909,12.7194287676059,0.487079213065714,-0.611469150834889,1.29788136438271,0.531821783542435,0.141996776901462,5,36,1,"occurrence5"
0.00585,"Holocene","Southern",0.27852631131548,13.756114940364,0.53211961497849,-0.764428134042359,1.32148075667332,0.636880204212252,0.0836832060378802,5,37,1,"occurrence5"
0.00585,"Holocene","Southern",-0.225797797153023,36.0017391511895,0.556784009013713,-1.3170944548199,0.865498860513854,0.712270261042576,0.0519715886148177,5,38,1,"occurrence5"
0.00585,"Holocene","Southern",-0.225797797153023,36.0017391511895,0.556784009013713,-1.3170944548199,0.865498860513854,0.712270261042576,0.0519715886148177,5,39,1,"occurrence5"
0.00585,"Holocene","Southern",0.27852631131548,13.756114940364,0.53211961497849,-0.764428134042359,1.32148075667332,0.636880204212252,0.0836832060378802,5,40,1,"occurrence5"
0.00585,"Holocene","Southern",0.343206106773909,12.7194287676059,0.487079213065714,-0.611469150834889,1.29788136438271,0.531821783542435,0.141996776901462,5,41,1,"occurrence5"
0.00585,"Holocene","Southern",0.27852631131548,13.756114940364,0.53211961497849,-0.764428134042359,1.32148075667332,0.636880204212252,0.0836832060378802,5,42,1,"occurrence5"
0.00585,"Holocene","Southern",0.343206106773909,12.7194287676059,0.487079213065714,-0.611469150834889,1.29788136438271,0.531821783542435,0.141996776901462,5,43,1,"occurrence5"
0.00585,"Holocene","Southern",-0.225797797153023,36.0017391511895,0.556784009013713,-1.3170944548199,0.865498860513854,0.712270261042576,0.0519715886148177,5,44,1,"occurrence5"
0.00585,"Holocene","Southern",0.27852631131548,13.756114940364,0.53211961497849,-0.764428134042359,1.32148075667332,0.636880204212252,0.0836832060378802,5,45,1,"occurrence5"
0.00585,"Holocene","Southern",-0.225797797153023,36.0017391511895,0.556784009013713,-1.3170944548199,0.865498860513854,0.712270261042576,0.0519715886148177,5,46,1,"occurrence5"
0.00585,"Holocene","Southern",-0.151066446314553,34.2171567976703,0.518112251752874,-1.16656645975019,0.86443356712108,0.789613373273579,0.0275569546622546,5,47,1,"occurrence5"
0.00585,"Holocene","Southern",-0.151066446314553,34.2171567976703,0.518112251752874,-1.16656645975019,0.86443356712108,0.789613373273579,0.0275569546622546,5,48,1,"occurrence5"
0.00585,"Holocene","Southern",-0.151066446314553,34.2171567976703,0.518112251752874,-1.16656645975019,0.86443356712108,0.789613373273579,0.0275569546622546,5,49,1,"occurrence5"
0.00585,"Holocene","Southern",-0.151066446314553,34.2171567976703,0.518112251752874,-1.16656645975019,0.86443356712108,0.789613373273579,0.0275569546622546,5,50,1,"occurrence5"
0.00585,"Holocene","Southern",0.27852631131548,13.756114940364,0.53211961497849,-0.764428134042359,1.32148075667332,0.636880204212252,0.0836832060378802,5,51,1,"occurrence5"
0.00585,"Holocene","Southern",0.27852631131548,13.756114940364,0.53211961497849,-0.764428134042359,1.32148075667332,0.636880204212252,0.0836832060378802,5,52,1,"occurrence5"
0.00585,"Holocene","Southern",-0.151066446314553,34.2171567976703,0.518112251752874,-1.16656645975019,0.86443356712108,0.789613373273579,0.0275569546622546,5,53,1,"occurrence5"
0.00585,"Holocene","Southern",0.343206106773909,12.7194287676059,0.487079213065714,-0.611469150834889,1.29788136438271,0.531821783542435,0.141996776901462,5,54,1,"occurrence5"
0.00585,"Holocene","Southern",0.343206106773909,12.7194287676059,0.487079213065714,-0.611469150834889,1.29788136438271,0.531821783542435,0.141996776901462,5,55,1,"occurrence5"
0.00585,"Holocene","Southern",-0.225797797153023,36.0017391511895,0.556784009013713,-1.3170944548199,0.865498860513854,0.712270261042576,0.0519715886148177,5,56,1,"occurrence5"
0.00585,"Holocene","Southern",-0.225797797153023,36.0017391511895,0.556784009013713,-1.3170944548199,0.865498860513854,0.712270261042576,0.0519715886148177,5,57,1,"occurrence5"
0.00585,"Holocene","Southern",0.343206106773909,12.7194287676059,0.487079213065714,-0.611469150834889,1.29788136438271,0.531821783542435,0.141996776901462,5,58,1,"occurrence5"
