"bin_midpoint","stage","hemisphere","slope","intercept","slope_se","slope_lower_95","slope_upper_95","p_value","r_squared","n_cells_model","resample_id","k_sample","slope_filter_id"
0.00585,"Holocene","Northern",-0.741973001551481,70.520014047476,0.389232527183612,-1.50486875483136,0.020922751728399,0.0982988656627212,0.341720091266127,9,37,1,"occurrence5"
0.00585,"Holocene","Northern",-1.26946414244986,98.3913450462586,0.335295717869154,-1.9266437494734,-0.612284535426317,0.00683757905897242,0.671894117686313,9,38,1,"occurrence5"
0.00585,"Holocene","Northern",-0.722781575572946,71.2035482581487,0.382079837031558,-1.4716580561548,0.0260949050089085,0.100423648552081,0.338282992697552,9,39,1,"occurrence5"
0.00585,"Holocene","Northern",-1.25847992952175,97.2532505104738,0.350925404707195,-1.94629372274785,-0.57066613629565,0.00890246110319002,0.64754429063928,9,40,1,"occurrence5"
0.00585,"Holocene","Northern",-0.926034618749881,77.5903947069738,0.393242598507985,-1.69679011182553,-0.155279125674231,0.0507227966552438,0.442026816610069,9,41,1,"occurrence5"
0.00585,"Holocene","Northern",-1.01212442395273,88.6214506763889,0.371101100772342,-1.73948258146652,-0.284766266438938,0.0294509813221601,0.515183920862993,9,42,1,"occurrence5"
0.00585,"Holocene","Northern",-1.30488998803156,97.2598087786276,0.356834447876485,-2.00428550586947,-0.605494470193652,0.00810405189844332,0.656400412275885,9,43,1,"occurrence5"
0.00585,"Holocene","Northern",-0.711088839449052,71.0117320757137,0.378193448645813,-1.45234799879485,0.0301703198967422,0.10213208377499,0.335563730201054,9,44,1,"occurrence5"
0.00585,"Holocene","Northern",-1.02497721629286,89.7945571158408,0.357875201362161,-1.72641261096269,-0.32354182162302,0.0241965479941785,0.539560270016449,9,45,1,"occurrence5"
0.00585,"Holocene","Northern",-1.31399972330366,98.3197118398715,0.342408762862546,-1.98512089851425,-0.642878548093067,0.00639509751614041,0.677813445213744,9,46,1,"occurrence5"
0.00585,"Holocene","Northern",-0.711088839449052,71.0117320757137,0.378193448645813,-1.45234799879485,0.0301703198967422,0.10213208377499,0.335563730201054,9,47,1,"occurrence5"
0.00585,"Holocene","Northern",-1.25847992952175,97.2532505104738,0.350925404707195,-1.94629372274785,-0.57066613629565,0.00890246110319002,0.64754429063928,9,48,1,"occurrence5"
0.00585,"Holocene","Northern",-0.711874056035174,70.1985643501521,0.391388508458642,-1.47899553261411,0.0552474205437644,0.111757915029604,0.320928183008456,9,49,1,"occurrence5"
0.00585,"Holocene","Northern",-1.30488998803156,97.2598087786276,0.356834447876485,-2.00428550586947,-0.605494470193652,0.00810405189844332,0.656400412275885,9,50,1,"occurrence5"
0.00585,"Holocene","Northern",-0.711874056035174,70.1985643501521,0.391388508458642,-1.47899553261411,0.0552474205437644,0.111757915029604,0.320928183008456,9,51,1,"occurrence5"
0.00585,"Holocene","Northern",-0.722781575572946,71.2035482581487,0.382079837031558,-1.4716580561548,0.0260949050089085,0.100423648552081,0.338282992697552,9,52,1,"occurrence5"
0.00585,"Holocene","Northern",-0.71994740638358,69.3555334489305,0.394861306693859,-1.49387556750354,0.0539807547363841,0.111031679875555,0.321994052390907,9,53,1,"occurrence5"
0.00585,"Holocene","Northern",-1.30488998803156,97.2598087786276,0.356834447876485,-2.00428550586947,-0.605494470193652,0.00810405189844332,0.656400412275885,9,54,1,"occurrence5"
0.00585,"Holocene","Northern",-0.950394948572539,77.9664076600673,0.383582254816002,-1.7022161680119,-0.198573729133174,0.0423536451692435,0.467231275225663,9,55,1,"occurrence5"
0.00585,"Holocene","Northern",-0.9648307201865,78.2709009409478,0.385346299695422,-1.72010946758953,-0.209551972783472,0.0407648439444507,0.472455505926772,9,56,1,"occurrence5"
0.00585,"Holocene","Northern",-1.27275887367359,97.5519394720815,0.352887277048521,-1.96441793668869,-0.581099810658486,0.00866214528154209,0.650145044041304,9,57,1,"occurrence5"
0.00585,"Holocene","Northern",-1.31399972330366,98.3197118398715,0.342408762862546,-1.98512089851425,-0.642878548093067,0.00639509751614041,0.677813445213744,9,58,1,"occurrence5"
0.00585,"Holocene","Northern",-1.26946414244986,98.3913450462586,0.335295717869154,-1.9266437494734,-0.612284535426317,0.00683757905897242,0.671894117686313,9,59,1,"occurrence5"
0.00585,"Holocene","Northern",-0.732230695514883,69.5680710433743,0.398001634027716,-1.51231389820921,0.0478525071794393,0.108381825425048,0.325934438417076,9,60,1,"occurrence5"
0.00585,"Holocene","Northern",-1.25847992952175,97.2532505104738,0.350925404707195,-1.94629372274785,-0.57066613629565,0.00890246110319002,0.64754429063928,9,61,1,"occurrence5"
0.00585,"Holocene","Northern",-1.29013950544316,96.9442179631145,0.355696149581767,-1.98730395862343,-0.5929750522629,0.00843044805733215,0.652704254277152,9,62,1,"occurrence5"
0.00585,"Holocene","Northern",-0.926034618749881,77.5903947069738,0.393242598507985,-1.69679011182553,-0.155279125674231,0.0507227966552438,0.442026816610069,9,63,1,"occurrence5"
0.00585,"Holocene","Northern",-0.950394948572539,77.9664076600673,0.383582254816002,-1.7022161680119,-0.198573729133174,0.0423536451692435,0.467231275225663,9,64,1,"occurrence5"
0.00585,"Holocene","Northern",-1.2995254914979,98.0131093120979,0.34104288419516,-1.96796954452042,-0.631081438475388,0.00662406197004684,0.674713611642854,9,65,1,"occurrence5"
0.00585,"Holocene","Northern",-1.28347748552221,98.6813294699318,0.337514438102691,-1.94500578420349,-0.621949186840938,0.00669091334100697,0.67382363826979,9,66,1,"occurrence5"
0.00585,"Holocene","Northern",-1.30488998803156,97.2598087786276,0.356834447876485,-2.00428550586947,-0.605494470193652,0.00810405189844332,0.656400412275885,9,67,1,"occurrence5"
0.00585,"Holocene","Northern",-1.02405973348524,88.8219725317769,0.374747478720602,-1.75856479177762,-0.28955467519286,0.0292259532851841,0.516155701042213,9,68,1,"occurrence5"
0.00585,"Holocene","Northern",-0.926034618749881,77.5903947069738,0.393242598507985,-1.69679011182553,-0.155279125674231,0.0507227966552438,0.442026816610069,9,69,1,"occurrence5"
0.00585,"Holocene","Northern",-0.711088839449052,71.0117320757137,0.378193448645813,-1.45234799879485,0.0301703198967422,0.10213208377499,0.335563730201054,9,70,1,"occurrence5"
0.00585,"Holocene","Northern",-1.26946414244986,98.3913450462586,0.335295717869154,-1.9266437494734,-0.612284535426317,0.00683757905897242,0.671894117686313,9,71,1,"occurrence5"
0.00585,"Holocene","Northern",-0.942406642734205,77.0501116738228,0.393537337332582,-1.71373982390607,-0.171073461562344,0.0478367462783294,0.450317407499642,9,72,1,"occurrence5"
0.00585,"Holocene","Northern",-1.28347748552221,98.6813294699318,0.337514438102691,-1.94500578420349,-0.621949186840938,0.00669091334100697,0.67382363826979,9,73,1,"occurrence5"
0.00585,"Holocene","Northern",-0.729913764929999,70.3148668542342,0.385927856671495,-1.48633236400613,0.0265048341461303,0.100479941903773,0.33819277050789,9,74,1,"occurrence5"
0.00585,"Holocene","Northern",-1.25847992952175,97.2532505104738,0.350925404707195,-1.94629372274785,-0.57066613629565,0.00890246110319002,0.64754429063928,9,75,1,"occurrence5"
0.00585,"Holocene","Northern",-0.911793126064268,77.2937668207894,0.390970556286402,-1.67809541638562,-0.145490835742919,0.0524493544501434,0.437245562893601,9,76,1,"occurrence5"
0.00585,"Holocene","Northern",-1.02405973348524,88.8219725317769,0.374747478720602,-1.75856479177762,-0.28955467519286,0.0292259532851841,0.516155701042213,9,77,1,"occurrence5"
0.00585,"Holocene","Northern",-0.732230695514883,69.5680710433743,0.398001634027716,-1.51231389820921,0.0478525071794393,0.108381825425048,0.325934438417076,9,78,1,"occurrence5"
0.00585,"Holocene","Northern",-1.03669503166625,89.987831214186,0.361764981046331,-1.74575439451706,-0.327635668815439,0.0241413935807123,0.53983699611512,9,79,1,"occurrence5"
0.00585,"Holocene","Northern",-0.732230695514883,69.5680710433743,0.398001634027716,-1.51231389820921,0.0478525071794393,0.108381825425048,0.325934438417076,9,80,1,"occurrence5"
0.00585,"Holocene","Northern",-0.69996436630815,69.9995245270806,0.387681992046964,-1.4598210707202,0.0598923381038997,0.11396129715305,0.317730309000422,9,81,1,"occurrence5"
0.00585,"Holocene","Northern",-0.722781575572946,71.2035482581487,0.382079837031558,-1.4716580561548,0.0260949050089085,0.100423648552081,0.338282992697552,9,82,1,"occurrence5"
0.00585,"Holocene","Northern",-0.69996436630815,69.9995245270806,0.387681992046964,-1.4598210707202,0.0598923381038997,0.11396129715305,0.317730309000422,9,83,1,"occurrence5"
0.00585,"Holocene","Northern",-0.911793126064268,77.2937668207894,0.390970556286402,-1.67809541638562,-0.145490835742919,0.0524493544501434,0.437245562893601,9,84,1,"occurrence5"
0.00585,"Holocene","Northern",-0.926034618749881,77.5903947069738,0.393242598507985,-1.69679011182553,-0.155279125674231,0.0507227966552438,0.442026816610069,9,85,1,"occurrence5"
0.00585,"Holocene","Northern",-0.69996436630815,69.9995245270806,0.387681992046964,-1.4598210707202,0.0598923381038997,0.11396129715305,0.317730309000422,9,86,1,"occurrence5"
0.00585,"Holocene","Northern",-1.03224802142033,87.8818305863863,0.381420073873182,-1.77983136621176,-0.284664676628888,0.0303597917429006,0.511316991659851,9,87,1,"occurrence5"
0.00585,"Holocene","Northern",-1.30488998803156,97.2598087786276,0.356834447876485,-2.00428550586947,-0.605494470193652,0.00810405189844332,0.656400412275885,9,88,1,"occurrence5"
0.00585,"Holocene","Northern",-1.0559259046088,89.2033675319474,0.37228639079363,-1.78560723056432,-0.326244578653288,0.0251767888783061,0.534721423170993,9,89,1,"occurrence5"
0.00585,"Holocene","Northern",-1.02497721629286,89.7945571158408,0.357875201362161,-1.72641261096269,-0.32354182162302,0.0241965479941785,0.539560270016449,9,90,1,"occurrence5"
0.00585,"Holocene","Northern",-1.27275887367359,97.5519394720815,0.352887277048521,-1.96441793668869,-0.581099810658486,0.00866214528154209,0.650145044041304,9,91,1,"occurrence5"
0.00585,"Holocene","Northern",-0.722781575572946,71.2035482581487,0.382079837031558,-1.4716580561548,0.0260949050089085,0.100423648552081,0.338282992697552,9,92,1,"occurrence5"
0.00585,"Holocene","Northern",-0.911793126064268,77.2937668207894,0.390970556286402,-1.67809541638562,-0.145490835742919,0.0524493544501434,0.437245562893601,9,93,1,"occurrence5"
0.00585,"Holocene","Northern",-0.9648307201865,78.2709009409478,0.385346299695422,-1.72010946758953,-0.209551972783472,0.0407648439444507,0.472455505926772,9,94,1,"occurrence5"
0.00585,"Holocene","Northern",-1.0559259046088,89.2033675319474,0.37228639079363,-1.78560723056432,-0.326244578653288,0.0251767888783061,0.534721423170993,9,95,1,"occurrence5"
0.00585,"Holocene","Northern",-1.26946414244986,98.3913450462586,0.335295717869154,-1.9266437494734,-0.612284535426317,0.00683757905897242,0.671894117686313,9,96,1,"occurrence5"
0.00585,"Holocene","Northern",-1.30488998803156,97.2598087786276,0.356834447876485,-2.00428550586947,-0.605494470193652,0.00810405189844332,0.656400412275885,9,97,1,"occurrence5"
0.00585,"Holocene","Northern",-0.71994740638358,69.3555334489305,0.394861306693859,-1.49387556750354,0.0539807547363841,0.111031679875555,0.321994052390907,9,98,1,"occurrence5"
0.00585,"Holocene","Northern",-1.0559259046088,89.2033675319474,0.37228639079363,-1.78560723056432,-0.326244578653288,0.0251767888783061,0.534721423170993,9,99,1,"occurrence5"
0.00585,"Holocene","Northern",-0.950394948572539,77.9664076600673,0.383582254816002,-1.7022161680119,-0.198573729133174,0.0423536451692435,0.467231275225663,9,100,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,1,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,2,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,3,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,4,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,5,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,6,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,7,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,8,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,9,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,10,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,11,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,12,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,13,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,14,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,15,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,16,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,17,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,18,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,19,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,20,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,21,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,22,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,23,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,24,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,25,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,26,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,27,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,28,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,29,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,30,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,31,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,32,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,33,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,34,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,35,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,36,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,37,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,38,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,39,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,40,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,41,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,42,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,43,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,44,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,45,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,46,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,47,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,48,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,49,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,50,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,51,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,52,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,53,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,54,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,55,1,"occurrence5"
0.00585,"Holocene","Southern",0.0192753274888601,22.8239216601133,0.409897755801142,-0.784124273881377,0.822674928859098,0.964313984133273,0.000442069359943805,7,56,1,"occurrence5"
