"bin_midpoint","stage","hemisphere","slope","intercept","slope_se","slope_lower_95","slope_upper_95","p_value","r_squared","n_cells_model","method_group","slope_metric","quantile","slope_filter_id","slope_qc_type","slope_occurrence_min","slope_collection_min","slope_mean","slope_sd","n_resamples_valid","prop_negative","prop_positive","k_sample"
12.725,"Serravallian","Southern",-0.24014915744195,23.9256584630071,0.121529301664715,-1.78432534583816,1.30402703095426,0.298244854703113,0.796118587412712,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
14.9,"Langhian","Northern",0.442835538616841,30.6225371801904,0.303111392002003,-3.40855986602751,4.29423094326119,0.382120002139133,0.68096197608666,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
18.215,"Burdigalian","Northern",-0.156891295900585,24.9378361928303,0.150216620023542,-2.06557442469587,1.7517918328947,0.486165899531872,0.521723713821371,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
18.215,"Burdigalian","Southern",0.0439968252212923,21.2699845611368,0.0624141832854212,-0.749050566044402,0.837044216486987,0.609103736175378,0.331956326554183,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
21.745,"Aquitanian","Northern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
21.745,"Aquitanian","Southern",NA,NA,NA,NA,NA,NA,NA,1,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
25.17,"Chattian","Northern",0.548979520492806,7.65806486200864,0.188393672733633,-1.84478905626063,2.94274809724624,0.210452415293982,0.894641543488893,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
25.17,"Chattian","Southern",NA,NA,NA,NA,NA,NA,NA,1,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
30.6,"Rupelian","Northern",0.266668104988624,8.11272776351432,0.10269221336414,-1.03816018282707,1.57149639280432,0.234015357446342,0.870854706707674,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
30.6,"Rupelian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
35.805,"Priabonian","Northern",0.361011353219634,18.5411147059703,0.0235383822075238,0.0619278497325049,0.660094856706763,0.0414497179874976,0.995766796545916,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
35.805,"Priabonian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
39.37,"Bartonian","Northern",0.0233674796427311,14.8245572393396,0.154045186701229,-1.93396220120534,1.98069716049081,0.904160288973838,0.0224929986374971,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
39.37,"Bartonian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
44.55,"Lutetian","Northern",0.156779527047419,8.98690819814659,0.159383837047465,-1.86838413811478,2.18194319220962,0.505243864187692,0.491763329973399,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
44.55,"Lutetian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
52.035,"Ypresian","Northern",0.31501656291728,16.0570920114513,0.0533755612402417,-0.363184246109462,0.993217371944021,0.106852317706375,0.972092200730265,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
52.035,"Ypresian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
57.62,"Thanetian","Northern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
57.62,"Thanetian","Southern",NA,NA,NA,NA,NA,NA,NA,1,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
60.45,"Selandian","Northern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
63.83,"Danian","Northern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
63.83,"Danian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
69.1,"Maastrichtian","Northern",0.164755149322834,13.8178786445935,0.468523835897412,-5.78840463336759,6.11791493201326,0.784732367169712,0.110047784156575,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
69.1,"Maastrichtian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
77.9,"Campanian","Northern",0.0829198556966619,8.12579992023508,0.119248562286621,-1.43227679121162,1.59811650260495,0.613189561234151,0.32592566676753,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
77.9,"Campanian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
84.65,"Santonian","Northern",-0.102794712916362,20.0017037838309,0.093118721614574,-1.28598025452199,1.08039082868927,0.468583440401845,0.549268934822748,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
84.65,"Santonian","Southern",NA,NA,NA,NA,NA,NA,NA,1,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
87.75,"Coniacian","Northern",-0.334731180122251,31.7596149642051,0.297029058319509,-4.1088432077231,3.4393808474786,0.462052877675123,0.55946611033959,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
87.75,"Coniacian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
91.85,"Turonian","Northern",-0.614106532840025,49.7567587337103,0.392877036162715,-5.60608259046499,4.37786952478494,0.362324865453907,0.709579667896136,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
91.85,"Turonian","Southern",-0.25496494341196,21.7464060089346,0.0898181580574545,-1.39621284871608,0.886282961892155,0.21562403428454,0.889601572098186,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
97.2,"Cenomanian","Northern",-0.0379773558893819,34.7479089694444,0.616110374661079,-7.86640191641435,7.79044720463559,0.960808021564877,0.00378517015742885,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
97.2,"Cenomanian","Southern",-0.316709288402445,25.0544552650809,0.153230404408968,-2.26368617862964,1.63026760182475,0.286873808617435,0.81031882793071,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
106.85,"Albian","Northern",-0.240284619483125,21.8803966464423,0.00876459224298587,-0.351649322951592,-0.128919916014658,0.0232109742226836,0.99867127824219,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
106.85,"Albian","Southern",-0.0123621490631797,9.5935382826774,0.160632416964879,-2.05339052628551,2.02866622815915,0.951102608096696,0.00588785280892466,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
117.3,"Aptian","Northern",-0.28905561205499,36.8889376029732,0.118634219751123,-1.79644629692909,1.21833507281912,0.247935887934354,0.855838593156396,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
117.3,"Aptian","Southern",0.112987406766224,4.77039707638671,0.181035088390056,-2.18728149074931,2.41325630428176,0.644788187116808,0.280329250904973,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
123.585,"Barremian","Northern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
123.585,"Barremian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
129.185,"Hauterivian","Northern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
129.185,"Hauterivian","Southern",NA,NA,NA,NA,NA,NA,NA,1,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
134.825,"Valanginian","Northern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
134.825,"Valanginian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
140.075,"Berriasian","Northern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
146.15,"Tithonian","Northern",0.0472401805467258,13.3024002462226,0.604799162031927,-7.63746179649783,7.73194215759128,0.950375104223523,0.00606399950399735,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
146.15,"Tithonian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
152,"Kimmeridgian","Northern",0.00573383125396135,16.3894486115824,0.403011298273283,-5.11501023559794,5.12647789810586,0.99094312219974,0.000202379943596292,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
152,"Kimmeridgian","Southern",-0.579205215802395,44.2852157499727,0.0949044189812216,-1.7850801937455,0.62666976214071,0.103393198360016,0.973854203041774,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
158.15,"Oxfordian","Northern",-0.49555731783807,38.1459515101705,0.271602299808336,-3.94659174601869,2.95547711034255,0.319178014337038,0.769002675614894,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
158.15,"Oxfordian","Southern",-0.4343707441511,45.5573133734807,0.347950127849402,-4.85549630658376,3.98675481828156,0.429958525705175,0.609135198475366,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
163.4,"Callovian","Northern",-0.840911238628668,63.6702962059184,0.457111618711408,-6.64906505326004,4.9672425760027,0.316978849133694,0.771908123464795,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
163.4,"Callovian","Southern",0.0993548702918842,58.9179974196161,0.51299082010371,-6.41881151772402,6.61752125830779,0.878208858360223,0.0361548368928046,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
166.75,"Bathonian","Northern",-0.241670723335511,26.1379026369617,0.244200300854112,-3.34452974262332,2.8611882959523,0.503314386810929,0.494793867447111,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
166.75,"Bathonian","Southern",-0.158315541746334,27.4134016701351,0.165987899497123,-2.26739177648436,1.95076069299169,0.51505831597728,0.476355274208311,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
169.55,"Bajocian","Northern",-0.327116811059716,25.6360229203142,0.0805468218533725,-1.35056122037686,0.696327598257424,0.153698946667897,0.942835424577301,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
169.55,"Bajocian","Southern",-0.208297678222683,17.5468493674552,0.0818643406381402,-1.24848275096284,0.831887394517472,0.238395840642473,0.866204604901505,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
172.8,"Aalenian","Northern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
172.8,"Aalenian","Southern",NA,NA,NA,NA,NA,NA,NA,1,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
179.45,"Toarcian","Northern",0.129769618049916,20.8391098316035,0.191538926740517,-2.30396320006225,2.56350243616209,0.620910565613446,0.314608607071233,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
179.45,"Toarcian","Southern",-0.948267319370706,81.2030063339576,0.422397970048016,-6.31534240694538,4.41880776820397,0.266779924032565,0.834433073378246,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
188.55,"Pliensbachian","Northern",-0.0280930714785795,19.9837126722188,0.495311704640878,-6.32162499886927,6.26543885591211,0.963930866748306,0.00320661201262788,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
188.55,"Pliensbachian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
196.2,"Sinemurian","Northern",-0.763180974806055,62.426050120601,0.211362866945079,-3.44880083583508,1.92243888622297,0.172000706792912,0.928762756950743,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
196.2,"Sinemurian","Southern",-0.0286781702790768,27.920042026105,0.875073758815126,-11.147544509038,11.0901881684799,0.979143977199623,0.00107287065051089,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
200.45,"Hettangian","Northern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
200.45,"Hettangian","Southern",0.0852321849191047,7.46805766601112,0.201476101349009,-2.47476440826768,2.64522877810589,0.745219531816652,0.15179604596935,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
203.55,"Rhaetian","Northern",-0.0228068122543022,19.0968672378233,0.519786661817316,-6.62732255643792,6.58170893192931,0.972084776551265,0.00192151423983153,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
203.55,"Rhaetian","Southern",-1.07398298991529,73.9310004758976,0.633675246905846,-9.12559041334702,6.97762443351645,0.339351170748641,0.741769449042467,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
216.5,"Norian","Northern",-0.0575454433870394,22.3454543301837,0.0896250805693453,-1.19634006659729,1.08124917982321,0.636630631524817,0.291911071484561,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
216.5,"Norian","Southern",-0.320306708057513,37.327388695393,0.607510453697268,-8.03945891210138,7.39884549598635,0.691108830119888,0.217519454653869,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
232.15,"Carnian","Northern",-0.00797847513280729,6.85656114331119,0.0663403115340815,-0.850912055746458,0.834955105480844,0.923802335592287,0.0142576579053655,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
232.15,"Carnian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
239.232,"Ladinian","Northern",-0.339653960348024,36.3957717501528,0.697627201731706,-9.20384801507572,8.52454009437968,0.711554723825644,0.191620455690058,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
239.232,"Ladinian","Southern",NA,NA,NA,NA,NA,NA,NA,1,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
244.082,"Anisian","Northern",-0.454880017851367,60.885861532809,0.736144184651943,-9.80847874338335,8.89871870768062,0.647635002097597,0.27632101191958,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
244.082,"Anisian","Southern",-0.288330960829274,24.0034298707683,0.0180013267195498,-0.517059503650646,-0.0596024180079032,0.0396944725538972,0.996117272239332,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
248.3,"Olenekian","Northern",0.326973450283751,37.3044399187744,0.250957934178117,-2.86174944155085,3.51569634211836,0.416743105878632,0.629293539688431,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
248.3,"Olenekian","Southern",0.064440390114493,24.5441747844436,0.0686300365107103,-0.807586904841737,0.936467685070723,0.520036991074105,0.468546749661963,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
250.901,"Induan","Northern",0.00600083450591865,28.0321215238427,0.195883679089552,-2.48293729648106,2.4949389654929,0.980503452321849,0.000937603905224165,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
250.901,"Induan","Southern",0.387592501326712,2.62295341839299,0.00864020826088498,0.277808246200719,0.497376756452704,0.0141891717154236,0.999503313990239,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
253.021,"Changhsingian","Northern",-0.401953924556558,30.5361541661518,0.237339954695212,-3.41764398098835,2.61373613187523,0.339559869239857,0.741482446282161,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
253.021,"Changhsingian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
256.825,"Wuchiapingian","Northern",-0.400850257241293,40.058673391195,0.172036670588931,-2.58678341587409,1.78508290139151,0.258089029409032,0.844455550101788,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
256.825,"Wuchiapingian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
261.895,"Capitanian","Northern",-0.512250271642288,45.8387246207066,0.0116449422660374,-0.660213292215494,-0.364287251069083,0.0144697314085293,0.999483481470956,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
261.895,"Capitanian","Southern",0.00754717587249473,22.0686518760971,0.326507705695247,-4.14112658062998,4.15622093237497,0.985287250901741,0.000534010861748147,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
265.59,"Wordian","Northern",-0.21893950276556,38.5774240872476,0.37676391777415,-5.0061789792072,4.56829997367608,0.664876695176416,0.25243892679361,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
265.59,"Wordian","Southern",-0.188485702147841,33.9879582688527,0.226108663093879,-3.06146866804141,2.68449726374573,0.557613174551165,0.409994749845238,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
270.65,"Roadian","Northern",-0.295078830672945,27.8805206459097,0.322429647622877,-4.39193594638189,3.801778285036,0.528178880974083,0.455794509498511,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
270.65,"Roadian","Southern",-0.157930558185079,32.2025265779208,0.315952905800363,-4.17249286627381,3.85663174990366,0.704906748334397,0.199907037526132,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
278.85,"Kungurian","Northern",-0.386729055243999,30.9188827509345,0.0163239521610782,-0.59414453350618,-0.179313576981818,0.0268559737745281,0.998221458824672,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
278.85,"Kungurian","Southern",-0.545205112461419,51.095735288287,0.690099636153469,-9.31375237778705,8.22334215286422,0.574332387470271,0.38429728215888,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
286.7,"Artinskian","Northern",0.066790487396005,39.5577216331319,0.101429099579188,-1.22198841806301,1.35556939285502,0.629281361935415,0.302462552529104,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
286.7,"Artinskian","Southern",-0.408754387149441,54.6644229811334,0.510703010999445,-6.89785140428927,6.08034262999039,0.570300679932563,0.390467495779034,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
291.81,"Sakmarian","Northern",-0.149794617312596,34.8884696988774,0.848027383704652,-10.9250041765465,10.6254149419213,0.888696317951033,0.0302572331606525,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
291.81,"Sakmarian","Southern",-0.436672196320466,62.9867767781495,0.0365651337838365,-0.90127627238351,0.0279318797425786,0.0531838499864251,0.993037122789081,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
296.21,"Asselian","Northern",-0.224884087924894,33.2454919620436,0.482043830099084,-6.34983168497367,5.90006350912388,0.722110109459419,0.178741120353761,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
296.21,"Asselian","Southern",-0.909769540756752,57.5117763273321,0.524799329119425,-7.57797726195529,5.75843818044179,0.333093774594559,0.750325812785217,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
301.3,"Gzhelian","Northern",-1.1252917600746,70.6172568924877,0.386092308723044,-6.03105968177196,3.78047616162277,0.210414543470995,0.894678068646774,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
301.3,"Gzhelian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
305.35,"Kasimovian","Northern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
305.35,"Kasimovian","Southern",NA,NA,NA,NA,NA,NA,NA,1,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
311.1,"Moscovian","Northern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
311.1,"Moscovian","Southern",-0.342447764224052,40.7183698030094,0.501703695152054,-6.71719763172142,6.03230210327332,0.618708192185289,0.317825905971239,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
319.3,"Bashkirian","Northern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
319.3,"Bashkirian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
326.85,"Serpukhovian","Northern",NA,NA,NA,NA,NA,NA,NA,1,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
326.85,"Serpukhovian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
