"bin_midpoint","hemisphere","stage","n_cells","n_valid_lat_bins","min_abs_lat_bin_mid","max_abs_lat_bin_mid","lat_range_diagnostic","has_tropical","has_temperate","has_polar","sum_nT","mean_nT","median_nT","min_nT","max_nT","has_adjacent_tt","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","pass_tropical","pass_temperate","pass_polar","pass_adjacent_tt","pass_n_lat_bins","label","color","slope_filter_id","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","require_tropical","require_temperate","require_polar","require_adjacent_tt","require_min_lat_bins"
57.62,"Northern","Thanetian",12,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,2075,172.916666666667,71,11,669,FALSE,0,9,4,3,1.14564392373896,0,0.75,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
60.45,"Northern","Selandian",4,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,1152,288,271.5,70,539,FALSE,0,2,1.33333333333333,2,0.866025403784439,0,0.5,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
63.83,"Northern","Danian",12,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,2496,208,64.5,12,1293,FALSE,0,8,4,4,1,0,0.666666666666667,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
69.1,"Northern","Maastrichtian",38,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,15236,400.947368421053,88.5,5,4819,FALSE,9,18,12.6666666666667,11,0.373090707335732,0.710526315789474,0.473684210526316,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
77.9,"Northern","Campanian",52,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,6460,124.230769230769,49.5,5,636,FALSE,7,28,17.3333333333333,17,0.605998125253413,0.403846153846154,0.538461538461538,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
84.65,"Northern","Santonian",21,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1089,51.8571428571429,30,5,147,FALSE,1,14,7,6,0.936776932043143,0.142857142857143,0.666666666666667,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
87.75,"Northern","Coniacian",22,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,626,28.4545454545455,17.5,5,108,FALSE,2,11,7.33333333333333,9,0.644429403579901,0.272727272727273,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
91.85,"Northern","Turonian",37,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2681,72.4594594594595,31,5,557,FALSE,5,19,12.3333333333333,13,0.5694947974515,0.405405405405405,0.513513513513513,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
97.2,"Northern","Cenomanian",40,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,4706,117.65,45,5,1097,FALSE,7,25,13.3333333333333,8,0.758699545274676,0.525,0.625,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
106.85,"Northern","Albian",29,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2334,80.4827586206897,34,5,360,FALSE,3,17,9.66666666666667,9,0.726596810541568,0.310344827586207,0.586206896551724,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
117.3,"Northern","Aptian",17,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1947,114.529411764706,48,5,629,FALSE,2,10,5.66666666666667,5,0.713197391351891,0.352941176470588,0.588235294117647,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
123.585,"Northern","Barremian",10,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,146,14.6,9,6,45,FALSE,0,6,3.33333333333333,4,0.916515138991168,0,0.6,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
129.185,"Northern","Hauterivian",13,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,945,72.6923076923077,25,5,242,FALSE,0,8,4.33333333333333,5,0.932642742537088,0,0.615384615384615,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
134.825,"Northern","Valanginian",13,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,899,69.1538461538462,32,6,311,FALSE,0,8,4.33333333333333,5,0.932642742537088,0,0.615384615384615,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
140.075,"Northern","Berriasian",24,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,653,27.2083333333333,14.5,5,98,FALSE,0,18,8,6,1.14564392373896,0,0.75,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
146.15,"Northern","Tithonian",18,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2409,133.833333333333,12,5,1158,FALSE,1,13,6,4,1.04083299973307,0.166666666666667,0.722222222222222,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
152,"Northern","Kimmeridgian",9,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,1852,205.777777777778,80,5,1097,FALSE,0,5,3,4,0.881917103688197,0,0.555555555555556,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
158.15,"Northern","Oxfordian",20,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,3516,175.8,41.5,6,795,FALSE,1,12,6.66666666666667,7,0.826135582092915,0.15,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
163.4,"Northern","Callovian",21,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1808,86.0952380952381,37,7,373,FALSE,2,13,7,6,0.795394908975717,0.285714285714286,0.619047619047619,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
166.75,"Northern","Bathonian",21,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2934,139.714285714286,48,5,804,FALSE,4,13,7,4,0.74230748895809,0.571428571428571,0.619047619047619,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
169.55,"Northern","Bajocian",30,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1649,54.9666666666667,27,5,384,FALSE,2,23,10,5,1.13578166916005,0.2,0.766666666666667,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
172.8,"Northern","Aalenian",18,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1158,64.3333333333333,31,5,416,FALSE,1,12,6,5,0.927960727138337,0.166666666666667,0.666666666666667,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
179.45,"Northern","Toarcian",28,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,5051,180.392857142857,30,5,2948,FALSE,2,18,9.33333333333333,8,0.866025403784439,0.214285714285714,0.642857142857143,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
188.55,"Northern","Pliensbachian",30,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,5013,167.1,36.5,6,1188,FALSE,2,20,10,8,0.916515138991168,0.2,0.666666666666667,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
196.2,"Northern","Sinemurian",29,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1402,48.3448275862069,21,5,360,FALSE,3,20,9.66666666666667,6,0.938666040608014,0.310344827586207,0.689655172413793,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
200.45,"Northern","Hettangian",13,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,647,49.7692307692308,24,6,191,FALSE,1,7,4.33333333333333,5,0.705011645377822,0.230769230769231,0.538461538461538,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
203.55,"Northern","Rhaetian",17,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1810,106.470588235294,17,9,1079,FALSE,1,11,5.66666666666667,5,0.888215815914206,0.176470588235294,0.647058823529412,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
216.5,"Northern","Norian",29,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1608,55.448275862069,30,5,306,FALSE,7,11,9.66666666666667,11,0.238903559664673,0.724137931034483,0.379310344827586,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
232.15,"Northern","Carnian",18,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2819,156.611111111111,23.5,6,1912,FALSE,3,8,6,7,0.440958551844098,0.5,0.444444444444444,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
239.232,"Northern","Ladinian",18,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1191,66.1666666666667,17.5,5,596,FALSE,2,9,6,7,0.600925212577332,0.333333333333333,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
244.082,"Northern","Anisian",17,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,3426,201.529411764706,103,8,1191,FALSE,2,12,5.66666666666667,3,0.971924214226959,0.352941176470588,0.705882352941177,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
248.3,"Northern","Olenekian",20,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1360,68,35.5,6,364,FALSE,3,12,6.66666666666667,5,0.708872343937891,0.45,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
250.901,"Northern","Induan",31,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,3311,106.806451612903,51,5,608,FALSE,5,20,10.3333333333333,6,0.811596491961879,0.483870967741935,0.645161290322581,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
253.021,"Northern","Changhsingian",18,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,4236,235.333333333333,120,8,1060,FALSE,2,14,6,2,1.15470053837925,0.333333333333333,0.777777777777778,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
256.825,"Northern","Wuchiapingian",33,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,4922,149.151515151515,62,6,765,FALSE,4,21,11,8,0.808017674301417,0.363636363636364,0.636363636363636,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
261.895,"Northern","Capitanian",20,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2431,121.55,35,6,1319,FALSE,5,8,6.66666666666667,7,0.229128784747792,0.75,0.4,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
265.59,"Northern","Wordian",22,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2384,108.363636363636,34.5,6,685,FALSE,6,9,7.33333333333333,7,0.208298895225265,0.818181818181818,0.409090909090909,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
270.65,"Northern","Roadian",25,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,6639,265.56,57,5,2684,FALSE,7,11,8.33333333333333,7,0.27712812921102,0.84,0.44,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
278.85,"Northern","Kungurian",28,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,3207,114.535714285714,63,5,1047,FALSE,5,13,9.33333333333333,10,0.433012701892219,0.535714285714286,0.464285714285714,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
286.7,"Northern","Artinskian",16,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,957,59.8125,30.5,5,176,FALSE,1,13,5.33333333333333,2,1.24843652221489,0.1875,0.8125,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
291.81,"Northern","Sakmarian",17,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,885,52.0588235294118,25,5,258,FALSE,3,9,5.66666666666667,5,0.539126552347746,0.529411764705882,0.529411764705882,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
296.21,"Northern","Asselian",13,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,479,36.8461538461538,22,5,122,FALSE,1,8,4.33333333333333,4,0.810434904065595,0.230769230769231,0.615384615384615,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
301.3,"Northern","Gzhelian",6,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,449,74.8333333333333,45.5,5,176,FALSE,1,3,2,2,0.5,0.5,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
305.35,"Northern","Kasimovian",2,1,30.640768,30.640768,0,FALSE,TRUE,FALSE,13,6.5,6.5,6,7,FALSE,0,2,0.666666666666667,0,1.73205080756888,0,1,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
311.1,"Northern","Moscovian",6,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,155,25.8333333333333,18,5,73,FALSE,0,3,2,3,0.866025403784439,0,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
319.3,"Northern","Bashkirian",7,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,483,69,28,6,336,FALSE,1,4,2.33333333333333,2,0.654653670707977,0.428571428571429,0.571428571428571,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
326.85,"Northern","Serpukhovian",7,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,579,82.7142857142857,56,5,182,FALSE,0,6,2.33333333333333,1,1.37766439442757,0,0.857142857142857,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
338.5,"Northern","Visean",5,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,55,11,10,5,18,FALSE,0,3,1.66666666666667,2,0.916515138991168,0,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
