"method_group","slope_metric","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","bin_midpoint","stage","era","sampling_profile_dissim","slope_Northern","slope_Southern","k_median_Northern","k_median_Southern","k_cv_Northern","k_cv_Southern","k_sample_Northern","k_sample_Southern","interval_width_Northern","interval_width_Southern","slope_diff_abs","slope_diff_signed","k_cv_diff","k_cv_diff_signed","k_median_asym","k_median_diff_signed","k_sample_asym","k_sample_diff_signed","interval_width_asym","interval_width_diff_signed","mean_interval_width"
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",253.021,"Changhsingian","Paleozoic",0.654545454545454,-0.419789085318536,0.153218821507564,2.5,2,0.74523278297888,0.309838667696593,1,1,0.904300663028298,0.737439675065688,0.5730079068261,-0.5730079068261,0.435394115282286,0.435394115282286,0.154150679827258,0.5,0,0,0.0917022566894377,0.166860987962609,0.820870169046993
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",253.021,"Changhsingian","Paleozoic",0.654545454545454,-0.419789085318536,0.153218821507564,2.5,2,0.74523278297888,0.309838667696593,1,1,0.904300663028298,0.737439675065688,0.5730079068261,-0.5730079068261,0.435394115282286,0.435394115282286,0.154150679827258,0.5,0,0,0.0917022566894377,0.166860987962609,0.820870169046993
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",256.825,"Wuchiapingian","Paleozoic",0.413533834586466,-0.541160119941198,-0.18389731242757,3,3,0.93843251559942,0.721687836487032,2,1,0.602180148772811,0.911403791108723,0.357262807513628,-0.357262807513628,0.216744679112388,0.216744679112388,0,0,0.405465108108164,1,0.176472646526483,-0.309223642335912,0.756791969940767
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",256.825,"Wuchiapingian","Paleozoic",0.413533834586466,-0.541160119941198,-0.18389731242757,3,3,0.93843251559942,0.721687836487032,2,1,0.602180148772811,0.911403791108723,0.357262807513628,-0.357262807513628,0.216744679112388,0.216744679112388,0,0,0.405465108108164,1,0.176472646526483,-0.309223642335912,0.756791969940767
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",256.825,"Wuchiapingian","Paleozoic",0.413533834586466,-0.541160119941198,-0.18389731242757,3,7,0.93843251559942,0.478842292230336,2,1,0.602180148772811,0.911403791108723,0.357262807513628,-0.357262807513628,0.459590223369085,0.459590223369085,0.693147180559945,-4,0.405465108108164,1,0.176472646526483,-0.309223642335912,0.756791969940767
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",256.825,"Wuchiapingian","Paleozoic",0.413533834586466,-0.541160119941198,-0.18389731242757,3,7,0.93843251559942,0.478842292230336,2,1,0.602180148772811,0.911403791108723,0.357262807513628,-0.357262807513628,0.459590223369085,0.459590223369085,0.693147180559945,-4,0.405465108108164,1,0.176472646526483,-0.309223642335912,0.756791969940767
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",261.895,"Capitanian","Paleozoic",0.423913043478261,-0.614129279957796,-0.00444245522307957,4,1,0.601405620905694,0.375,1,1,0.436320348579993,0.412317661923552,0.609686824734716,-0.609686824734716,0.226405620905694,0.226405620905694,0.916290731874155,3,0,0,0.0168524429137693,0.0240026866564414,0.424319005251773
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",261.895,"Capitanian","Paleozoic",0.423913043478261,-0.614129279957796,-0.00444245522307957,4,1,0.601405620905694,0.375,1,1,0.436320348579993,0.412317661923552,0.609686824734716,-0.609686824734716,0.226405620905694,0.226405620905694,0.916290731874155,3,0,0,0.0168524429137693,0.0240026866564414,0.424319005251773
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",265.59,"Wordian","Paleozoic",0.778846153846154,-0.540011216639191,-0.186630491001307,2,3,0.486805060231163,0.634615384615385,1,1,0.699027269431003,1.0580771000359,0.353380725637884,-0.353380725637884,0.147810324384221,-0.147810324384221,0.287682072451781,-1,0,0,0.191716207440313,-0.359049830604902,0.878552184733454
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",265.59,"Wordian","Paleozoic",0.778846153846154,-0.540011216639191,-0.186630491001307,2,3,0.486805060231163,0.634615384615385,1,1,0.699027269431003,1.0580771000359,0.353380725637884,-0.353380725637884,0.147810324384221,-0.147810324384221,0.287682072451781,-1,0,0,0.191716207440313,-0.359049830604902,0.878552184733454
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",265.59,"Wordian","Paleozoic",0.778846153846154,-0.540011216639191,-0.186630491001307,3,3,0.298807152333598,0.501156070907464,1,1,0.699027269431003,1.0580771000359,0.353380725637884,-0.353380725637884,0.202348918573866,-0.202348918573866,0,0,0,0,0.191716207440313,-0.359049830604902,0.878552184733454
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",265.59,"Wordian","Paleozoic",0.778846153846154,-0.540011216639191,-0.186630491001307,3,3,0.298807152333598,0.501156070907464,1,1,0.699027269431003,1.0580771000359,0.353380725637884,-0.353380725637884,0.202348918573866,-0.202348918573866,0,0,0,0,0.191716207440313,-0.359049830604902,0.878552184733454
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",270.65,"Roadian","Paleozoic",0.8,-0.605291022741271,-0.201454945446317,3,4,0.547432680502854,0.421270858002864,1,1,0.821930820374163,0.843303888020479,0.403836077294954,-0.403836077294954,0.12616182249999,0.12616182249999,0.22314355131421,-1,0,0,0.011662723731704,-0.0213730676463159,0.832617354197321
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",270.65,"Roadian","Paleozoic",0.8,-0.605291022741271,-0.201454945446317,3,4,0.547432680502854,0.421270858002864,1,1,0.821930820374163,0.843303888020479,0.403836077294954,-0.403836077294954,0.12616182249999,0.12616182249999,0.22314355131421,-1,0,0,0.011662723731704,-0.0213730676463159,0.832617354197321
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",278.85,"Kungurian","Paleozoic",0.236111111111111,-0.299256128515089,-0.229636715012129,3.5,4,0.462910049886276,0.576012259814659,2,1,0.614785655987198,1.40356826196204,0.0696194135029604,-0.0696194135029604,0.113102209928383,-0.113102209928383,0.105360515657826,-0.5,0.405465108108164,1,0.397752181899058,-0.788782605974843,1.00917695897462
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",278.85,"Kungurian","Paleozoic",0.236111111111111,-0.299256128515089,-0.229636715012129,3.5,4,0.462910049886276,0.576012259814659,2,1,0.614785655987198,1.40356826196204,0.0696194135029604,-0.0696194135029604,0.113102209928383,-0.113102209928383,0.105360515657826,-0.5,0.405465108108164,1,0.397752181899058,-0.788782605974843,1.00917695897462
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",286.7,"Artinskian","Paleozoic",0.294117647058824,-1.05824151786954,-0.0424159496577044,1,3,0.988690371410095,1.05677814386534,1,1,2.11063884523598,1.54073159089406,1.01582556821184,-1.01582556821184,0.0680877724552456,-0.0680877724552456,0.693147180559945,-2,0,0,0.202376054101242,0.569907254341918,1.82568521806502
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",291.81,"Sakmarian","Paleozoic",0.404858299595142,0.0938796985417625,-0.433727044854821,2,4,0.634080259919038,0.724330609837207,1,1,0.199735729252097,1.30534251501234,0.527606743396584,0.527606743396584,0.0902503499181688,-0.0902503499181688,0.510825623765991,-2,0,0,0.653127955026401,-1.10560678576025,0.75253912213222
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",291.81,"Sakmarian","Paleozoic",0.404858299595142,0.0938796985417625,-0.433727044854821,2,4,0.634080259919038,0.724330609837207,1,1,0.199735729252097,1.30534251501234,0.527606743396584,0.527606743396584,0.0902503499181688,-0.0902503499181688,0.510825623765991,-2,0,0,0.653127955026401,-1.10560678576025,0.75253912213222
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",291.81,"Sakmarian","Paleozoic",0.404858299595142,0.0938796985417625,-0.433727044854821,3,4,0.407450150325166,0.497389016096388,1,1,0.199735729252097,1.30534251501234,0.527606743396584,0.527606743396584,0.0899388657712229,-0.0899388657712229,0.22314355131421,-1,0,0,0.653127955026401,-1.10560678576025,0.75253912213222
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",291.81,"Sakmarian","Paleozoic",0.404858299595142,0.0938796985417625,-0.433727044854821,3,4,0.407450150325166,0.497389016096388,1,1,0.199735729252097,1.30534251501234,0.527606743396584,0.527606743396584,0.0899388657712229,-0.0899388657712229,0.22314355131421,-1,0,0,0.653127955026401,-1.10560678576025,0.75253912213222
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",311.1,"Moscovian","Paleozoic",0.535714285714286,-0.210512899555369,-0.433449290022311,1,2,0.433012701892219,0.889278542713481,1,1,0.131319332355866,1.87779972800185,0.222936390466942,0.222936390466942,0.456265840821262,-0.456265840821262,0.405465108108164,-1,0,0,0.933641516406845,-1.74648039564598,1.00455953017886
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",338.5,"Visean","Paleozoic",0.368421052631579,0.0427152608846433,0.0213883075253717,1,2.5,0,0.809226572369792,1,1,0,1.59749276645025,0.0213269533592715,0.0213269533592715,0.809226572369792,-0.809226572369792,0.559615787935423,-1.5,0,0,0.954546659175144,-1.59749276645025,0.798746383225125
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",402.045,"Emsian","Paleozoic",3.075,0.197606351730405,0.0371063519059154,1,3,1.08253175473055,0.519615242270663,1,1,1.35582354206704,0.95048812630759,0.160499999824489,0.160499999824489,0.562916512459885,0.562916512459885,0.693147180559945,-2,0,0,0.188810703295408,0.405335415759446,1.15315583418731
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",428.65,"Homerian","Paleozoic",1.16666666666667,-1.01472933751328,1.65555697093612,1.5,3,0.38490017945975,0.608580619450185,1,1,1.26036503244289,1.22144679615804,2.6702863084494,-2.6702863084494,0.223680439990434,-0.223680439990434,0.470003629245736,-1.5,0,0,0.0173676254269222,0.0389182362848504,1.24090591430047
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",441.8,"Rhuddanian","Paleozoic",1.14705882352941,-0.671039566278259,0.821906541501425,2,3,0.5,0.609895333921403,1,1,1.08748028816305,1.79880364647809,1.49294610777968,-1.49294610777968,0.109895333921403,-0.109895333921403,0.287682072451781,-1,0,0,0.293234321858585,-0.711323358315035,1.44314196732057
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",449,"Katian","Paleozoic",1.25370762711864,-0.386212880585637,0.304263056935762,4.5,5,0.540061724867322,0.825390665122776,1,1,1.39602395485355,0.809953807116841,0.690475937521399,-0.690475937521399,0.285328940255454,-0.285328940255454,0.0870113769896298,-0.5,0,0,0.280509354033143,0.58607014773671,1.1029888809852
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",474.2,"Floian","Paleozoic",0.9375,-2.24263784051844,0.366460841575896,3,2.5,0.907581238073873,0.816496580927726,1,1,0.786172173768601,1.13829090847868,2.60909868209433,-2.60909868209433,0.0910846571461468,0.0910846571461468,0.133531392624523,0.5,0,0,0.179931989358347,-0.35211873471008,0.962231541123641
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",1.29585,"Pleistocene","Cenozoic",0.5625,-0.647742121951603,-0.153350383414296,3.5,1,0.627332326674867,0.559016994374947,NA,NA,NA,NA,0.494391738537307,-0.494391738537307,0.06831533229992,0.06831533229992,0.810930216216329,2.5,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate_polar","collection",NA,10,1,"tropical_temperate_polar",1.29585,"Pleistocene","Cenozoic",0.5625,-0.647742121951603,-0.153350383414296,3.5,1,0.627332326674867,0.559016994374947,NA,NA,NA,NA,0.494391738537307,-0.494391738537307,0.06831533229992,0.06831533229992,0.810930216216329,2.5,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",4.4665,"Zanclean","Cenozoic",0.18,-0.436008627717669,-1.17784471761991,2,1,0.84,0.433012701892219,NA,NA,NA,NA,0.741836089902237,0.741836089902237,0.406987298107781,0.406987298107781,0.405465108108164,1,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",9.438,"Tortonian","Cenozoic",0.2,-0.975321010193175,1.52736825358636,1,1,1.04744587313276,0,NA,NA,NA,NA,2.50268926377954,-2.50268926377954,1.04744587313276,1.04744587313276,0,0,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",12.725,"Serravallian","Cenozoic",0.666666666666667,0.412428006917637,0.0843685672334823,2.5,1,0.816496580927726,0.372677996249965,NA,NA,NA,NA,0.328059439684154,0.328059439684154,0.443818584677761,0.443818584677761,0.559615787935423,1.5,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",106.85,"Albian","Mesozoic",0.244444444444444,-0.529968491022263,0.139335279212703,2,1,0.793725393319377,0.587944735792131,NA,NA,NA,NA,0.669303770234966,-0.669303770234966,0.205780657527246,0.205780657527246,0.405465108108164,1,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate_polar","collection",NA,10,1,"tropical_temperate_polar",106.85,"Albian","Mesozoic",0.244444444444444,-0.529968491022263,0.139335279212703,2,1,0.793725393319377,0.587944735792131,NA,NA,NA,NA,0.669303770234966,-0.669303770234966,0.205780657527246,0.205780657527246,0.405465108108164,1,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",158.15,"Oxfordian","Mesozoic",0.2625,-0.0633803841798828,-0.310750008844676,2,1,0.748331477354788,0.559016994374947,NA,NA,NA,NA,0.247369624664793,0.247369624664793,0.189314482979841,0.189314482979841,0.405465108108164,1,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",163.4,"Callovian","Mesozoic",0.241071428571429,-1.55325385243116,-0.583965865707544,1,1,0.763762615825973,0.387298334620742,NA,NA,NA,NA,0.969287986723611,-0.969287986723611,0.376464281205232,0.376464281205232,0,0,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",179.45,"Toarcian","Mesozoic",0.173913043478261,0.541952538053567,-1.01077267615005,1,1,1.17498609035996,0.391230398217976,NA,NA,NA,NA,1.55272521420362,1.55272521420362,0.783755692141984,0.783755692141984,0,0,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",216.5,"Norian","Mesozoic",0.1875,0.0923638663311594,-0.601603864643164,2,1.5,0.377964473009227,0.774596669241483,NA,NA,NA,NA,0.693967730974323,0.693967730974323,0.396632196232256,-0.396632196232256,0.182321556793955,0.5,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate_polar","collection",NA,10,1,"tropical_temperate_polar",216.5,"Norian","Mesozoic",0.1875,0.0923638663311594,-0.601603864643164,2,1.5,0.377964473009227,0.774596669241483,NA,NA,NA,NA,0.693967730974323,0.693967730974323,0.396632196232256,-0.396632196232256,0.182321556793955,0.5,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",250.901,"Induan","Mesozoic",0.14,-0.187117060277222,0.174729354797066,4,1,0.534864468814297,0.4,NA,NA,NA,NA,0.361846415074287,-0.361846415074287,0.134864468814297,0.134864468814297,0.916290731874155,3,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",253.021,"Changhsingian","Paleozoic",1.11805555555556,-0.626133729460069,0.491731246075824,3,1,0.82402205412174,0.387298334620742,NA,NA,NA,NA,1.11786497553589,-1.11786497553589,0.436723719500999,0.436723719500999,0.693147180559945,2,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate_polar","collection",NA,10,1,"tropical_temperate_polar",253.021,"Changhsingian","Paleozoic",1.11805555555556,-0.626133729460069,0.491731246075824,3,1,0.82402205412174,0.387298334620742,NA,NA,NA,NA,1.11786497553589,-1.11786497553589,0.436723719500999,0.436723719500999,0.693147180559945,2,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",256.825,"Wuchiapingian","Paleozoic",0.37037037037037,-0.819059800109954,-0.269953310628843,2,3,0.865431218188735,0.639492468512296,NA,NA,NA,NA,0.549106489481111,-0.549106489481111,0.225938749676438,0.225938749676438,0.287682072451781,-1,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate_polar","collection",NA,10,1,"tropical_temperate_polar",256.825,"Wuchiapingian","Paleozoic",0.37037037037037,-0.819059800109954,-0.269953310628843,2,3,0.865431218188735,0.639492468512296,NA,NA,NA,NA,0.549106489481111,-0.549106489481111,0.225938749676438,0.225938749676438,0.287682072451781,-1,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",261.895,"Capitanian","Paleozoic",0.111111111111111,-0.894969320864308,0.00875823367722707,3,1.5,0.387298334620742,0.365148371670111,NA,NA,NA,NA,0.903727554541535,-0.903727554541535,0.022149962950631,0.022149962950631,0.470003629245736,1.5,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",265.59,"Wordian","Paleozoic",0.327272727272727,-0.634653099100585,-0.484047888656343,2,2,0.410603265114044,0.709124208342335,NA,NA,NA,NA,0.150605210444242,-0.150605210444242,0.29852094322829,-0.29852094322829,0,0,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate_polar","collection",NA,10,1,"tropical_temperate_polar",265.59,"Wordian","Paleozoic",0.327272727272727,-0.634653099100585,-0.484047888656343,2,2,0.410603265114044,0.709124208342335,NA,NA,NA,NA,0.150605210444242,-0.150605210444242,0.29852094322829,-0.29852094322829,0,0,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k2_tropical_temperate","collection",NA,10,2,"tropical_temperate",265.59,"Wordian","Paleozoic",0.327272727272727,-0.634653099100585,-0.484047888656343,2,3,0.222222222222222,0.49215295678475,NA,NA,NA,NA,0.150605210444242,-0.150605210444242,0.269930734562528,-0.269930734562528,0.287682072451781,-1,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",291.81,"Sakmarian","Paleozoic",0.467611336032389,0.0132201004272802,-0.305853566122135,2,3,0.484472913530543,0.731560014900802,NA,NA,NA,NA,0.319073666549415,0.319073666549415,0.247087101370259,-0.247087101370259,0.287682072451781,-1,NA,NA,NA,NA,NA
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate_polar","collection",NA,10,1,"tropical_temperate_polar",291.81,"Sakmarian","Paleozoic",0.467611336032389,0.0132201004272802,-0.305853566122135,2,3,0.484472913530543,0.731560014900802,NA,NA,NA,NA,0.319073666549415,0.319073666549415,0.247087101370259,-0.247087101370259,0.287682072451781,-1,NA,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",1.29585,"Pleistocene","Cenozoic",0.5625,-0.715020132965995,-0.118660709266925,3.5,1,0.627332326674867,0.559016994374947,NA,NA,0.92916915179636,0.85974102910629,0.59635942369907,-0.59635942369907,0.06831533229992,0.06831533229992,0.810930216216329,2.5,NA,NA,0.0366521725633943,0.0694281226900706,0.894455090451325
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","collection",NA,10,1,"tropical_temperate_polar",1.29585,"Pleistocene","Cenozoic",0.5625,-0.715020132965995,-0.118660709266925,3.5,1,0.627332326674867,0.559016994374947,NA,NA,0.92916915179636,0.85974102910629,0.59635942369907,-0.59635942369907,0.06831533229992,0.06831533229992,0.810930216216329,2.5,NA,NA,0.0366521725633943,0.0694281226900706,0.894455090451325
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",4.4665,"Zanclean","Cenozoic",0.18,-0.444327553133207,-1.28507345033191,2,1,0.84,0.433012701892219,NA,NA,1.24466106920782,2.63796879047822,0.840745897198704,0.840745897198704,0.406987298107781,0.406987298107781,0.405465108108164,1,NA,NA,0.482870962903832,-1.39330772127041,1.94131492984302
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",9.438,"Tortonian","Cenozoic",0.2,-1.10414627593284,2.03956142014441,1,1,1.04744587313276,0,NA,NA,0.855948094645798,8.01798229139032,3.14370769607724,-3.14370769607724,1.04744587313276,1.04744587313276,0,0,NA,NA,1.58082494857499,-7.16203419674452,4.43696519301806
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",12.725,"Serravallian","Cenozoic",0.666666666666667,0.487509290801401,0.00825290224010378,2.5,1,0.816496580927726,0.372677996249965,NA,NA,1.38928089017126,0.437750290408629,0.479256388561298,0.479256388561298,0.443818584677761,0.443818584677761,0.559615787935423,1.5,NA,NA,0.507912844295613,0.951530599762632,0.913515590289945
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",106.85,"Albian","Mesozoic",0.244444444444444,-0.610120004571939,-0.106603577362735,2,1,0.793725393319377,0.587944735792131,NA,NA,1.25819846912318,1.33033638267688,0.503516427209204,-0.503516427209204,0.205780657527246,0.205780657527246,0.405465108108164,1,NA,NA,0.0314452695598196,-0.0721379135536981,1.29426742590003
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","collection",NA,10,1,"tropical_temperate_polar",106.85,"Albian","Mesozoic",0.244444444444444,-0.610120004571939,-0.106603577362735,2,1,0.793725393319377,0.587944735792131,NA,NA,1.25819846912318,1.33033638267688,0.503516427209204,-0.503516427209204,0.205780657527246,0.205780657527246,0.405465108108164,1,NA,NA,0.0314452695598196,-0.0721379135536981,1.29426742590003
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",158.15,"Oxfordian","Mesozoic",0.2625,0.110113034825624,-0.213377096009694,2,1,0.748331477354788,0.559016994374947,NA,NA,2.26824103351233,0.77296031407445,0.323490130835319,0.323490130835319,0.189314482979841,0.189314482979841,0.405465108108164,1,NA,NA,0.611601286589859,1.49528071943788,1.52060067379339
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",163.4,"Callovian","Mesozoic",0.241071428571429,-1.49796234808736,-0.580776983762694,1,1,0.763762615825973,0.387298334620742,NA,NA,1.90940516595444,1.39530611457597,0.917185364324666,-0.917185364324666,0.376464281205232,0.376464281205232,0,0,NA,NA,0.194437613249268,0.514099051378461,1.6523556402652
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",179.45,"Toarcian","Mesozoic",0.173913043478261,0.496594680198066,-1.04892843065803,1,1,1.17498609035996,0.391230398217976,NA,NA,2.20241693407621,0.857332092230796,1.5455231108561,1.5455231108561,0.783755692141984,0.783755692141984,0,0,NA,NA,0.544764717583332,1.34508484184541,1.5298745131535
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",216.5,"Norian","Mesozoic",0.1875,0.032039098041409,-0.533027424754367,2,1.5,0.377964473009227,0.774596669241483,NA,NA,1.1559267557122,0.810902154524895,0.565066522795777,0.565066522795777,0.396632196232256,-0.396632196232256,0.182321556793955,0.5,NA,NA,0.174395531147396,0.345024601187302,0.983414455118546
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","collection",NA,10,1,"tropical_temperate_polar",216.5,"Norian","Mesozoic",0.1875,0.032039098041409,-0.533027424754367,2,1.5,0.377964473009227,0.774596669241483,NA,NA,1.1559267557122,0.810902154524895,0.565066522795777,0.565066522795777,0.396632196232256,-0.396632196232256,0.182321556793955,0.5,NA,NA,0.174395531147396,0.345024601187302,0.983414455118546
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",250.901,"Induan","Mesozoic",0.14,0.0728822455049792,0.236993115894525,4,1,0.534864468814297,0.4,NA,NA,1.25047935039751,1.77587427498499,0.164110870389546,-0.164110870389546,0.134864468814297,0.134864468814297,0.916290731874155,3,NA,NA,0.209822513481275,-0.525394924587477,1.51317681269125
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",253.021,"Changhsingian","Paleozoic",1.11805555555556,-0.353591566007894,0.260435697440196,3,1,0.82402205412174,0.387298334620742,NA,NA,1.47713846905537,1.15108437059305,0.61402726344809,-0.61402726344809,0.436723719500999,0.436723719500999,0.693147180559945,2,NA,NA,0.14113197745559,0.326054098462317,1.31411141982421
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","collection",NA,10,1,"tropical_temperate_polar",253.021,"Changhsingian","Paleozoic",1.11805555555556,-0.353591566007894,0.260435697440196,3,1,0.82402205412174,0.387298334620742,NA,NA,1.47713846905537,1.15108437059305,0.61402726344809,-0.61402726344809,0.436723719500999,0.436723719500999,0.693147180559945,2,NA,NA,0.14113197745559,0.326054098462317,1.31411141982421
