"bin_midpoint","stage","era","slope_Northern","slope_Southern","k_median_Northern","k_median_Southern","k_cv_Northern","k_cv_Southern","k_mean_Northern","k_mean_Southern","sampling_profile_dissim","slope_diff_abs","slope_diff_signed","k_cv_diff","k_cv_diff_signed","k_cv_asym","k_median_diff","k_median_asym","k_median_diff_signed","k_mean_diff","k_mean_asym","k_mean_diff_signed","method_group","slope_metric","qc_name"
97.2,"Cenomanian","Mesozoic",-0.328939663660067,-0.215232044586997,5,1,0.576594619753889,0.645233702322069,4.83333333333333,1.16666666666667,0.0147783251231527,0.11370761907307,-0.11370761907307,0.06863908256818,-0.06863908256818,0.0426152253321843,4,1.09861228866811,4,3.66666666666666,0.990398704027875,3.66666666666666,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
106.85,"Albian","Mesozoic",-0.25541517414299,0.0731508598897986,3.5,2.5,0.668849758914511,0.349927106111883,4.16666666666667,2.33333333333333,0.282857142857143,0.328566034032789,-0.328566034032789,0.318922652802628,0.318922652802628,0.21208402648271,1,0.251314428280906,1,1.83333333333334,0.438254930931157,1.83333333333334,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
117.3,"Aptian","Mesozoic",-0.42315502760876,0.00844846674049671,2.5,1.5,0.833508753466491,0.842736068785864,3.16666666666667,1.16666666666667,0.157894736842105,0.431603494349257,-0.431603494349257,0.00922731531937304,-0.00922731531937304,0.00501997834366965,1,0.336472236621213,1,2,0.653926467406663,2,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
123.585,"Barremian","Mesozoic",-0.0643009275515356,-3.62852611836381,1,0.5,1.12915897906362,1.09544511501033,1.33333333333333,0.5,0.416666666666667,3.56422519081227,3.56422519081227,0.0337138640532901,0.0337138640532901,0.0159610600340323,0.5,0.287682072451781,0.5,0.83333333333333,0.441832752279038,0.83333333333333,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
146.15,"Tithonian","Mesozoic",0.260302016659418,-1.76997573748635,2,1,1.03301889028307,1.09544511501033,2.83333333333333,1,0.147058823529412,2.03027775414577,2.03027775414577,0.06242622472726,-0.06242622472726,0.0302441697758102,1,0.405465108108164,1,1.83333333333333,0.650587566141149,1.83333333333333,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
169.55,"Bajocian","Mesozoic",-0.164574032555798,-0.200063601279116,2.5,1,1.10679718105893,1.02469507659596,4,1.33333333333333,0,0.035489568723318,0.035489568723318,0.0821021044629702,0.0821021044629702,0.0397497608444561,1.5,0.559615787935423,1.5,2.66666666666667,0.762140052046898,2.66666666666667,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
179.45,"Toarcian","Mesozoic",-0.0452229017816648,-0.962694909262776,3,1,0.745496878238359,0.774596669241484,3.83333333333333,1.33333333333333,0.130434782608696,0.917472007481111,0.917472007481111,0.029099791003125,-0.029099791003125,0.0165339094120476,2,0.693147180559945,2,2.5,0.728238500371216,2.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
188.55,"Pliensbachian","Mesozoic",-0.235379656028501,-0.75770854092698,4,1,0.794782989249267,1.00203873810001,4.16666666666667,1.16666666666667,0.12,0.522328884898479,0.522328884898479,0.207255748850743,-0.207255748850743,0.109281913128731,3,0.916290731874155,3,3,0.869037847023609,3,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
196.2,"Sinemurian","Mesozoic",-0.699584206377359,0.0108623037408568,2,1,1.15454059647969,1.00203873810001,3.16666666666667,1.16666666666667,0.428571428571428,0.710446510118216,-0.710446510118216,0.15250185837968,0.15250185837968,0.0734114901355862,1,0.405465108108164,1,2,0.653926467406663,2,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
216.5,"Norian","Mesozoic",-0.175682931685862,-0.244036014023457,3.5,2,0.464829519280413,0.309838667696593,3.16666666666667,1.66666666666667,0.28421052631579,0.068353082337595,0.068353082337595,0.15499085158382,0.15499085158382,0.111834891406905,1.5,0.405465108108164,1.5,1.5,0.446287102628419,1.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
244.082,"Anisian","Mesozoic",-0.458851764676708,-0.195022848465623,2.5,1,0.656696276828185,0.632455532033676,2.66666666666667,1,0.4375,0.263828916211085,-0.263828916211085,0.024240744794509,0.024240744794509,0.0147400820032251,1.5,0.559615787935423,1.5,1.66666666666667,0.606135803570316,1.66666666666667,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
248.3,"Olenekian","Mesozoic",0.0160766771306199,0.0512149582404919,2.5,0.5,0.454147553114624,1.09544511501033,2.66666666666667,0.5,0.25,0.035138281109872,-0.035138281109872,0.641297561895706,-0.641297561895706,0.365346141421141,2,0.847297860387204,2,2.16666666666667,0.893817876022098,2.16666666666667,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
250.901,"Induan","Mesozoic",0.0031519547317896,0.404498703018241,4.5,1,0.547722557505166,0.774596669241483,4,1.33333333333333,0.125,0.401346748286451,-0.401346748286451,0.226874111736317,-0.226874111736317,0.136788635823992,3.5,1.01160091167848,3.5,2.66666666666667,0.762140052046898,2.66666666666667,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
253.021,"Changhsingian","Palaeozoic",-0.516743849172675,0.377385946767726,2.5,1,0.750510030660783,1.02469507659596,2.33333333333333,1.33333333333333,0.0535714285714285,0.894129795940401,-0.894129795940401,0.274185045935177,-0.274185045935177,0.145511918196356,1.5,0.559615787935423,1.5,1,0.356674943938733,1,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
256.825,"Wuchiapingian","Palaeozoic",-0.428671961988967,-0.244867709095094,4,3.5,0.570087712549569,0.782460796435952,4,3.5,0.178571428571429,0.183804252893873,-0.183804252893873,0.212373083886383,-0.212373083886383,0.1268633938145,0.5,0.105360515657826,0.5,0.5,0.105360515657826,0.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
261.895,"Capitanian","Palaeozoic",-0.384663485424292,-0.262667011492486,2.5,2,0.774596669241483,0.58554004376912,2.66666666666667,2.33333333333333,0.133928571428571,0.121996473931806,-0.121996473931806,0.189056625472363,0.189056625472363,0.112648097592993,0.5,0.154150679827258,0.5,0.33333333333334,0.0953101798043268,0.33333333333334,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
265.59,"Wordian","Palaeozoic",-0.447942097627893,-0.223032766108351,2,3,0.70427267446636,0.451663591625449,2.5,3.33333333333333,0.05,0.224909331519542,-0.224909331519542,0.252609082840911,0.252609082840911,0.16042823248115,1,0.287682072451781,-1,0.83333333333333,0.213574100298058,-0.83333333333333,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
270.65,"Roadian","Palaeozoic",-0.449862915478587,-0.342395297517624,4,2.5,0.280570846668003,0.656696276828185,4.16666666666667,2.66666666666667,0.15,0.107467617960963,-0.107467617960963,0.376125430160182,-0.376125430160182,0.25751947214356,1.5,0.356674943938732,1.5,1.5,0.34294475112683,1.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
278.85,"Kungurian","Palaeozoic",-0.253647921353851,-0.36812037974769,2.5,2,0.923038460737146,0.867179335547152,3.33333333333333,2.5,0.5,0.114472458393839,0.114472458393839,0.055859125189994,0.055859125189994,0.0294775513816293,0.5,0.154150679827258,0.5,0.83333333333333,0.213574100298058,0.83333333333333,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
286.7,"Artinskian","Palaeozoic",-0.662414849535943,-0.222570595241804,2,2,0.942111439531992,0.925820099772552,2.16666666666667,2.33333333333333,0.181318681318681,0.439844254294139,-0.439844254294139,0.01629133975944,0.01629133975944,0.00842384924943928,0,0,0,0.16666666666666,0.0512932943875485,-0.16666666666666,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
291.81,"Sakmarian","Palaeozoic",0.358591089048249,-0.252975267853424,2,4,0.53955932051539,0.961769203083567,2.16666666666667,4,0.0865384615384616,0.611566356901673,0.611566356901673,0.422209882568177,-0.422209882568177,0.242350500763444,2,0.510825623765991,-2,1.83333333333333,0.456758402495714,-1.83333333333333,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
296.21,"Asselian","Palaeozoic",-0.113617176622477,-0.896354792816216,1.5,1.5,0.726636084983398,0.536286589227368,1.66666666666667,1.83333333333333,0.518181818181818,0.782737616193739,0.782737616193739,0.19034949575603,0.19034949575603,0.116806857197311,0,0,0,0.16666666666666,0.0606246218164324,-0.16666666666666,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
301.3,"Gzhelian","Palaeozoic",-1.10558810701057,-1.37306120640725,1,0.5,0.903327183250897,1.66353447177253,0.833333333333333,1.16666666666667,1.02857142857143,0.26747309939668,0.26747309939668,0.760207288521633,-0.760207288521633,0.33605048579693,0.5,0.287682072451781,0.5,0.333333333333337,0.167054084663168,-0.333333333333337,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
311.1,"Moscovian","Palaeozoic",-1.17613393620128,-0.236674839563905,1,1.5,0.774596669241483,0.819756061276768,0.666666666666667,1.66666666666667,0.375,0.939459096637375,-0.939459096637375,0.0451593920352851,-0.0451593920352851,0.0251292913293626,0.5,0.22314355131421,-0.5,1,0.470003629245737,-1,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
319.3,"Bashkirian","Palaeozoic",-0.482669372856273,-0.618980141324925,1,1.5,1.12915897906362,0.836660026534076,1.33333333333333,2,0.416666666666667,0.136310768468652,0.136310768468652,0.292498952529544,0.292498952529544,0.147778337066304,0.5,0.22314355131421,-0.5,0.66666666666667,0.251314428280907,-0.66666666666667,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
402.045,"Emsian","Palaeozoic",-0.12538174144864,-0.222959443647918,1,5,1.09544511501033,0.566494230155231,1.5,5.16666666666667,0.849462365591398,0.097577702199278,0.097577702199278,0.528950884855099,0.528950884855099,0.290925848073401,4,1.09861228866811,-4,3.66666666666667,0.902867711542015,-3.66666666666667,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
428.65,"Homerian","Palaeozoic",-0.499211446632761,0.903463030715213,1,2,1.00203873810001,1.12536038057112,1.16666666666667,2.83333333333333,0.777310924369748,1.40267447734797,-1.40267447734797,0.12332164247111,-0.12332164247111,0.0597753484483435,1,0.405465108108164,-1,1.66666666666666,0.57054485846761,-1.66666666666666,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
435.75,"Telychian","Palaeozoic",-1.00314146976053,0.0054747080972137,1.5,2,0.918936583472681,0.867179335547152,1.5,2.5,0.5,1.00861617785774,-1.00861617785774,0.051757247925529,0.051757247925529,0.02734225441806,0.5,0.182321556793955,-0.5,1,0.336472236621213,-1,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
441.8,"Rhuddanian","Palaeozoic",-0.817433211125881,0.426024588772486,0.5,2,1.54919333848297,0.885253336275981,1,2.33333333333333,1.30952380952381,1.24345779989837,-1.24345779989837,0.663940002206989,0.663940002206989,0.301714763503116,1.5,0.693147180559945,-1.5,1.33333333333333,0.51082562376599,-1.33333333333333,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
470.35,"Dapingian","Palaeozoic",-3.36861198500352,-2.10109888192136,0.5,1,1.22474487139159,0.903327183250897,0.666666666666667,0.833333333333333,0.8,1.26751310308216,-1.26751310308216,0.321417688140693,0.321417688140693,0.156038740722719,0.5,0.287682072451781,-0.5,0.166666666666666,0.0953101798043245,-0.166666666666666,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
474.2,"Floian","Palaeozoic",-0.816826315224765,0.393444483909051,2,4.5,0.939491686019187,0.404120785740421,1.83333333333333,4.33333333333333,0.587412587412587,1.21027079913382,-1.21027079913382,0.535370900278766,0.535370900278766,0.323014589593848,2.5,0.606135803570316,-2.5,2.5,0.632522558743511,-2.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
