"bin_midpoint","stage","era","slope_Northern","slope_Southern","k_median_Northern","k_median_Southern","k_cv_Northern","k_cv_Southern","k_mean_Northern","k_mean_Southern","sampling_profile_dissim","slope_diff_abs","slope_diff_signed","k_cv_diff","k_cv_diff_signed","k_cv_asym","k_median_diff","k_median_asym","k_median_diff_signed","k_mean_diff","k_mean_asym","k_mean_diff_signed","method_group","slope_metric","qc_name"
91.85,"Turonian","Mesozoic",-0.0707113908669705,-0.230394100853851,7,1,0.746317490025771,1.10069907855801,7.77777777777778,1.44444444444444,0.781318681318681,0.15968270998688,0.15968270998688,0.354381588532239,-0.354381588532239,0.184760904494187,6,1.38629436111989,6,6.33333333333334,1.27840539910871,6.33333333333334,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
97.2,"Cenomanian","Mesozoic",-0.0996736526305039,0.073940364948174,7,2,0.842533205025334,0.772172260574025,8.77777777777778,2.22222222222222,0.954113924050633,0.173614017578678,-0.173614017578678,0.070360944451309,0.070360944451309,0.0389353066707318,5,0.980829253011726,5,6.55555555555556,1.11004098449173,6.55555555555556,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
106.85,"Albian","Mesozoic",-0.281054449727484,0.0394674981022496,5,2,0.714142842854285,0.78,5,2.77777777777778,0.02,0.320521947829734,-0.320521947829734,0.065857157145715,-0.065857157145715,0.0377002087127504,3,0.693147180559945,3,2.22222222222222,0.462623521948112,2.22222222222222,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
117.3,"Aptian","Mesozoic",-0.238521115887278,0.0615008303021584,3,2,0.907894736842105,0.734846922834953,4.22222222222222,1.66666666666667,0.118421052631579,0.300021946189436,-0.300021946189436,0.173047814007152,0.173047814007152,0.0950812215413919,1,0.287682072451781,1,2.55555555555555,0.672093771362111,2.55555555555555,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
123.585,"Barremian","Mesozoic",-0.0667459372979677,0.0222129152639205,2,0,0.94103821027553,1.40516539806471,3.22222222222222,0.777777777777778,0.155172413793103,0.0889588525618882,-0.0889588525618882,0.46412718778918,-0.46412718778918,0.214395683913011,2,1.09861228866811,2,2.44444444444444,0.864997437486604,2.44444444444444,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
134.825,"Valanginian","Mesozoic",0.0240876071909357,0.149256446723263,4,0,0.801228281454649,1.67362493055143,4.22222222222222,0.777777777777778,0.466165413533835,0.125168839532327,-0.125168839532327,0.872396649096781,-0.872396649096781,0.394966392754423,4,1.6094379124341,4,3.44444444444444,1.07755887947028,3.44444444444444,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
146.15,"Tithonian","Mesozoic",0.085896572385676,0.0511906199669899,3,1,0.905218435088964,1.22780291578087,3.77777777777778,1.11111111111111,0.117647058823529,0.0347059524186861,0.0347059524186861,0.322584480691906,-0.322584480691906,0.156419194150424,2,0.693147180559945,2,2.66666666666667,0.816761136527123,2.66666666666667,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
152,"Kimmeridgian","Mesozoic",-0.213893541656856,-0.28663306521537,4,1,0.924662100445346,1.38941475909142,3.33333333333333,1.44444444444444,0.692307692307692,0.072739523558514,0.072739523558514,0.464752658646074,-0.464752658646074,0.216298045188677,3,0.916290731874155,3,1.88888888888889,0.572519192771332,1.88888888888889,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
158.15,"Oxfordian","Mesozoic",-0.100692763788667,-0.276330685662301,2,3,1.10364169236573,0.893728146585974,4.55555555555556,2.22222222222222,0.565243902439024,0.175637921873634,0.175637921873634,0.209913545779756,0.209913545779756,0.105122531615422,1,0.287682072451781,-1,2.33333333333334,0.544727175441673,2.33333333333334,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
163.4,"Callovian","Mesozoic",-0.910396899893665,-0.255829368631646,1,3,1.21335164821342,0.855318068387217,3,2.55555555555556,0.782608695652174,0.654567531262019,-0.654567531262019,0.358033579826203,0.358033579826203,0.176451802782483,2,0.693147180559945,-2,0.44444444444444,0.117783035656382,0.44444444444444,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
166.75,"Bathonian","Mesozoic",-0.100286697332661,-0.634045040214513,3,1,1.16509141981603,0.782576536514454,3.66666666666667,1.44444444444444,1.03846153846154,0.533758342881852,0.533758342881852,0.382514883301576,0.382514883301576,0.194402776685386,2,0.693147180559945,2,2.22222222222223,0.646627164925055,2.22222222222223,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
169.55,"Bajocian","Mesozoic",-0.193483985390995,-0.343323596042303,2,1,1.16509141981603,0.848528137423857,3.66666666666667,1.66666666666667,0.9,0.149839610651308,0.149839610651308,0.316563282392173,0.316563282392173,0.158072865766952,1,0.405465108108164,1,2,0.559615787935422,2,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
172.8,"Aalenian","Mesozoic",-0.188424995693315,-0.18351856478552,2,0,1.12089250153616,1.18585412256314,2.77777777777778,0.444444444444444,1,0.004906430907795,-0.004906430907795,0.0649616210269801,-0.0649616210269801,0.0301696635572685,2,1.09861228866811,2,2.33333333333334,0.961411167154625,2.33333333333334,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
179.45,"Toarcian","Mesozoic",-0.259212269758737,-0.444703447553997,3,2,1.25713961038542,0.8557152100495,5.55555555555556,1.44444444444444,0.615384615384615,0.18549117779526,0.18549117779526,0.40142440033592,0.40142440033592,0.195828172810546,1,0.287682072451781,1,4.11111111111112,0.986494990547406,4.11111111111112,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
188.55,"Pliensbachian","Mesozoic",-0.0166931922283133,-0.240563958572467,3,1,1.01223287074437,0.8557152100495,7.22222222222222,1.44444444444444,0.0692307692307692,0.223870766344154,0.223870766344154,0.15651766069487,0.15651766069487,0.080974806737466,2,0.693147180559945,2,5.77777777777778,1.21302263984586,5.77777777777778,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
196.2,"Sinemurian","Mesozoic",0.0279130296673037,-0.125420070401973,3,1,0.945652173913043,1.22780291578087,5.11111111111111,1.11111111111111,0.156521739130435,0.153333100069277,0.153333100069277,0.282150741867827,-0.282150741867827,0.135418631452644,2,0.693147180559945,2,4,1.06289420606603,4,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
200.45,"Hettangian","Mesozoic",0.405405365837161,0.0240376294824947,2,1,0.965608616365865,1.06503404671454,2.77777777777778,1.22222222222222,0.229090909090909,0.381367736354666,0.381367736354666,0.099425430348675,-0.099425430348675,0.0493447879944312,1,0.405465108108164,1,1.55555555555556,0.530628251062172,1.55555555555556,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
203.55,"Rhaetian","Mesozoic",-0.165295327819977,-0.254044212840588,1,1,1.00438089972656,0.838525491562421,2.44444444444444,1.33333333333333,0.545454545454545,0.088748885020611,0.088748885020611,0.165855408164139,0.165855408164139,0.0863713478090861,0,0,0,1.11111111111111,0.389464766761723,1.11111111111111,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
216.5,"Norian","Mesozoic",-0.454345414144032,-0.286843827999666,4,1,0.399704032515895,0.918558653543692,4.33333333333333,1.33333333333333,0.634615384615384,0.167501586144366,-0.167501586144366,0.518854621027797,-0.518854621027797,0.315313393916895,3,0.916290731874155,3,3,0.826678573184469,3,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
232.15,"Carnian","Mesozoic",-0.235245732079572,-0.0444771720387912,3,1,0.817830429353891,1.27920429813366,3.22222222222222,1.22222222222222,2.04545454545455,0.190768560040781,-0.190768560040781,0.461373868779769,-0.461373868779769,0.226182671785417,2,0.693147180559945,2,2,0.641853886172395,2,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
244.082,"Anisian","Mesozoic",0.186944542075992,-0.0413469637752667,3,0,0.703352090793141,1.40516539806471,4.11111111111111,0.777777777777778,0.0347490347490347,0.228291505851259,0.228291505851259,0.701813307271569,-0.701813307271569,0.345020546082885,3,1.38629436111989,3,3.33333333333333,1.05605267424931,3.33333333333333,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
248.3,"Olenekian","Mesozoic",-0.0281241185255166,-0.519581691140796,4,2,0.563207188761479,0.794592695045964,4.11111111111111,1.55555555555556,0.3996138996139,0.491457572615279,0.491457572615279,0.231385506284485,-0.231385506284485,0.138038484311265,2,0.510825623765991,2,2.55555555555555,0.693147180559943,2.55555555555555,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
250.901,"Induan","Mesozoic",-0.237895869086863,0.520984255222289,4,2,0.87113474253124,0.610557994861059,4.33333333333333,1.44444444444444,0.205128205128205,0.758880124309152,-0.758880124309152,0.260576747670181,0.260576747670181,0.149964361406831,2,0.510825623765991,2,2.88888888888889,0.780158557549576,2.88888888888889,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
253.021,"Changhsingian","Paleozoic",-0.47703710159845,0.302263405954666,2,1,1.21808753581094,1.15201928694792,3.11111111111111,1.77777777777778,0.25,0.779300507553116,-0.779300507553116,0.06606824886302,0.06606824886302,0.0302387496541528,1,0.405465108108164,1,1.33333333333333,0.392042087776023,1.33333333333333,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
256.825,"Wuchiapingian","Paleozoic",-0.62618744704715,-0.350576159767917,3,3,1.16344974618987,0.912414379544733,5.11111111111111,3.33333333333333,0.280434782608696,0.275611287279233,-0.275611287279233,0.251035366645137,0.251035366645137,0.123337535547278,0,0,0,1.77777777777778,0.343771539102825,1.77777777777778,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
261.895,"Capitanian","Paleozoic",-0.244034977689134,-0.0829347094116786,3,2,0.838525491562421,0.558048998853243,2.66666666666667,1.88888888888889,0.253676470588235,0.161100268277455,-0.161100268277455,0.280476492709178,0.280476492709178,0.165529490280763,1,0.287682072451781,1,0.77777777777778,0.238411023444999,0.77777777777778,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
265.59,"Wordian","Paleozoic",-0.139395022257879,-0.200345248948167,2,3,0.680889554928949,0.672413793103448,2.55555555555556,3.22222222222222,0.512743628185907,0.060950226690288,0.060950226690288,0.00847576182550103,0.00847576182550103,0.00505518230565974,1,0.287682072451781,-1,0.66666666666666,0.171850256926657,-0.66666666666666,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
270.65,"Roadian","Paleozoic",-0.661970553380571,-0.0610664942388484,3,2,0.581342569982166,0.761393057333137,3.88888888888889,3.11111111111111,0.578571428571429,0.600904059141723,-0.600904059141723,0.180050487350971,-0.180050487350971,0.107830791758333,1,0.287682072451781,1,0.77777777777778,0.173271721274037,0.77777777777778,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
278.85,"Kungurian","Paleozoic",-0.264738715750979,-0.0626429474984223,4,3,0.493196961916072,0.951971638232989,4.11111111111111,4,0.773648648648649,0.202095768252557,-0.202095768252557,0.458774676316917,-0.458774676316917,0.267920524848231,1,0.22314355131421,1,0.11111111111111,0.021978906718775,0.11111111111111,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
286.7,"Artinskian","Paleozoic",-0.746827747397505,-0.216349493663638,2,2,1.0837410434357,1.2369316876853,3.22222222222222,3.33333333333333,0.744827586206896,0.530478253733867,-0.530478253733867,0.1531906442496,-0.1531906442496,0.0709402877918348,0,0,0,0.11111111111111,0.0259754864032606,-0.11111111111111,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
291.81,"Sakmarian","Paleozoic",-0.105241182887196,-0.135986614046826,3,4,0.82258064516129,0.892678553567856,3.44444444444444,4,0.334677419354839,0.03074543115963,0.03074543115963,0.0700979084065659,-0.0700979084065659,0.0377396162000256,1,0.22314355131421,-1,0.55555555555556,0.117783035656384,-0.55555555555556,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
296.21,"Asselian","Paleozoic",-0.0770953354233192,-0.537103342580694,1,1,1.18585412256314,0.901387818865997,2.22222222222222,2,1.025,0.460008007157375,0.460008007157375,0.284466303697143,0.284466303697143,0.139422604420241,0,0,0,0.22222222222222,0.0714589639821442,0.22222222222222,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
311.1,"Moscovian","Paleozoic",-2.38976156690422,-0.466259946844837,1,1,1.11803398874989,1.22580388142204,1,1.88888888888889,0.372549019607843,1.92350162005938,-1.92350162005938,0.10776989267215,-0.10776989267215,0.0496298507691525,0,0,0,0.88888888888889,0.367724780125318,-0.88888888888889,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
319.3,"Bashkirian","Paleozoic",-0.00336696122255081,-0.349294522046225,1,1,1.34164078649987,1,1.66666666666667,2,1.05,0.345927560823674,0.345927560823674,0.34164078649987,0.34164078649987,0.157704693902155,0,0,0,0.33333333333333,0.117783035656382,-0.33333333333333,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
326.85,"Serpukhovian","Paleozoic",-1.14961054412051,-0.945029437474868,2,1,1.36122781945955,1.09264703862703,1.88888888888889,2.33333333333333,1.14705882352941,0.204581106645642,-0.204581106645642,0.26858078083252,0.26858078083252,0.120751955962249,1,0.405465108108164,1,0.44444444444444,0.143100843640672,-0.44444444444444,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
338.5,"Visean","Paleozoic",-0.442807816222373,-0.193942944695726,0,2,1.3076696830622,1.18954136141583,1.11111111111111,3.77777777777778,0.432352941176471,0.248864871526647,-0.248864871526647,0.11812832164637,0.11812832164637,0.0525461222610766,2,1.09861228866811,-2,2.66666666666667,0.816761136527123,-2.66666666666667,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
365.505,"Famennian","Paleozoic",1.51929229641134,-0.539040368562084,0,3,1.72866458574242,0.944505078731713,0.888888888888889,3.55555555555556,0.65625,2.05833266497342,2.05833266497342,0.784159507010707,0.784159507010707,0.338804840331238,3,1.38629436111989,-3,2.66666666666667,0.880358722648093,-2.66666666666667,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
385.13,"Givetian","Paleozoic",-0.0819238477167214,-0.246332045261808,0,6,1.40516539806471,0.782307957134477,0.777777777777778,6.22222222222222,0.321428571428571,0.164408197545087,0.164408197545087,0.622857440930233,0.622857440930233,0.299709544207884,6,1.94591014905531,-6,5.44444444444444,1.40179854765586,-5.44444444444444,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
402.045,"Emsian","Paleozoic",-0.35891312189571,-0.108218332388219,1,6,1.3125,0.456951736062011,1.77777777777778,5.22222222222222,1.58577127659574,0.250694789507491,-0.250694789507491,0.855548263937989,0.855548263937989,0.461982789298027,5,1.25276296849537,-5,3.44444444444444,0.806475865866947,-3.44444444444444,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
423.85,"Ludfordian","Paleozoic",-0.458002154897458,-0.205830377436563,1,2,1.3228756555323,0.895490432214019,1,1.88888888888889,1.30718954248366,0.252171777460895,-0.252171777460895,0.427385223318281,0.427385223318281,0.203328316489182,1,0.405465108108164,-1,0.88888888888889,0.367724780125318,-0.88888888888889,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
428.65,"Homerian","Paleozoic",-0.0124720516242951,0.494964838299981,0,2,1.46233708564958,1.1643131022195,1.22222222222222,2.22222222222222,0.604545454545454,0.507436889924276,-0.507436889924276,0.29802398343008,0.29802398343008,0.129007896452861,2,1.09861228866811,-2,1,0.371563556432483,-1,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
435.75,"Telychian","Paleozoic",-0.0599997429585679,0.140589124479196,1,1,0.99498743710662,1.41080991468894,1.66666666666667,2.88888888888889,0.798717948717949,0.200588867437764,-0.200588867437764,0.41582247758232,-0.41582247758232,0.18932500209959,0,0,0,1.22222222222222,0.377294231141467,-1.22222222222222,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
441.8,"Rhuddanian","Paleozoic",-0.299510819266492,0.352431532917324,0,1,1.58745078663875,1.50561449249135,0.555555555555556,2.22222222222222,0.9,0.651942352183816,-0.651942352183816,0.0818362941474,0.0818362941474,0.0321391279161808,1,0.693147180559945,-1,1.66666666666666,0.728238500371214,-1.66666666666666,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
463.8,"Darriwilian","Paleozoic",-0.0699289603935365,0.0869596193921986,1,5,1.50561449249135,0.517692515076474,2.22222222222222,6.33333333333333,0.406578947368421,0.156888579785735,-0.156888579785735,0.987921977414876,0.987921977414876,0.501342911620524,4,1.09861228866811,-4,4.11111111111111,0.822358912039952,-4.11111111111111,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
474.2,"Floian","Paleozoic",-0.732592231979662,0.4526376918994,1,3,1.48748239590132,0.491273326132061,2.11111111111111,3.77777777777778,0.320433436532508,1.18522992387906,-1.18522992387906,0.996209069769259,0.996209069769259,0.511640776693614,2,0.693147180559945,-2,1.66666666666667,0.428995605518359,-1.66666666666667,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
