"bin_midpoint","slope","intercept","quantile","hemisphere","label","color"
"455.5",0.21497235633723,32.8359747949685,"q50","Southern","good","Southern"
"449",0.201662501124829,27.0019285874987,"q50","Southern","good","Southern"
"444.15",0.451610814720184,16.0478777567392,"q50","Southern","good","Southern"
"441.8",0.220517284908686,39.2445710856364,"q50","Southern","good","Southern"
"439.55",1.30620656508318,6.28280729103059,"q50","Southern","good","Southern"
"435.75",0.445294263681012,26.0800578420315,"q50","Southern","good","Southern"
"431.75",0.761325565175933,16.7119737026733,"q50","Southern","good","Southern"
"428.65",0.755888511240963,18.3561226473099,"q50","Southern","good","Southern"
"425.85",1.75862522170415,-4.41015447392147,"q50","Southern","good","Southern"
"423.85",0.602334251482325,20.5952869788172,"q50","Southern","good","Southern"
"421.16",-0.475363123243441,51.2008838972568,"q50","Southern","good","Southern"
"416.32",0.792776660438995,12.9895029637154,"q50","Southern","good","Southern"
"411.82",0.020641941407626,15.6533938198295,"q50","Southern","good","Southern"
"402.045",-0.313165950485212,40.4277471609271,"q50","Southern","good","Southern"
"390.71",-0.0894025163082331,32.5270894486969,"q50","Southern","good","Southern"
"385.13",-0.22488552704508,24.6160845480723,"q50","Southern","good","Southern"
"377.23",0.0122709311245986,35.6954038257527,"q50","Southern","good","Southern"
"365.505",-0.16452576877662,24.8379989778483,"q50","Southern","good","Southern"
"352.78",-0.509416545358664,30.1184167894253,"q50","Southern","good","Southern"
"338.5",-0.450592261278612,28.6992769595711,"q50","Southern","good","Southern"
"326.85",-1.03625798444198,72.312371785225,"q50","Southern","good","Southern"
"319.3",-0.54137635165483,57.098855112922,"q50","Southern","good","Southern"
"311.1",-0.849343593895402,43.4988475229733,"q50","Southern","good","Southern"
"301.3",-1.347290856232,47.5306493285979,"q50","Southern","good","Southern"
"296.21",-0.754136818578749,48.1289738364424,"q50","Southern","good","Southern"
"291.81",-0.366271816606151,56.0888263852464,"q50","Southern","good","Southern"
"286.7",0.0132054148133185,30.488752055821,"q50","Southern","good","Southern"
"278.85",-0.551243411147283,53.3583714473153,"q50","Southern","good","Southern"
"270.65",-0.135200342831268,29.3640384915554,"q50","Southern","good","Southern"
"265.59",-0.132979417661213,31.3610782526733,"q50","Southern","good","Southern"
"261.895",0.0193327146055283,18.8748008429972,"q50","Southern","good","Southern"
"256.825",-0.401153839480005,49.6016688797701,"q50","Southern","good","Southern"
"253.021",0.583754330131414,15.0334037828357,"q50","Southern","good","Southern"
"250.901",0.40975475215566,4.03964995944498,"q50","Southern","good","Southern"
"248.3",0.041159664484484,25.6609254831723,"q50","Southern","good","Southern"
"244.082",-0.228504364869975,22.5520163450662,"q50","Southern","good","Southern"
"239.232",-0.0858849030583723,9.32415253302489,"q50","Southern","bad","Bad hemisphere"
"232.15",0.29134864898109,-4.99325650652735,"q50","Southern","good","Southern"
"216.5",-0.227902061669476,29.296183237,"q50","Southern","good","Southern"
"203.55",-0.966190653128759,73.8583223072043,"q50","Southern","good","Southern"
"200.45",0.0357234459701989,13.2473604542147,"q50","Southern","good","Southern"
"196.2",-0.293520607869479,47.7893012910287,"q50","Southern","good","Southern"
"188.55",-0.708337329546586,64.7428720687789,"q50","Southern","good","Southern"
"179.45",-0.947843203675017,83.6863088902467,"q50","Southern","good","Southern"
"169.55",-0.179329567734456,17.3767855657355,"q50","Southern","good","Southern"
"166.75",-0.180029262430411,24.8590986715738,"q50","Southern","bad","Bad hemisphere"
"163.4",0.315435470159788,49.8540696959791,"q50","Southern","bad","Bad hemisphere"
"158.15",-0.346718325417124,46.1835350997752,"q50","Southern","bad","Bad hemisphere"
"152",-0.243499661345369,25.7072627959342,"q50","Southern","bad","Bad hemisphere"
"146.15",-0.761544551081849,62.2778146365729,"q50","Southern","good","Southern"
"134.825",1.0046029000366,2.08465533653253,"q50","Southern","good","Southern"
"129.185",-4.8500253071709,221.250632679272,"q50","Southern","good","Southern"
"123.585",-3.67972051048357,172.247707328267,"q50","Southern","good","Southern"
"117.3",0.00635339503068068,8.97334184618874,"q50","Southern","good","Southern"
"106.85",0.0775203451274802,5.78687255333013,"q50","Southern","good","Southern"
"97.2",-0.271615204621046,31.0398219767397,"q50","Southern","good","Southern"
"91.85",-0.198338174008075,18.4445744366628,"q50","Southern","bad","Bad hemisphere"
"87.75",-0.780286850987787,57.175130484602,"q50","Southern","bad","Bad hemisphere"
"84.65",-0.396643747596184,43.3278278960511,"q50","Southern","good","Southern"
"77.9",0.171881851109886,5.60914233577531,"q50","Southern","good","Southern"
"69.1",0.19061961512435,10.2168162359443,"q50","Southern","bad","Bad hemisphere"
"63.83",0.0782676173050162,0.667247590395753,"q50","Southern","good","Southern"
"52.035",0.512323195842561,4.29872108583275,"q50","Southern","bad","Bad hemisphere"
"44.55",-0.0145587374703074,9.17209657454396,"q50","Southern","good","Southern"
"39.37",-0.576909457569695,39.1816875209177,"q50","Southern","good","Southern"
"35.805",-0.323670861091865,40.0549905611023,"q50","Southern","good","Southern"
"30.6",0.15808614172798,4.90325454303243,"q50","Southern","good","Southern"
"25.17",0.718425008885696,-9.48735298738378,"q50","Southern","good","Southern"
"18.215",0.113809197278181,19.7988797460437,"q50","Southern","good","Southern"
"12.725",-0.811216814677796,42.0150949871229,"q50","Southern","good","Southern"
"9.438",-0.971417063866237,54.4368944494627,"q50","Southern","good","Southern"
"4.4665",-0.247472662242417,25.0644143025224,"q50","Southern","good","Southern"
"3.09",-1.07921695853916,50.0453672031144,"q50","Southern","good","Southern"
"1.29585",-0.268241441739222,21.3924511654075,"q50","Southern","good","Southern"
"0.00585",0.0751157159893251,21.1217106854504,"q50","Southern","good","Southern"
"481.975",-0.647645162371727,45.3851839776556,"q60","Northern","bad","Bad hemisphere"
"474.2",-0.72401006697617,40.5225096645072,"q60","Northern","good","Northern"
"470.35",-3.16092633363609,122.986635866472,"q60","Northern","good","Northern"
"463.8",-0.967555652839605,21.5948836995031,"q60","Northern","bad","Bad hemisphere"
"455.5",0.828532725087941,20.7389013418775,"q60","Northern","bad","Bad hemisphere"
"449",-0.0763404258490796,31.2226007268694,"q60","Northern","bad","Bad hemisphere"
"444.15",-0.270992170660986,21.8513712806949,"q60","Northern","bad","Bad hemisphere"
"441.8",-0.289110943133957,46.1664871054484,"q60","Northern","good","Northern"
"435.75",-1.09235867545346,48.2384317231133,"q60","Northern","good","Northern"
"428.65",-0.41797382140676,37.6328934516638,"q60","Northern","good","Northern"
"416.32",-0.673632604087799,37.9983384543564,"q60","Northern","bad","Bad hemisphere"
"402.045",-0.468985126707287,28.8708588680012,"q60","Northern","good","Northern"
"385.13",0.0870318680414655,17.0590548233803,"q60","Northern","good","Northern"
"377.23",-0.0934904832802072,36.9666846252453,"q60","Northern","good","Northern"
"338.5",0.064283885164604,3.69775750428614,"q60","Northern","bad","Bad hemisphere"
"326.85",-4.47939273875205,86.2576165301146,"q60","Northern","bad","Bad hemisphere"
"319.3",-0.768195296388493,51.5266333214895,"q60","Northern","good","Northern"
"311.1",-0.801873984970774,28.9378270676829,"q60","Northern","good","Northern"
"301.3",-1.27583329850693,67.3234508627305,"q60","Northern","good","Northern"
"296.21",-0.620354318654039,62.2275973921281,"q60","Northern","good","Northern"
"291.81",0.131839628146968,33.9848099541057,"q60","Northern","good","Northern"
"286.7",-0.113905170876486,49.6905026134514,"q60","Northern","good","Northern"
"278.85",-0.237493044373741,31.1740248785045,"q60","Northern","good","Northern"
"270.65",-0.202249739751128,27.2906102622331,"q60","Northern","good","Northern"
"265.59",-0.357456036697653,42.139907411457,"q60","Northern","good","Northern"
"261.895",-0.500097916695536,48.8718579169017,"q60","Northern","good","Northern"
"256.825",-0.448223270191644,44.7022530002101,"q60","Northern","good","Northern"
"253.021",-0.48732131944195,42.3658227261125,"q60","Northern","good","Northern"
"250.901",-0.129254994443151,36.6183207617645,"q60","Northern","good","Northern"
"248.3",-0.192536458813132,54.1847822414443,"q60","Northern","good","Northern"
"244.082",-0.460817894138512,57.9584993975166,"q60","Northern","good","Northern"
"239.232",-0.15622314729094,22.606820943406,"q60","Northern","good","Northern"
"232.15",-0.145477465556674,17.4878723543755,"q60","Northern","good","Northern"
"216.5",-0.123569269566173,27.9095463387831,"q60","Northern","good","Northern"
"203.55",-0.191554293040743,35.2977083257396,"q60","Northern","good","Northern"
"200.45",0.17488536877264,25.0325716145974,"q60","Northern","good","Northern"
"196.2",-0.757077024569528,64.1396536890087,"q60","Northern","good","Northern"
"188.55",-0.50030061954116,50.2305026824694,"q60","Northern","good","Northern"
"179.45",-0.128910721774213,39.4380306906909,"q60","Northern","good","Northern"
"172.8",-0.101226267345621,21.8473065941558,"q60","Northern","good","Northern"
"169.55",-0.227244244280571,21.4552959492583,"q60","Northern","good","Northern"
"166.75",-0.392395152998181,29.3108575508335,"q60","Northern","good","Northern"
"163.4",-1.0788112813532,59.094588525282,"q60","Northern","good","Northern"
"158.15",-0.575968280771105,47.1386227966867,"q60","Northern","good","Northern"
"152",-0.238781251557399,35.0933312585975,"q60","Northern","good","Northern"
"146.15",-0.275137051071896,37.554184010098,"q60","Northern","good","Northern"
"140.075",-0.467331769644574,67.8086517847232,"q60","Northern","good","Northern"
"134.825",-0.750536070642235,87.3238030760488,"q60","Northern","bad","Bad hemisphere"
"129.185",-1.66599574947294,104.783116394453,"q60","Northern","bad","Bad hemisphere"
"123.585",-0.460361307712181,59.2491025468091,"q60","Northern","good","Northern"
"117.3",-0.519284827865489,47.0451323637897,"q60","Northern","good","Northern"
"106.85",-0.228326161249615,20.4236725737535,"q60","Northern","good","Northern"
"97.2",-0.247957149782984,46.8712301621859,"q60","Northern","good","Northern"
"91.85",-0.473944297961838,39.983897339634,"q60","Northern","good","Northern"
"87.75",-0.381633965316212,29.0658957984391,"q60","Northern","good","Northern"
"84.65",0.00874242441407004,14.7498761000218,"q60","Northern","good","Northern"
"77.9",-0.0609779115974227,17.4213547607505,"q60","Northern","good","Northern"
"69.1",0.633291568659413,9.36115041020707,"q60","Northern","good","Northern"
"63.83",4.96710739337058,-150.169773988535,"q60","Northern","good","Northern"
"60.45",0.573194446490168,49.757066687464,"q60","Northern","bad","Bad hemisphere"
"57.62",0.0732066094297277,46.1220422525521,"q60","Northern","good","Northern"
"52.035",0.481955769113632,20.4710558638331,"q60","Northern","good","Northern"
"44.55",-0.116371804896228,23.5538868765766,"q60","Northern","good","Northern"
"39.37",-0.20248066793751,26.3350467915661,"q60","Northern","good","Northern"
"35.805",0.799695151326623,6.48114435377611,"q60","Northern","good","Northern"
"30.6",0.482273004575785,4.71130893810936,"q60","Northern","good","Northern"
"25.17",0.294958471672664,23.0707584790276,"q60","Northern","good","Northern"
"21.745",-1.22725431572963,75.8221002944293,"q60","Northern","good","Northern"
"18.215",-0.11883752355951,24.074761530818,"q60","Northern","good","Northern"
"14.9",-0.559911066118446,50.3330060221142,"q60","Northern","good","Northern"
"12.725",0.773838073571102,6.47399510937849,"q60","Northern","good","Northern"
"9.438",-0.609990383757216,55.4648205137863,"q60","Northern","good","Northern"
"6.2895",-2.4311042120821,128.256015882691,"q60","Northern","good","Northern"
"4.4665",-0.68388346218125,55.1094236824197,"q60","Northern","good","Northern"
"3.09",-0.819952887224174,71.1330606494376,"q60","Northern","good","Northern"
"1.29585",-0.662876391477407,51.473672190408,"q60","Northern","good","Northern"
"0.00585",-0.983678898387432,83.1375978784139,"q60","Northern","good","Northern"
"481.975",-0.0502286323520025,46.3313147125395,"q60","Southern","good","Southern"
"474.2",0.451548427537968,9.96383954993822,"q60","Southern","good","Southern"
"470.35",-1.31300819288035,72.9078499332552,"q60","Southern","good","Southern"
"463.8",0.412836485736957,18.0745209077366,"q60","Southern","good","Southern"
"455.5",0.172517936657242,36.3287073390028,"q60","Southern","good","Southern"
"449",0.213950304521322,33.5340230934666,"q60","Southern","good","Southern"
"444.15",0.370220509403624,22.9347933404029,"q60","Southern","good","Southern"
"441.8",0.255196897086018,40.5494172111547,"q60","Southern","good","Southern"
"439.55",1.28919869632601,7.22558407504359,"q60","Southern","good","Southern"
"435.75",0.512555522216397,28.1444036395518,"q60","Southern","good","Southern"
"431.75",0.857566596456281,20.8748776138168,"q60","Southern","good","Southern"
"428.65",0.465656478416765,33.2524320745016,"q60","Southern","good","Southern"
"425.85",1.74529389483275,-3.61027486163708,"q60","Southern","good","Southern"
"423.85",0.612014984495439,27.8739508767301,"q60","Southern","good","Southern"
"421.16",-0.423895596107165,52.9538286692417,"q60","Southern","good","Southern"
"416.32",0.758919060704934,15.6570117511104,"q60","Southern","good","Southern"
"411.82",0.196125371355004,15.0890686064828,"q60","Southern","good","Southern"
"402.045",-0.328037284481432,46.3928101207401,"q60","Southern","good","Southern"
"390.71",-0.0699588334619432,33.9729178793643,"q60","Southern","good","Southern"
"385.13",-0.265512231020741,27.5510797932801,"q60","Southern","good","Southern"
"377.23",0.0485356766336549,38.0742255415124,"q60","Southern","good","Southern"
"365.505",-0.25546864924497,30.8549457018773,"q60","Southern","good","Southern"
"352.78",-0.484058898447581,32.2918400627385,"q60","Southern","good","Southern"
"338.5",-1.04315531137871,48.6189180911582,"q60","Southern","good","Southern"
"326.85",-1.28288219588179,82.8572119999402,"q60","Southern","good","Southern"
"319.3",-0.591211822446622,62.6538223652934,"q60","Southern","good","Southern"
"311.1",-0.86805036961535,44.5534739753828,"q60","Southern","good","Southern"
"301.3",-1.82660029259288,62.3892418557852,"q60","Southern","good","Southern"
"296.21",-0.99059856956645,60.3793220482219,"q60","Southern","good","Southern"
"291.81",-0.343758135337275,60.6964478152183,"q60","Southern","good","Southern"
"286.7",-0.140024799536889,40.0457004616243,"q60","Southern","good","Southern"
"278.85",-0.533601983111541,54.0189373083931,"q60","Southern","good","Southern"
"270.65",-0.196000088696078,34.1819845480819,"q60","Southern","good","Southern"
"265.59",-0.324432905743457,44.2471293704508,"q60","Southern","good","Southern"
"261.895",-0.186037641175804,30.3542196014326,"q60","Southern","good","Southern"
"256.825",-0.553220886658303,61.8084595677511,"q60","Southern","good","Southern"
"253.021",0.58416392284914,15.9680091350166,"q60","Southern","good","Southern"
"250.901",0.434602822858178,3.9918129582687,"q60","Southern","good","Southern"
"248.3",0.041159664484484,25.6609254831723,"q60","Southern","good","Southern"
"244.082",-0.223837818853006,22.4586854247268,"q60","Southern","good","Southern"
"239.232",-0.0973182155154709,10.1681389371898,"q60","Southern","bad","Bad hemisphere"
"232.15",0.29134864898109,-4.99325650652735,"q60","Southern","good","Southern"
"216.5",-0.263246203515048,32.2468301694829,"q60","Southern","good","Southern"
"203.55",-0.962187207859018,73.9523117762168,"q60","Southern","good","Southern"
"200.45",0.0291806407016754,14.1088298145703,"q60","Southern","good","Southern"
"196.2",-0.313045768222485,51.4014559563348,"q60","Southern","good","Southern"
"188.55",-0.754382807962305,68.8990043255014,"q60","Southern","good","Southern"
"179.45",-0.911548633987986,83.1919002418391,"q60","Southern","good","Southern"
"169.55",-0.18550918385152,17.7711904767363,"q60","Southern","good","Southern"
"166.75",-0.196033707872402,26.1483477453609,"q60","Southern","bad","Bad hemisphere"
"163.4",0.234374020000269,55.4332944693029,"q60","Southern","bad","Bad hemisphere"
"158.15",-0.357125309608979,47.1894285443001,"q60","Southern","bad","Bad hemisphere"
"152",-0.261702089481298,27.7366988446817,"q60","Southern","bad","Bad hemisphere"
"146.15",-0.760332563236981,62.3444739680407,"q60","Southern","good","Southern"
"134.825",1.02746069336473,2.12275165874607,"q60","Southern","good","Southern"
"129.185",-4.82926747012609,220.731686753152,"q60","Southern","good","Southern"
"123.585",-3.67972051048357,172.247707328267,"q60","Southern","good","Southern"
"117.3",0.00699816612069907,9.37936672957066,"q60","Southern","good","Southern"
"106.85",0.0695327096578426,6.855664666424,"q60","Southern","good","Southern"
"97.2",-0.272996718672293,31.2568009667415,"q60","Southern","good","Southern"
"91.85",-0.341378574162712,29.9644759970371,"q60","Southern","bad","Bad hemisphere"
"87.75",-0.904668969088061,65.8093464117284,"q60","Southern","bad","Bad hemisphere"
"84.65",-0.315862477037971,41.3082961320958,"q60","Southern","good","Southern"
"77.9",0.170923141946131,6.83984682564516,"q60","Southern","good","Southern"
"69.1",0.136315668256363,14.1397660456704,"q60","Southern","bad","Bad hemisphere"
"63.83",0.0952053697332173,0.243803779690724,"q60","Southern","good","Southern"
"52.035",0.497519238606197,5.1552357545081,"q60","Southern","bad","Bad hemisphere"
"44.55",-0.0238973137925401,9.71684686000753,"q60","Southern","good","Southern"
"39.37",-0.501067196080176,38.8024762134701,"q60","Southern","good","Southern"
"35.805",-0.150362043976555,38.803315770825,"q60","Southern","good","Southern"
"30.6",0.15808614172798,4.90325454303243,"q60","Southern","good","Southern"
"25.17",0.817271508754164,-11.5631294846216,"q60","Southern","good","Southern"
"18.215",0.195117546586128,20.2674933063682,"q60","Southern","good","Southern"
"12.725",-0.873991932501635,45.5035369146349,"q60","Southern","good","Southern"
"9.438",-0.792544491633059,53.5538186767475,"q60","Southern","good","Southern"
"4.4665",-0.244812814585141,25.2905013533909,"q60","Southern","good","Southern"
"3.09",-1.00759628203041,50.7578236105446,"q60","Southern","good","Southern"
"1.29585",-0.242174901389184,26.0673310491103,"q60","Southern","good","Southern"
"0.00585",0.0774149005036164,21.1868542466886,"q60","Southern","good","Southern"
"481.975",-0.852979251252104,52.0108302907313,"q75","Northern","bad","Bad hemisphere"
"474.2",-1.09117760345623,50.3948025990382,"q75","Northern","good","Northern"
"470.35",-3.16092633363609,125.977800670852,"q75","Northern","good","Northern"
"463.8",-2.46520972444395,44.6726024202898,"q75","Northern","bad","Bad hemisphere"
"455.5",0.746648111117156,26.0715720687335,"q75","Northern","bad","Bad hemisphere"
"449",0.230446934132476,34.8788341659264,"q75","Northern","bad","Bad hemisphere"
"444.15",-0.375687909614646,23.4725864587394,"q75","Northern","bad","Bad hemisphere"
"441.8",-0.36782916472864,48.5280337532889,"q75","Northern","good","Northern"
"435.75",-0.988351756592889,48.2363864474612,"q75","Northern","good","Northern"
"428.65",-0.484067251138191,40.8298415096737,"q75","Northern","good","Northern"
"416.32",-0.940479830343588,43.7800283565652,"q75","Northern","bad","Bad hemisphere"
"402.045",-0.595696154279769,33.2567883227138,"q75","Northern","good","Northern"
"385.13",0.120345347754549,18.6925927883398,"q75","Northern","good","Northern"
"377.23",-0.19193397554845,40.4122068546338,"q75","Northern","good","Northern"
"338.5",-0.107358994485772,7.41668656337762,"q75","Northern","bad","Bad hemisphere"
"326.85",-4.60499005390267,90.8672680069301,"q75","Northern","bad","Bad hemisphere"
"319.3",-0.807274424019054,55.1224720047508,"q75","Northern","good","Northern"
"311.1",-0.818629401215772,30.0269291236078,"q75","Northern","good","Northern"
"301.3",-1.24478294180963,68.4102133471357,"q75","Northern","good","Northern"
"296.21",-0.643125590505989,64.9037436865854,"q75","Northern","good","Northern"
"291.81",0.125171992052393,35.6729640855492,"q75","Northern","good","Northern"
"286.7",0.0659856815483939,56.069291103536,"q75","Northern","good","Northern"
"278.85",-0.146807475714078,40.0113865091126,"q75","Northern","good","Northern"
"270.65",-0.21849977064399,31.4622859649623,"q75","Northern","good","Northern"
"265.59",-0.446734217286437,50.2746674363397,"q75","Northern","good","Northern"
"261.895",-0.483773275905298,53.7726530464909,"q75","Northern","good","Northern"
"256.825",-0.607929169114655,54.8694570963405,"q75","Northern","good","Northern"
"253.021",-0.806398324342444,62.8961882489828,"q75","Northern","good","Northern"
"250.901",-0.524988830906793,62.0627147946687,"q75","Northern","good","Northern"
"248.3",-0.303800058166379,63.7823839588329,"q75","Northern","good","Northern"
"244.082",-0.704769924350527,70.0680093126628,"q75","Northern","good","Northern"
"239.232",-0.512909817131027,45.4982992007816,"q75","Northern","good","Northern"
"232.15",-0.27100777162771,27.4355682098192,"q75","Northern","good","Northern"
"216.5",-0.295471867207023,42.9558208313194,"q75","Northern","good","Northern"
"203.55",-0.357188227604528,52.0811133381163,"q75","Northern","good","Northern"
"200.45",0.102574391936846,34.9138654995857,"q75","Northern","good","Northern"
"196.2",-1.06785128176476,86.1636758073845,"q75","Northern","good","Northern"
"188.55",-0.643460326423991,72.680531564027,"q75","Northern","good","Northern"
"179.45",-0.175013781014451,46.1579533209634,"q75","Northern","good","Northern"
"172.8",-0.556119388133822,54.2238204356429,"q75","Northern","good","Northern"
"169.55",-0.238680863415129,26.9643464296443,"q75","Northern","good","Northern"
"166.75",-0.275217928642626,30.9459068958539,"q75","Northern","good","Northern"
"163.4",-0.751435023971825,61.7237082263425,"q75","Northern","good","Northern"
"158.15",-0.615549913963954,54.3977487472917,"q75","Northern","good","Northern"
"152",-0.386258429537994,48.8333954582902,"q75","Northern","good","Northern"
"146.15",-0.305259844451585,46.6760609734162,"q75","Northern","good","Northern"
"140.075",-0.201880502904886,62.4508900446978,"q75","Northern","good","Northern"
"134.825",-1.07624362651046,112.260255948959,"q75","Northern","bad","Bad hemisphere"
"129.185",-1.98199819119145,122.487637776683,"q75","Northern","bad","Bad hemisphere"
"123.585",-0.662735937749345,73.7526176994725,"q75","Northern","good","Northern"
"117.3",-0.640925719243675,65.9332040461584,"q75","Northern","good","Northern"
"106.85",-0.271306720792487,28.2445308669092,"q75","Northern","good","Northern"
"97.2",-0.42706974269513,61.813079651751,"q75","Northern","good","Northern"
"91.85",-0.361135283779349,47.6901069850911,"q75","Northern","good","Northern"
"87.75",-0.395580686073887,31.5060230139443,"q75","Northern","good","Northern"
"84.65",0.346884710865358,10.2454981139567,"q75","Northern","good","Northern"
"77.9",-0.116656152209556,24.2161618144924,"q75","Northern","good","Northern"
"69.1",1.0207995228421,6.18553933582168,"q75","Northern","good","Northern"
"63.83",4.96710739337058,-148.62242172598,"q75","Northern","good","Northern"
