"bin_midpoint","slope","intercept","quantile","hemisphere","label","color"
"481.975",0.0584470847833298,27.0644184239577,"q50","Northern","bad","Bad hemisphere"
"474.2",-1.59777079317531,49.3614908342882,"q50","Northern","good","Northern"
"470.35",-2.92192219239629,120.444680408178,"q50","Northern","good","Northern"
"463.8",-0.0757522361935994,12.7490146819994,"q50","Northern","bad","Bad hemisphere"
"455.5",0.397291584737071,17.8584672116277,"q50","Northern","bad","Bad hemisphere"
"449",-0.548724759250398,32.7806685561404,"q50","Northern","bad","Bad hemisphere"
"444.15",-0.886137735394121,25.7684946504726,"q50","Northern","bad","Bad hemisphere"
"441.8",-0.48774325622647,53.6689462370686,"q50","Northern","good","Northern"
"435.75",-0.711899270265001,30.2125607609825,"q50","Northern","good","Northern"
"428.65",-0.644643618051846,36.179283468581,"q50","Northern","good","Northern"
"416.32",-1.19228524111623,32.5862552332903,"q50","Northern","bad","Bad hemisphere"
"402.045",-0.328452786665256,24.3053264061968,"q50","Northern","good","Northern"
"385.13",0.560229477831444,0.437387246557956,"q50","Northern","good","Northern"
"338.5",0.00677952359780356,3.76102347767598,"q50","Northern","bad","Bad hemisphere"
"326.85",-1.74534313397812,30.1681210441113,"q50","Northern","bad","Bad hemisphere"
"319.3",-0.640440315173789,41.6644153766719,"q50","Northern","good","Northern"
"311.1",-0.0940548662155239,7.55438554476506,"q50","Northern","good","Northern"
"301.3",-0.687872733130241,40.3724425742571,"q50","Northern","good","Northern"
"296.21",-0.142866894904017,19.1489261819462,"q50","Northern","good","Northern"
"291.81",-0.200094168031908,37.2014157682838,"q50","Northern","good","Northern"
"286.7",0.17103946411132,28.8319359896781,"q50","Northern","good","Northern"
"278.85",-0.25706025605286,27.4818283481409,"q50","Northern","good","Northern"
"270.65",-0.291754819218543,27.4934035997911,"q50","Northern","good","Northern"
"265.59",-0.3266549495113,36.4020872019239,"q50","Northern","good","Northern"
"261.895",-0.0281888736335802,31.2783832801627,"q50","Northern","good","Northern"
"256.825",-0.571231049245946,43.4273946478103,"q50","Northern","good","Northern"
"253.021",-0.610168076706863,49.8239721555742,"q50","Northern","good","Northern"
"250.901",0.0589031418155898,28.3701136645409,"q50","Northern","good","Northern"
"248.3",-0.277551385268241,59.2521788934124,"q50","Northern","good","Northern"
"244.082",-0.249938832308927,46.1678384536719,"q50","Northern","good","Northern"
"239.232",-0.00749521570434524,13.2201004238205,"q50","Northern","good","Northern"
"232.15",-0.207304247867763,22.8426241653714,"q50","Northern","good","Northern"
"216.5",-0.101399371888943,20.8889751105246,"q50","Northern","good","Northern"
"203.55",-0.127927515469708,29.9749018141857,"q50","Northern","good","Northern"
"200.45",0.0963141914612064,16.3087637422476,"q50","Northern","good","Northern"
"196.2",-0.152776827819504,31.7260714941494,"q50","Northern","good","Northern"
"188.55",-0.272097101696424,32.159006768144,"q50","Northern","good","Northern"
"179.45",-0.116308618783813,24.1093790281841,"q50","Northern","good","Northern"
"172.8",0.105907235974559,9.6768803825292,"q50","Northern","good","Northern"
"169.55",0.0362168079521911,14.1400210599806,"q50","Northern","good","Northern"
"166.75",-0.395013733356573,35.9592535430091,"q50","Northern","good","Northern"
"163.4",-1.22724991414785,62.1919445591847,"q50","Northern","good","Northern"
"158.15",-0.192080545082278,41.2007485737425,"q50","Northern","good","Northern"
"152",-0.706662670643644,50.0838978661986,"q50","Northern","bad","Bad hemisphere"
"146.15",-0.253893248241261,26.1185255833238,"q50","Northern","good","Northern"
"140.075",-0.0180876735024696,36.9782456486901,"q50","Northern","good","Northern"
"134.825",0.215068001094021,25.8956294674095,"q50","Northern","bad","Bad hemisphere"
"129.185",0.337584424641516,21.3248182932556,"q50","Northern","bad","Bad hemisphere"
"123.585",-0.20887986229165,31.8105113099989,"q50","Northern","good","Northern"
"117.3",-0.215256890815677,35.0886165420047,"q50","Northern","good","Northern"
"106.85",-0.233102899623873,16.354963721835,"q50","Northern","good","Northern"
"97.2",-0.275940863409462,33.3198734878178,"q50","Northern","good","Northern"
"91.85",-0.112129028217249,26.843970508588,"q50","Northern","good","Northern"
"87.75",-0.472745941669831,27.1808056867349,"q50","Northern","good","Northern"
"84.65",-0.190636816251441,22.6660000953782,"q50","Northern","good","Northern"
"77.9",0.0716975531155865,8.51412425830764,"q50","Northern","good","Northern"
"69.1",0.715289339337547,4.19777541069008,"q50","Northern","good","Northern"
"63.83",0.504523971450036,-10.9460199561388,"q50","Northern","bad","Bad hemisphere"
"60.45",0.625545018273736,43.8935457086873,"q50","Northern","bad","Bad hemisphere"
"57.62",-0.0656214617243571,36.5931337523811,"q50","Northern","good","Northern"
"52.035",0.660655766825408,-1.26969645421525,"q50","Northern","good","Northern"
"44.55",-0.0243318381633191,13.8873680959542,"q50","Northern","good","Northern"
"39.37",-0.224492068938446,23.9997604634527,"q50","Northern","good","Northern"
"35.805",-0.385410690900388,29.3459726325625,"q50","Northern","good","Northern"
"30.6",0.340595585564091,14.4210845889412,"q50","Northern","good","Northern"
"25.17",0.0415950688541962,28.9993742071305,"q50","Northern","good","Northern"
"21.745",-1.47477159005614,81.4328348589217,"q50","Northern","good","Northern"
"18.215",-0.115249785408482,17.5079465074818,"q50","Northern","good","Northern"
"14.9",-0.848154340691415,51.9567648199286,"q50","Northern","good","Northern"
"12.725",0.385320525043376,6.59419542587309,"q50","Northern","good","Northern"
"9.438",-0.799684824551708,49.3396820720097,"q50","Northern","good","Northern"
"6.2895",-1.61554422120653,96.512784123144,"q50","Northern","good","Northern"
"4.4665",-1.18462245301113,68.9535141367507,"q50","Northern","good","Northern"
"3.09",-0.75247764923325,59.9550799206422,"q50","Northern","good","Northern"
"1.29585",-0.586774891078661,45.0383006085085,"q50","Northern","good","Northern"
"0.00585",-1.08667767710772,82.5853298042884,"q50","Northern","good","Northern"
"481.975",0.161430878812277,25.3437686998165,"q50","Southern","good","Southern"
"474.2",0.617095927553381,13.0744761919083,"q50","Southern","good","Southern"
"470.35",-1.97692128060383,70.5289765139364,"q50","Southern","good","Southern"
"463.8",0.0883211903503189,18.1110660167686,"q50","Southern","good","Southern"
"455.5",-0.0119300995924737,46.4725935407249,"q50","Southern","good","Southern"
"449",0.215304664790286,16.7775635530836,"q50","Southern","good","Southern"
"444.15",0.0483842814156367,19.9121919148126,"q50","Southern","good","Southern"
"441.8",0.396508041716029,32.8109003102571,"q50","Southern","good","Southern"
"439.55",1.58711852332555,-0.917093409249875,"q50","Southern","good","Southern"
"435.75",0.358841657123793,26.3554843219969,"q50","Southern","good","Southern"
"431.75",0.734968680622327,17.024947174036,"q50","Southern","good","Southern"
