"bin_midpoint","slope","intercept","quantile","hemisphere","label","color"
"39.37",0.542711907745076,19.1585173125181,"q90","Northern","good","Northern"
"35.805",0.817758935917689,27.286648470459,"q90","Northern","good","Northern"
"30.6",-0.215885356257968,87.7486117935543,"q90","Northern","good","Northern"
"25.17",-0.532677959882722,90.642346237013,"q90","Northern","good","Northern"
"21.745",-1.74126038140149,119.438778579667,"q90","Northern","good","Northern"
"18.215",0.241789827207297,36.1607603098091,"q90","Northern","good","Northern"
"14.9",0.279793438064427,58.909282933974,"q90","Northern","good","Northern"
"12.725",1.31187099811533,6.29839253967739,"q90","Northern","good","Northern"
"9.438",-0.924106150888307,71.5776672440171,"q90","Northern","good","Northern"
"6.2895",-0.92342305303357,113.710654951262,"q90","Northern","good","Northern"
"4.4665",-0.95424027512314,101.264326589161,"q90","Northern","good","Northern"
"3.09",-0.829920608590731,95.2613329788574,"q90","Northern","good","Northern"
"1.29585",-0.93221505135322,94.7120952229044,"q90","Northern","good","Northern"
"0.00585",-0.871827628913141,89.5657485451509,"q90","Northern","good","Northern"
"481.975",0.407139700395529,41.7321146216769,"q90","Southern","good","Southern"
"474.2",1.23754031408975,12.4570914544899,"q90","Southern","good","Southern"
"470.35",-2.77001504843836,127.453689889131,"q90","Southern","good","Southern"
"463.8",-0.137415943406171,44.6653551810452,"q90","Southern","good","Southern"
"455.5",-0.764835637599287,105.403103469743,"q90","Southern","good","Southern"
"449",-0.144907772465112,72.0443883147649,"q90","Southern","good","Southern"
"444.15",-0.427627575441141,72.4691838362562,"q90","Southern","good","Southern"
"441.8",-0.836163174732381,79.7150977193113,"q90","Southern","good","Southern"
"439.55",1.90914553663076,12.1061271190296,"q90","Southern","good","Southern"
"435.75",0.238795921805573,63.471712208769,"q90","Southern","good","Southern"
"431.75",0.720911371567538,59.7226380407635,"q90","Southern","good","Southern"
"428.65",1.38648475845711,36.0773833003996,"q90","Southern","good","Southern"
"425.85",2.26765109068309,-5.65052471584461,"q90","Southern","good","Southern"
"423.85",0.627972317274673,63.9079147837623,"q90","Southern","good","Southern"
"421.16",0.104228856306109,66.9252561835893,"q90","Southern","good","Southern"
"416.32",-0.243034112168017,82.1341474974696,"q90","Southern","good","Southern"
"411.82",0.922539925318726,37.4214533444807,"q90","Southern","good","Southern"
"402.045",-0.571878730577286,79.403026849729,"q90","Southern","good","Southern"
