"method_group","slope_metric","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","bin_midpoint","stage","era","sampling_profile_dissim","slope_Northern","slope_Southern","k_median_Northern","k_median_Southern","k_cv_Northern","k_cv_Southern","k_sample_Northern","k_sample_Southern","interval_width_Northern","interval_width_Southern","slope_diff_abs","slope_diff_signed","k_cv_diff","k_cv_diff_signed","k_median_asym","k_median_diff","k_median_diff_signed","k_sample_asym","k_sample_diff_signed","interval_width_asym","interval_width_diff_signed","mean_interval_width"
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",1.29585,"Pleistocene","Cenozoic",0.642857142857143,-0.794165514637268,-0.24764025078247,2,1,0.691953755680248,0.857142857142857,NA,NA,1.58273518521928,1.55595276727569,0.546525263854797,-0.546525263854797,0.165189101462609,-0.165189101462609,0.405465108108164,1,1,NA,NA,0.010423929493973,0.0267824179435929,1.56934397624748
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",4.4665,"Zanclean","Cenozoic",0.236842105263158,-0.63612811396445,-0.0230530528459192,2,0,0.868421052631579,1.18585412256314,NA,NA,1.42352480547761,7.76260873114963,0.613075061118531,-0.613075061118531,0.317433069931564,-0.317433069931564,1.09861228866811,2,2,NA,NA,1.2852706493291,-6.33908392567202,4.59306676831362
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",9.438,"Tortonian","Cenozoic",0.236842105263158,-0.439732556929017,-0.492858528749352,2,0,0.688247201611685,1.82482875908947,NA,NA,2.15011592712259,67.7552244977375,0.0531259718203347,0.0531259718203347,1.13658155747778,-1.13658155747778,1.09861228866811,2,2,NA,NA,3.08311347193225,-65.6051085706149,34.95267021243
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",12.725,"Serravallian","Cenozoic",0.583333333333333,1.3916471584955,-0.162401523865661,2,1,0.965215325717531,1.06066017177982,NA,NA,2.65257084405812,5.11906415087798,1.55404868236117,1.55404868236117,0.0954448460622902,-0.0954448460622902,0.405465108108164,1,1,NA,NA,0.51597790780746,-2.46649330681986,3.88581749746805
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",18.215,"Burdigalian","Cenozoic",0.888888888888889,0.639117349898659,0.63171327685278,2,1,0.921615429558338,1.11803398874989,NA,NA,1.57987548059631,2.89373208222277,0.00740407304587887,0.00740407304587887,0.196418559191557,-0.196418559191557,0.405465108108164,1,1,NA,NA,0.411626967432654,-1.31385660162646,2.23680378140954
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",106.85,"Albian","Mesozoic",0.727272727272727,-0.367834334883443,-0.0198438504804456,2,1,0.784368774875696,0.681818181818182,NA,NA,2.32534315423416,0.825955521724009,0.347990484402997,-0.347990484402997,0.102550593057514,0.102550593057514,0.405465108108164,1,1,NA,NA,0.599469449498522,1.49938763251015,1.57564933797909
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",158.15,"Oxfordian","Mesozoic",0.375,-0.453394560416807,-0.569133396182252,1,1,1.18585412256314,1.04395581803063,NA,NA,1.71495431877099,2.92988695020297,0.115738835765445,0.115738835765445,0.141898304532513,0.141898304532513,0,0,0,NA,NA,0.369835531870131,-1.21493263143198,2.32242063448698
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",163.4,"Callovian","Mesozoic",0.346153846153846,-0.978747761733373,0.0173221723524797,1,0,0.70185721503441,1.40516539806471,NA,NA,2.05787045495543,3.54561324104479,0.996069934085852,-0.996069934085852,0.703308183030305,-0.703308183030305,0.693147180559945,1,1,NA,NA,0.39644390111054,-1.48774278608936,2.80174184800011
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",169.55,"Bajocian","Mesozoic",0.25,-0.262308222013885,-0.221258654227836,1,1,1.54523626091314,1.06066017177982,NA,NA,1.71559167760487,1.16709639019043,0.0410495677860496,-0.0410495677860496,0.484576089133317,0.484576089133317,0,0,0,NA,NA,0.225621656277075,0.54849528741444,1.44134403389765
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",203.55,"Rhaetian","Mesozoic",0.428571428571428,-0.311940012735654,-0.988223956524747,0,1,1.5,1.24948969175256,NA,NA,7.9322523289604,3.05259325715809,0.676283943789093,0.676283943789093,0.250510308247436,0.250510308247436,0.693147180559945,1,-1,NA,NA,0.790311596957845,4.87965907180231,5.49242279305925
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",216.5,"Norian","Mesozoic",0.0803571428571428,-0.227011807865682,-0.358292833602142,2,1,0.726678212477707,0.879452954966893,NA,NA,2.1791669846511,1.501770374869,0.13128102573646,0.13128102573646,0.152774742489186,-0.152774742489186,0.405465108108164,1,1,NA,NA,0.239620576761888,0.677396609782107,1.84046867976005
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",244.082,"Anisian","Mesozoic",0.266666666666667,-0.51574191456466,-0.554742725598383,1,0,0.848528137423857,1.3076696830622,NA,NA,1.96126599920861,1.54083650052392,0.039000811033723,0.039000811033723,0.459141545638345,-0.459141545638345,0.693147180559945,1,1,NA,NA,0.153123521604842,0.420429498684686,1.75105124986626
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",248.3,"Olenekian","Mesozoic",0.7,0.187259509258076,0.0424025117785564,1,0,0.948683298050514,1.5,NA,NA,2.06738424605649,3.35864114008785,0.14485699747952,0.14485699747952,0.551316701949486,-0.551316701949486,0.693147180559945,1,1,NA,NA,0.351335182371793,-1.29125689403136,2.71301269307217
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",250.901,"Induan","Mesozoic",0.426315789473684,-0.157658231930682,0.330824300084144,2,1,0.646212060937299,0.948683298050514,NA,NA,1.66286906188343,3.10005754699017,0.488482532014826,-0.488482532014826,0.302471237113215,-0.302471237113215,0.405465108108164,1,1,NA,NA,0.431596873241724,-1.43718848510675,2.3814633044368
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",256.825,"Wuchiapingian","Palaeozoic",0.320433436532508,-0.769735405769545,-0.606172074719273,2,1,0.727858772944175,1.13683224059339,NA,NA,1.34482069610692,1.13428029512541,0.163563331050272,-0.163563331050272,0.408973467649218,-0.408973467649218,0.405465108108164,1,1,NA,NA,0.0940794452120596,0.210540400981514,1.23955049561617
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",261.895,"Capitanian","Palaeozoic",0.4,-0.326253056807328,-0.584155413918418,2,1,0.734846922834953,1,NA,NA,2.38543568360299,2.96213643019731,0.257902357111091,0.257902357111091,0.265153077165047,-0.265153077165047,0.405465108108164,1,1,NA,NA,0.157300774205727,-0.576700746594314,2.67378605690015
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",265.59,"Wordian","Palaeozoic",0.107655502392345,-0.387068075721346,-0.457271201532773,1,2,0.681818181818182,0.499306998973955,NA,NA,1.51880460322745,1.09425066666648,0.0702031258114262,0.0702031258114262,0.182511182844227,0.182511182844227,0.405465108108164,1,-1,NA,NA,0.18458861279502,0.424553936560973,1.30652763494696
