"method_group","slope_metric","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","bin_midpoint","stage","era","sampling_profile_dissim","slope_Northern","slope_Southern","k_median_Northern","k_median_Southern","k_cv_Northern","k_cv_Southern","k_sample_Northern","k_sample_Southern","interval_width_Northern","interval_width_Southern","slope_diff_abs","slope_diff_signed","k_cv_diff","k_cv_diff_signed","k_median_asym","k_median_diff","k_median_diff_signed","k_sample_asym","k_sample_diff_signed","interval_width_asym","interval_width_diff_signed","mean_interval_width"
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",0.00585,"Holocene","Cenozoic",0.5,-0.995923039437996,-0.043557512109787,1,1,0.970219836229009,1.07142857142857,NA,NA,2.62129023847316,3.05818947314069,0.952365527328209,-0.952365527328209,0.101208735199563,-0.101208735199563,0,0,0,NA,NA,0.11390654977242,-0.436899234667524,2.83973985580692
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",1.29585,"Pleistocene","Cenozoic",0.3,-0.827119605323253,-0.334589244123726,4,1,0.585768725692999,0.948683298050514,NA,NA,1.46086863150777,1.21495471545612,0.492530361199526,-0.492530361199526,0.362914572357515,-0.362914572357515,0.916290731874155,3,3,NA,NA,0.105282431058504,0.245913916051644,1.33791167348194
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",3.09,"Piacenzian","Cenozoic",0.0333333333333333,-0.758291344914704,-1.01552339831455,1,1,0.948683298050514,1.18585412256314,NA,NA,2.10545795193531,4.62491442930487,0.257232053399849,0.257232053399849,0.237170824512629,-0.237170824512629,0,0,0,NA,NA,0.594044542350678,-2.51945647736955,3.36518619062009
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",4.4665,"Zanclean","Cenozoic",0.155172413793103,-0.640561339659,-0.321892280386851,3,1,0.596511858345041,1.24948969175256,NA,NA,1.29659895826531,1.86847849706657,0.318669059272149,-0.318669059272149,0.652977833407523,-0.652977833407523,0.693147180559945,2,2,NA,NA,0.222352434041317,-0.571879538801261,1.58253872766594
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",9.438,"Tortonian","Cenozoic",0.18,-0.428519507596909,-0.759046377803877,2,0,0.73729234364667,1.40516539806471,NA,NA,1.56346696491403,9.93224646075608,0.330526870206968,0.330526870206968,0.667873054418044,-0.667873054418044,1.09861228866811,2,2,NA,NA,1.45035618725671,-8.36877949584204,5.74785671283506
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",12.725,"Serravallian","Cenozoic",0.4375,1.01958937947454,-0.565055256243812,4,1,0.801487153237489,1.42795745734948,NA,NA,2.77877551598467,4.72611941356591,1.58464463571835,1.58464463571835,0.626470304111994,-0.626470304111994,0.916290731874155,3,3,NA,NA,0.415638041498333,-1.94734389758124,3.75244746477529
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",18.215,"Burdigalian","Cenozoic",1.14285714285714,0.484596698260992,0.343943188048761,3,1,0.796552143539725,1.20743867888407,NA,NA,1.47847614312931,1.50670418171167,0.140653510212231,0.140653510212231,0.410886535344344,-0.410886535344344,0.693147180559945,2,2,NA,NA,0.0113249023856734,-0.0282280385823535,1.49259016242049
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",35.805,"Priabonian","Cenozoic",0.32,0.920565151518632,-0.156059785946274,1,1,1.13525327570547,1.24948969175256,NA,NA,0.979621334821657,3.38890240797546,1.07662493746491,1.07662493746491,0.114236416047094,-0.114236416047094,0,0,0,NA,NA,0.796173593487105,-2.4092810731538,2.18426187139856
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",77.9,"Campanian","Mesozoic",0.354255319148936,-0.0499374442146501,0.247184867181219,5,1,0.572692290795522,1.22780291578087,NA,NA,0.910574148294093,0.666708332696833,0.297122311395869,-0.297122311395869,0.655110624985345,-0.655110624985345,1.09861228866811,4,4,NA,NA,0.13655317501654,0.24386581559726,0.788641240495463
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",97.2,"Cenomanian","Mesozoic",0.155172413793103,0.0184265704536919,-0.124790771400788,3,1,0.690086072282396,1.07142857142857,NA,NA,2.67076482421727,2.21364505344721,0.14321734185448,0.14321734185448,0.381342499146175,-0.381342499146175,0.693147180559945,2,2,NA,NA,0.132994215740178,0.457119770770057,2.44220493883224
