"bin_midpoint","stage","hemisphere","slope","intercept","slope_se","slope_lower_95","slope_upper_95","p_value","r_squared","n_cells_model","method_group","slope_metric","quantile","slope_filter_id","slope_qc_type","slope_occurrence_min","slope_collection_min","slope_mean","slope_sd","n_resamples_valid","prop_negative","prop_positive","k_sample"
21.745,"Aquitanian","Northern",-0.973411340646601,79.3636451049968,0.948995486518048,-5.0566093612334,3.1097866799402,0.412873632753479,0.344717371116097,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
21.745,"Aquitanian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
25.17,"Chattian","Northern",0.319141003587859,19.8585767390502,0.352988890096896,-0.479375342533023,1.11765734970874,0.389495863117847,0.0832618286577792,11,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
25.17,"Chattian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
30.6,"Rupelian","Northern",0.150744350027498,23.84090541271,0.381276792147185,-0.698793283916341,1.00028198397134,0.700874604859969,0.0153909409569211,12,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
30.6,"Rupelian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
35.805,"Priabonian","Northern",0.181402767549943,18.5177774345225,0.372521816912615,-0.677634082704317,1.0404396178042,0.639348929092896,0.0287878037019953,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
35.805,"Priabonian","Southern",0.083958605036529,5.59666730837529,0.111616500149025,-0.396288434014757,0.564205644087815,0.530404166290962,0.220520247036886,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
39.37,"Bartonian","Northern",-0.00222873849281526,16.8533665388587,0.399075848078175,-0.945893167083424,0.941435690097794,0.995699864211131,4.45561197227055e-06,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
39.37,"Bartonian","Southern",-0.551038281958876,40.749404611575,0.135252461067285,-1.13298265277536,0.0309060888576118,0.0552961274857484,0.892465406743423,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
44.55,"Lutetian","Northern",0.113426163737618,16.3072802845259,0.392683474897409,-0.774885571714045,1.00173789918928,0.779239753043141,0.00918525438250586,11,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
44.55,"Lutetian","Southern",-0.170117414566601,10.9837651225128,0.136459494627273,-0.757255231624871,0.417020402491668,0.33873159436172,0.437275904295393,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
52.035,"Ypresian","Northern",0.790527629169234,-1.90325715130915,0.328359108877623,0.0140817170858106,1.56697354125266,0.046945411713128,0.452958380298092,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
52.035,"Ypresian","Southern",0.483184344559175,7.46324873258728,0.0910687776091634,0.0913470199841621,0.875021669134189,0.0337359619248022,0.933666191277387,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
57.62,"Thanetian","Northern",3.53680831447302,-90.6246227211384,1.11190278535912,-0.00176259662778966,7.07537922557382,0.0500608999851679,0.771304462907196,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
57.62,"Thanetian","Southern",NA,NA,NA,NA,NA,NA,NA,1,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
60.45,"Selandian","Northern",3.53997997192747,-75.4550621878194,1.39333767584668,-14.1640538040062,21.2440137478612,0.238718008232773,0.86585985922573,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
63.83,"Danian","Northern",0.256286500300022,-0.935826480601418,0.3899542856679,-1.42155137140647,1.93412437200651,0.578560199229811,0.177611505673216,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
63.83,"Danian","Southern",0.0875722550928861,-0.829425976495938,0.108452072192867,-0.257570641357665,0.432715151543437,0.478479082780901,0.178535607726904,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
69.1,"Maastrichtian","Northern",0.444502604704086,6.58272881097048,0.36521426921163,-0.359328582084424,1.2483337914926,0.249033391907458,0.118683985589297,13,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
69.1,"Maastrichtian","Southern",0.555102807810449,-4.19831888027836,0.654625760055714,-1.5282085236224,2.63841413924329,0.458750411130024,0.193342951514815,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
77.9,"Campanian","Northern",0.0618617966339719,9.24749746828485,0.140611375259217,-0.247621753651642,0.371345346919585,0.668493379844153,0.0172916371167886,13,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
77.9,"Campanian","Southern",0.119875186068984,5.52798883195563,0.197466937259245,-2.38918014737235,2.62893051951032,0.6526616091118,0.269287568108338,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
84.65,"Santonian","Northern",-0.505851342346346,32.6691188684723,0.187847640996389,-0.965497961310036,-0.0462047233826558,0.0359146444521491,0.547224761211903,8,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
84.65,"Santonian","Southern",NA,NA,NA,NA,NA,NA,NA,1,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
87.75,"Coniacian","Northern",-0.467908496051503,27.8737262737996,0.148304396639851,-0.830796281766458,-0.105020710336548,0.0196880748766208,0.623927504415455,8,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
87.75,"Coniacian","Southern",-0.687210503694664,47.3497758567313,0.848442671438257,-11.4676967938962,10.0932757865068,0.566596351905306,0.396152193694283,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
91.85,"Turonian","Northern",-0.187149076962164,31.6424447277772,0.32752921907847,-0.900773941581222,0.526475787656895,0.578276175428443,0.0264871791433858,14,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
91.85,"Turonian","Southern",-0.875557113550477,71.3746721396017,0.246492538206343,-1.66000638104525,-0.091107846055699,0.0380346726910426,0.807903541337027,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
97.2,"Cenomanian","Northern",-0.227855999115138,34.9837720611397,0.307722255968638,-0.913503913259727,0.45779191502945,0.476047029891435,0.0519782235763209,12,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
97.2,"Cenomanian","Southern",-0.311248879482395,23.8177104177684,0.135633937258024,-0.687829060681141,0.0653313017163511,0.0834176276685978,0.568313137808087,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
106.85,"Albian","Northern",-0.226612226790858,22.5544345320845,0.261404005339438,-0.809056647152486,0.35583219357077,0.406315010513707,0.0698992020903657,12,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
106.85,"Albian","Southern",0.00868701654326458,8.12730555292913,0.0940396232137313,-0.2008463215654,0.21822035465193,0.928223625141389,0.000852607396209623,12,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
117.3,"Aptian","Northern",0.0141887098862676,30.689345281247,0.322424600109859,-0.715186408714596,0.743563828487131,0.965860290775744,0.000215126311174579,11,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
117.3,"Aptian","Southern",0.0289065738405905,7.00293458714662,0.0991693610512314,-0.246431713235694,0.304244860916875,0.785170107321783,0.0207993569525525,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
123.585,"Barremian","Northern",-0.374989559157155,44.2864439689226,0.38815926751597,-1.3727847215676,0.622805603253293,0.378378126543551,0.15729777167849,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
123.585,"Barremian","Southern",-4.19948463256663,208.562427452223,1.91280696706783,-28.5040015769118,20.1050323117786,0.272095626442615,0.828179567216597,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
129.185,"Hauterivian","Northern",-1.40380334899472,106.336825042375,0.367825325840589,-2.98642799129372,0.178821293304272,0.0623070313575101,0.879268103441566,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
129.185,"Hauterivian","Southern",-2.29831569093008,159.242555621325,0.00493038193282044,-2.36096213319604,-2.23566924866413,0.0013656843667407,0.999995398072591,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
134.825,"Valanginian","Northern",0.341317543812586,20.6939876365839,0.38785730381196,-0.735546968871344,1.41818205649652,0.428549984597314,0.162200872982541,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
134.825,"Valanginian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
140.075,"Berriasian","Northern",0.507474188323193,13.5487950443411,0.540653435824381,-0.770968037734101,1.78591641438049,0.379169210091811,0.111791061527419,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
146.15,"Tithonian","Northern",-0.14658856645012,27.3274063688273,0.33932884214302,-0.929082279625966,0.635905146725727,0.677151926046474,0.0227957561396529,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
146.15,"Tithonian","Southern",-1.00569542511546,85.6285125680117,0.473089919469082,-3.04123705853606,1.02984620830514,0.167410031499319,0.693206055647964,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
152,"Kimmeridgian","Northern",-0.596197353463369,46.306779990422,0.353445276467078,-1.57751876126567,0.385124054338929,0.166914859881039,0.415661742286235,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
152,"Kimmeridgian","Southern",-0.186552234091469,24.4125028429323,0.170725134476818,-0.660561198043865,0.287456729860927,0.335920291144115,0.229881306150724,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
158.15,"Oxfordian","Northern",-0.322876230270941,47.2038311066162,0.526932073554871,-1.61223256580075,0.966480105258865,0.562532410290338,0.0588913352365302,8,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
158.15,"Oxfordian","Southern",-0.701326878989911,85.0742123821741,0.311140766178049,-1.50113968085317,0.0984859228733482,0.0739007046375314,0.504004760271599,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
163.4,"Callovian","Northern",-1.21017873759844,75.7746147894438,0.51278795119243,-2.42272956291263,0.00237208771575981,0.0503414077473146,0.443100477315909,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
163.4,"Callovian","Southern",-0.390779958826388,72.9480208788782,0.407537334362815,-1.38798789206279,0.606427974410014,0.374646946647293,0.132879495407082,8,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
166.75,"Bathonian","Northern",-0.526468481471989,40.7944140502476,0.40141209406811,-1.45212643031401,0.399189467370037,0.226061898527591,0.176966603934961,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
166.75,"Bathonian","Southern",-0.580371186643386,55.5348521924164,0.50848229365594,-2.19858878339092,1.03784641010414,0.336568271446635,0.302770965845754,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
169.55,"Bajocian","Northern",-0.468101618580354,40.4738437065139,0.307127072693238,-1.17633791824411,0.240134681083404,0.16598176651654,0.225029425153939,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
169.55,"Bajocian","Southern",-0.686339117744004,52.9345574845407,0.333921466752983,-1.74902625586695,0.376348020378945,0.132078630429796,0.584753903356677,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
172.8,"Aalenian","Northern",-0.302054531574773,30.2467421701553,0.37292900222572,-1.18389149436001,0.579782431210464,0.444625106168475,0.0856870558490627,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
172.8,"Aalenian","Southern",0.0688496620783454,24.4285361143095,0.494085011849203,-2.05702656288292,2.19472588703961,0.901941094345882,0.00961554897808322,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
179.45,"Toarcian","Northern",-0.192016042365396,30.8381892471371,0.254741692841761,-0.779451439467406,0.395419354736613,0.472588156015527,0.0663112345754248,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
179.45,"Toarcian","Southern",-0.434175718504231,55.0954428516203,0.369299254031377,-1.38348967283133,0.515138235822868,0.292652476187636,0.216572382998765,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
188.55,"Pliensbachian","Northern",0.127920276156745,18.4961509905409,0.242717978753565,-0.421145938020535,0.676986490334025,0.610913264910708,0.0299386073170054,11,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
188.55,"Pliensbachian","Southern",-0.73630859522671,62.8993839690715,0.215603483934024,-1.33491983285892,-0.137697357594498,0.0269008471726655,0.744620169076831,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
196.2,"Sinemurian","Northern",-0.233920129604809,40.8729497931604,0.498644930003834,-1.38379740019224,0.915957140982624,0.651508701984309,0.0267717701199094,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
196.2,"Sinemurian","Southern",0.0336680694945414,34.7825796294347,0.587423997809912,-1.8357772619706,1.90311340095968,0.957898343376019,0.00109379646677402,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
200.45,"Hettangian","Northern",1.29264045187255,-13.9120426518472,1.42776490165913,-2.67147042071215,5.25675132445726,0.416476923812659,0.170068648820686,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
200.45,"Hettangian","Southern",0.0593827342751472,6.61918112729244,0.120694577171847,-0.324721276913175,0.44348674546347,0.656465931125019,0.0746658799883567,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
203.55,"Rhaetian","Northern",0.13009000139388,23.130600692633,0.540672763973727,-1.19288859236474,1.4530685951525,0.817869707786796,0.00955646605926189,8,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
203.55,"Rhaetian","Southern",-0.944011753877359,75.9204393513553,0.357325683234819,-1.86254666460712,-0.0254768431475968,0.0458722539095428,0.582621444270827,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
216.5,"Norian","Northern",0.0124912798396437,23.7891144395056,0.303415764893748,-0.638270813608865,0.663253373288152,0.967742646598371,0.000121047822722431,16,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
216.5,"Norian","Southern",-0.347595630493333,35.4400086455255,0.23088200565033,-0.880010490267225,0.184819229280559,0.170610829766885,0.220771609695951,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
232.15,"Carnian","Northern",-0.346966798974845,31.1996547795939,0.401492952609601,-1.27281120794791,0.578877609998224,0.412642853989848,0.0853826148621744,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
232.15,"Carnian","Southern",0.20110750902697,-2.89703546900589,0.139567273605851,-0.399402001736937,0.801617019790876,0.286306394069702,0.509358563145792,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
239.232,"Ladinian","Northern",0.0774059623923815,18.4863500669027,0.328725533037098,-0.767609921742647,0.92242184652741,0.823182283761134,0.0109678713639451,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
239.232,"Ladinian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
244.082,"Anisian","Northern",-0.309125445868217,52.1208587621237,0.347331514568179,-1.11007335474917,0.49182246301273,0.399437567976474,0.0900924529354158,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
244.082,"Anisian","Southern",-0.973418383220542,73.4069174961765,0.381872394982354,-2.61648268590733,0.669645919466249,0.125561094395804,0.764643399634263,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
248.3,"Olenekian","Northern",0.107550249383164,41.6871577843761,0.338272689486819,-0.657675738118456,0.872776236884784,0.75778400837984,0.0111069745116035,11,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
248.3,"Olenekian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
250.901,"Induan","Northern",0.0125324178441952,32.8981732332319,0.254732280673027,-0.548129551713436,0.573194387401827,0.961643144428252,0.000219995362626144,13,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
250.901,"Induan","Southern",0.322960524513458,5.89331066512684,0.269301298879737,-0.36930050270006,1.01522155172698,0.284156412674276,0.223386497985867,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
253.021,"Changhsingian","Northern",-0.420488603304559,42.0026528500745,0.296963887656122,-1.14713305937241,0.306155852763289,0.206543717788601,0.250462751989387,8,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
253.021,"Changhsingian","Southern",0.36887205732314,18.9232240612733,0.167816555634146,-0.0625141323090463,0.800258246955325,0.0792866730313128,0.491430562970121,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
256.825,"Wuchiapingian","Northern",-0.621560720667081,48.3161659586467,0.200097605290816,-1.06197258048204,-0.181148860852119,0.00999141975169765,0.467287144303849,13,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
256.825,"Wuchiapingian","Southern",-0.102016427231313,36.0967801491848,0.16120898107879,-0.461212421262084,0.257179566799459,0.541050323077961,0.0385042887034918,12,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
261.895,"Capitanian","Northern",-0.693493939174253,63.0457684727893,0.650521107995964,-2.28526174774953,0.898273869401029,0.327403524825218,0.159249611026555,8,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
261.895,"Capitanian","Southern",-0.278146302789363,46.0024460729807,0.192329337418365,-0.748759237841219,0.192466632262493,0.198261625726328,0.258480082057459,8,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
265.59,"Wordian","Northern",-0.480160362792431,48.7087296926044,0.223607266994773,-0.985995143478388,0.0256744178935255,0.0602972417647699,0.338773033401674,11,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
265.59,"Wordian","Southern",-0.321869353714289,36.8811383671832,0.12867943366713,-0.59986436894014,-0.0438743384884379,0.0265223225324668,0.324908090230039,15,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
270.65,"Roadian","Northern",-0.446972224279221,37.2051238600022,0.232726438124879,-0.954039573468463,0.0600951249100222,0.0788596888811584,0.235116733987922,14,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
270.65,"Roadian","Southern",-0.0967855854593912,23.8509408259611,0.16961385955098,-0.497858631159892,0.304287460241109,0.586097639977562,0.044448269084654,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
278.85,"Kungurian","Northern",-0.226336023181483,31.0871675860481,0.158564956519574,-0.57964076336626,0.126968717003295,0.183936508882544,0.169261205012806,12,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
278.85,"Kungurian","Southern",-0.302490835670496,33.1578173390228,0.136187943980333,-0.62452415078095,0.0195424794399587,0.0617743525558338,0.413411537763446,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
286.7,"Artinskian","Northern",0.0613224675980219,36.1598433918503,1.15754924929907,-2.91425260650463,3.03689754170067,0.959802381260107,0.000560978977798265,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
286.7,"Artinskian","Southern",-0.176656283985338,41.6439505067268,0.27215579887907,-0.792315473816693,0.439002905846018,0.532486427044159,0.044720922461814,11,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
291.81,"Sakmarian","Northern",-0.182197829425995,36.3418916161782,0.362692043034147,-1.00266423246561,0.638268573613616,0.627483000796721,0.0272745815967501,11,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
291.81,"Sakmarian","Southern",-0.100569011784964,41.7756380684032,0.265305705120685,-0.691706961017976,0.490568937448049,0.712561631734942,0.0141657344516517,12,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
296.21,"Asselian","Northern",-0.586656202433869,49.226220865344,0.472462910513957,-1.74273129739692,0.569418892529177,0.260684316685626,0.204435396519488,8,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
296.21,"Asselian","Southern",-0.794981371131371,52.8342537090944,0.384360244325474,-1.78301083353517,0.193048091272427,0.0934386125912438,0.461088579274236,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
