"bin_midpoint","stage.x","hemisphere","slope","intercept","slope_se","slope_lower_95","slope_upper_95","p_value","r_squared","n_cells_model","method_group","slope_metric","quantile","slope_filter_id","slope_qc_type","slope_occurrence_min","slope_collection_min","slope_mean","slope_sd","n_resamples_valid","prop_negative","prop_positive","k_sample","n_cells","n_valid_lat_bins","min_abs_lat_bin_mid","max_abs_lat_bin_mid","lat_range_diagnostic","has_tropical","has_temperate","has_polar","sum_nT","mean_nT","median_nT","min_nT","max_nT","has_adjacent_tt","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","pass_tropical","pass_temperate","pass_polar","pass_adjacent_tt","pass_n_lat_bins","label","color","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","require_tropical","require_temperate","require_polar","require_adjacent_tt","require_min_lat_bins","slope_90deg","slope_sampled_range","bin","stage.y","short","bottom","top","dur","climate_state","climate_color"
0.00585,"Holocene","Northern",-0.974996995539826,79.6477234431085,0.553865848178883,-2.51277511865231,0.562781127572659,0.153154480984883,0.436526654190023,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,10,6,9.609479,76.366978,66.757499,TRUE,TRUE,TRUE,934,93.4,55.5,18,424,TRUE,0,3,1.11111111111111,1,0.948683298050514,0,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-87.7497295985844,-65.0883609547529,97,"Holocene","Hol",0.0117,0,0.0117,"Coldhouse","#B2CCC7"
0.00585,"Holocene","Northern",-0.974996995539826,79.6477234431085,0.553865848178883,-2.51277511865231,0.562781127572659,0.153154480984883,0.436526654190023,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,10,6,9.609479,76.366978,66.757499,TRUE,TRUE,TRUE,934,93.4,55.5,18,424,TRUE,0,3,1.11111111111111,1,0.948683298050514,0,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-87.7497295985844,-65.0883609547529,97,"Holocene","Hol",0.0117,0,0.0117,"Coldhouse","#B2CCC7"
0.00585,"Holocene","Northern",-0.974996995539826,79.6477234431085,0.553865848178883,-2.51277511865231,0.562781127572659,0.153154480984883,0.436526654190023,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,7,3,46.433937,76.366978,29.933041,FALSE,TRUE,TRUE,312,44.5714285714286,39,18,79,FALSE,0,3,1.11111111111111,1,0.948683298050514,0,0.3,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-87.7497295985844,-29.1846250423704,97,"Holocene","Hol",0.0117,0,0.0117,"Coldhouse","#B2CCC7"
0.00585,"Holocene","Northern",-0.974996995539826,79.6477234431085,0.553865848178883,-2.51277511865231,0.562781127572659,0.153154480984883,0.436526654190023,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,7,3,46.433937,76.366978,29.933041,FALSE,TRUE,TRUE,312,44.5714285714286,39,18,79,FALSE,0,3,1.11111111111111,1,0.948683298050514,0,0.3,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-87.7497295985844,-29.1846250423704,97,"Holocene","Hol",0.0117,0,0.0117,"Coldhouse","#B2CCC7"
0.00585,"Holocene","Northern",-0.974996995539826,79.6477234431085,0.553865848178883,-2.51277511865231,0.562781127572659,0.153154480984883,0.436526654190023,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,3,1,56.895757,56.895757,0,FALSE,TRUE,FALSE,153,51,39,35,79,FALSE,0,3,1.11111111111111,1,0.948683298050514,0,0.3,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-87.7497295985844,0,97,"Holocene","Hol",0.0117,0,0.0117,"Coldhouse","#B2CCC7"
0.00585,"Holocene","Northern",-0.974996995539826,79.6477234431085,0.553865848178883,-2.51277511865231,0.562781127572659,0.153154480984883,0.436526654190023,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,3,1,56.895757,56.895757,0,FALSE,TRUE,FALSE,153,51,39,35,79,FALSE,0,3,1.11111111111111,1,0.948683298050514,0,0.3,FALSE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-87.7497295985844,0,97,"Holocene","Hol",0.0117,0,0.0117,"Coldhouse","#B2CCC7"
0.00585,"Holocene","Southern",-0.228352570301713,40.7856405326891,0.170863855893157,-2.39938370529242,1.94267856468899,0.408950209591068,0.641078322441631,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,3,3,9.609479,56.895757,47.286278,TRUE,TRUE,FALSE,342,114,69,46,227,FALSE,0,1,0.333333333333333,0,1.5,0,0.333333333333333,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-20.5517313271542,-10.7979431213013,97,"Holocene","Hol",0.0117,0,0.0117,"Coldhouse","#B2CCC7"
0.00585,"Holocene","Southern",-0.228352570301713,40.7856405326891,0.170863855893157,-2.39938370529242,1.94267856468899,0.408950209591068,0.641078322441631,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,3,3,9.609479,56.895757,47.286278,TRUE,TRUE,FALSE,342,114,69,46,227,FALSE,0,1,0.333333333333333,0,1.5,0,0.333333333333333,TRUE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-20.5517313271542,-10.7979431213013,97,"Holocene","Hol",0.0117,0,0.0117,"Coldhouse","#B2CCC7"
0.00585,"Holocene","Southern",-0.228352570301713,40.7856405326891,0.170863855893157,-2.39938370529242,1.94267856468899,0.408950209591068,0.641078322441631,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-20.5517313271542,NA,97,"Holocene","Hol",0.0117,0,0.0117,"Coldhouse","#B2CCC7"
0.00585,"Holocene","Southern",-0.228352570301713,40.7856405326891,0.170863855893157,-2.39938370529242,1.94267856468899,0.408950209591068,0.641078322441631,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-20.5517313271542,NA,97,"Holocene","Hol",0.0117,0,0.0117,"Coldhouse","#B2CCC7"
0.00585,"Holocene","Southern",-0.228352570301713,40.7856405326891,0.170863855893157,-2.39938370529242,1.94267856468899,0.408950209591068,0.641078322441631,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-20.5517313271542,NA,97,"Holocene","Hol",0.0117,0,0.0117,"Coldhouse","#B2CCC7"
0.00585,"Holocene","Southern",-0.228352570301713,40.7856405326891,0.170863855893157,-2.39938370529242,1.94267856468899,0.408950209591068,0.641078322441631,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-20.5517313271542,NA,97,"Holocene","Hol",0.0117,0,0.0117,"Coldhouse","#B2CCC7"
1.29585,"Pleistocene","Northern",-0.714255627349894,53.7056159600024,0.165519745660771,-1.10564763205682,-0.322863622642966,0.00350059073980634,0.72678877873178,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,39,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,17789,456.128205128205,162,6,5746,TRUE,1,11,4.33333333333333,3,0.747777772893215,0.230769230769231,0.282051282051282,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-64.2830064614904,-52.267293319482,96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#B2CCC7"
1.29585,"Pleistocene","Northern",-0.714255627349894,53.7056159600024,0.165519745660771,-1.10564763205682,-0.322863622642966,0.00350059073980634,0.72678877873178,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,39,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,17789,456.128205128205,162,6,5746,TRUE,1,11,4.33333333333333,3,0.747777772893215,0.230769230769231,0.282051282051282,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-64.2830064614904,-52.267293319482,96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#B2CCC7"
1.29585,"Pleistocene","Northern",-0.714255627349894,53.7056159600024,0.165519745660771,-1.10564763205682,-0.322863622642966,0.00350059073980634,0.72678877873178,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,38,8,9.609479,76.366978,66.757499,TRUE,TRUE,TRUE,17612,463.473684210526,159.5,6,5746,TRUE,1,11,4.33333333333333,3,0.747777772893215,0.230769230769231,0.282051282051282,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-64.2830064614904,-47.6819193285549,96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#B2CCC7"
1.29585,"Pleistocene","Northern",-0.714255627349894,53.7056159600024,0.165519745660771,-1.10564763205682,-0.322863622642966,0.00350059073980634,0.72678877873178,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,38,8,9.609479,76.366978,66.757499,TRUE,TRUE,TRUE,17612,463.473684210526,159.5,6,5746,TRUE,1,11,4.33333333333333,3,0.747777772893215,0.230769230769231,0.282051282051282,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-64.2830064614904,-47.6819193285549,96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#B2CCC7"
1.29585,"Pleistocene","Northern",-0.714255627349894,53.7056159600024,0.165519745660771,-1.10564763205682,-0.322863622642966,0.00350059073980634,0.72678877873178,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,34,6,22.92951,76.366978,53.437468,TRUE,TRUE,TRUE,16415,482.794117647059,140,6,5746,TRUE,1,11,4.33333333333333,3,0.747777772893215,0.230769230769231,0.282051282051282,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-64.2830064614904,-38.1680122303299,96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#B2CCC7"
1.29585,"Pleistocene","Northern",-0.714255627349894,53.7056159600024,0.165519745660771,-1.10564763205682,-0.322863622642966,0.00350059073980634,0.72678877873178,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,34,6,22.92951,76.366978,53.437468,TRUE,TRUE,TRUE,16415,482.794117647059,140,6,5746,TRUE,1,11,4.33333333333333,3,0.747777772893215,0.230769230769231,0.282051282051282,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-64.2830064614904,-38.1680122303299,96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#B2CCC7"
1.29585,"Pleistocene","Southern",-0.219837806967438,27.8098888139628,0.295433678332061,-0.979274254123057,0.53959864018818,0.490274731218489,0.099701415775537,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,13,7,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,1737,133.615384615385,93,7,303,TRUE,0,3,1.44444444444444,1,0.782576536514454,0,0.230769230769231,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-19.7854026270694,-16.0871356129337,96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#B2CCC7"
1.29585,"Pleistocene","Southern",-0.219837806967438,27.8098888139628,0.295433678332061,-0.979274254123057,0.53959864018818,0.490274731218489,0.099701415775537,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,13,7,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,1737,133.615384615385,93,7,303,TRUE,0,3,1.44444444444444,1,0.782576536514454,0,0.230769230769231,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-19.7854026270694,-16.0871356129337,96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#B2CCC7"
1.29585,"Pleistocene","Southern",-0.219837806967438,27.8098888139628,0.295433678332061,-0.979274254123057,0.53959864018818,0.490274731218489,0.099701415775537,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,10,4,3.189685,37.779652,34.589967,TRUE,TRUE,FALSE,1444,144.4,94.5,7,303,TRUE,0,3,1.44444444444444,1,0.782576536514454,0,0.230769230769231,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-19.7854026270694,-7.60418248835606,96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#B2CCC7"
1.29585,"Pleistocene","Southern",-0.219837806967438,27.8098888139628,0.295433678332061,-0.979274254123057,0.53959864018818,0.490274731218489,0.099701415775537,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,10,4,3.189685,37.779652,34.589967,TRUE,TRUE,FALSE,1444,144.4,94.5,7,303,TRUE,0,3,1.44444444444444,1,0.782576536514454,0,0.230769230769231,TRUE,TRUE,FALSE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-19.7854026270694,-7.60418248835606,96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#B2CCC7"
1.29585,"Pleistocene","Southern",-0.219837806967438,27.8098888139628,0.295433678332061,-0.979274254123057,0.53959864018818,0.490274731218489,0.099701415775537,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,6,2,16.155405,37.779652,21.624247,TRUE,TRUE,FALSE,788,131.333333333333,94.5,7,303,FALSE,0,3,1.44444444444444,1,0.782576536514454,0,0.230769230769231,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-19.7854026270694,-4.75382703780221,96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#B2CCC7"
1.29585,"Pleistocene","Southern",-0.219837806967438,27.8098888139628,0.295433678332061,-0.979274254123057,0.53959864018818,0.490274731218489,0.099701415775537,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,6,2,16.155405,37.779652,21.624247,TRUE,TRUE,FALSE,788,131.333333333333,94.5,7,303,FALSE,0,3,1.44444444444444,1,0.782576536514454,0,0.230769230769231,TRUE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-19.7854026270694,-4.75382703780221,96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Northern",-0.504607621209096,60.0889907128072,0.316166302544736,-1.31733897557089,0.308123733152697,0.171371689667833,0.337509551135791,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,19,7,9.609479,76.366978,66.757499,TRUE,TRUE,TRUE,6758,355.684210526316,266,20,1228,TRUE,0,9,2.11111111111111,1,1.34905322294487,0,0.473684210526316,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-45.4146859088186,-33.6863427682586,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Northern",-0.504607621209096,60.0889907128072,0.316166302544736,-1.31733897557089,0.308123733152697,0.171371689667833,0.337509551135791,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,19,7,9.609479,76.366978,66.757499,TRUE,TRUE,TRUE,6758,355.684210526316,266,20,1228,TRUE,0,9,2.11111111111111,1,1.34905322294487,0,0.473684210526316,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-45.4146859088186,-33.6863427682586,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Northern",-0.504607621209096,60.0889907128072,0.316166302544736,-1.31733897557089,0.308123733152697,0.171371689667833,0.337509551135791,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,15,3,9.609479,37.779652,28.170173,TRUE,TRUE,FALSE,5749,383.266666666667,343,31,1228,TRUE,0,9,2.11111111111111,1,1.34905322294487,0,0.473684210526316,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-45.4146859088186,-14.2148839865787,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Northern",-0.504607621209096,60.0889907128072,0.316166302544736,-1.31733897557089,0.308123733152697,0.171371689667833,0.337509551135791,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,15,3,9.609479,37.779652,28.170173,TRUE,TRUE,FALSE,5749,383.266666666667,343,31,1228,TRUE,0,9,2.11111111111111,1,1.34905322294487,0,0.473684210526316,TRUE,TRUE,FALSE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-45.4146859088186,-14.2148839865787,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Northern",-0.504607621209096,60.0889907128072,0.316166302544736,-1.31733897557089,0.308123733152697,0.171371689667833,0.337509551135791,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,13,2,9.609479,37.779652,28.170173,TRUE,TRUE,FALSE,4906,377.384615384615,266,31,1228,FALSE,0,9,2.11111111111111,1,1.34905322294487,0,0.473684210526316,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-45.4146859088186,-14.2148839865787,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Northern",-0.504607621209096,60.0889907128072,0.316166302544736,-1.31733897557089,0.308123733152697,0.171371689667833,0.337509551135791,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,13,2,9.609479,37.779652,28.170173,TRUE,TRUE,FALSE,4906,377.384615384615,266,31,1228,FALSE,0,9,2.11111111111111,1,1.34905322294487,0,0.473684210526316,TRUE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-45.4146859088186,-14.2148839865787,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Southern",-0.0900189939815646,15.4569516078607,0.552275112744341,-7.10733964720512,6.927301659242,0.897137688880521,0.0258803223087799,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,5,3,16.155405,46.433937,30.278532,TRUE,TRUE,FALSE,415,83,58,17,156,TRUE,0,2,0.555555555555556,0,1.58745078663875,0,0.4,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-8.10170945834081,-2.72564298987861,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Southern",-0.0900189939815646,15.4569516078607,0.552275112744341,-7.10733964720512,6.927301659242,0.897137688880521,0.0258803223087799,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,5,3,16.155405,46.433937,30.278532,TRUE,TRUE,FALSE,415,83,58,17,156,TRUE,0,2,0.555555555555556,0,1.58745078663875,0,0.4,TRUE,TRUE,FALSE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-8.10170945834081,-2.72564298987861,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Southern",-0.0900189939815646,15.4569516078607,0.552275112744341,-7.10733964720512,6.927301659242,0.897137688880521,0.0258803223087799,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,4,2,16.155405,46.433937,30.278532,TRUE,TRUE,FALSE,259,64.75,50,17,142,FALSE,0,2,0.555555555555556,0,1.58745078663875,0,0.4,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-8.10170945834081,-2.72564298987861,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Southern",-0.0900189939815646,15.4569516078607,0.552275112744341,-7.10733964720512,6.927301659242,0.897137688880521,0.0258803223087799,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,4,2,16.155405,46.433937,30.278532,TRUE,TRUE,FALSE,259,64.75,50,17,142,FALSE,0,2,0.555555555555556,0,1.58745078663875,0,0.4,TRUE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-8.10170945834081,-2.72564298987861,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Southern",-0.0900189939815646,15.4569516078607,0.552275112744341,-7.10733964720512,6.927301659242,0.897137688880521,0.0258803223087799,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-8.10170945834081,NA,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Southern",-0.0900189939815646,15.4569516078607,0.552275112744341,-7.10733964720512,6.927301659242,0.897137688880521,0.0258803223087799,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-8.10170945834081,NA,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
4.4665,"Zanclean","Northern",-0.638816656116772,66.7726653464958,0.409144395291265,-1.60628941562576,0.328656103392219,0.162411015525985,0.258302242044008,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,26,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,7097,272.961538461538,167.5,5,961,TRUE,1,7,2.88888888888889,2,0.801487153237489,0.346153846153846,0.269230769230769,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-57.4934990505094,-46.7468736179372,94,"Zanclean","Zan",5.333,3.6,1.733,"Coldhouse","#B2CCC7"
