"bin_midpoint","stage","hemisphere","slope","intercept","slope_se","slope_lower_95","slope_upper_95","p_value","r_squared","n_cells_model","method_group","slope_metric","quantile","slope_filter_id","slope_qc_type","slope_occurrence_min","slope_collection_min","slope_mean","slope_sd","n_resamples_valid","prop_negative","prop_positive","k_sample"
152,"Kimmeridgian","Southern",-0.322328932740965,33.5299151491858,0.361910505213861,-1.47408968290218,0.829431817420247,0.438739747292322,0.209116180139602,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
158.15,"Oxfordian","Northern",-0.100828038095124,18.0833386582286,0.19948826163101,-0.613628939866463,0.411972863676215,0.634740965329325,0.0486090308390444,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
158.15,"Oxfordian","Southern",-0.361960328615533,31.3583530711566,0.134707108774264,-0.735967221407186,0.0120465641761206,0.0548275168233405,0.643495726269609,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
163.4,"Callovian","Northern",-0.809000718084834,56.1055355410369,0.323624161632748,-1.64090310955101,0.0229016733813394,0.0545023935689493,0.55551912330018,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
163.4,"Callovian","Southern",-0.309449333404513,39.2125843595087,0.235175340862275,-0.913986792814656,0.295088126005631,0.245331268904859,0.257211642317866,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
166.75,"Bathonian","Northern",-0.154040905181338,21.7491065215116,0.329600263038633,-1.0013053543694,0.693223544006724,0.65990444291512,0.041856007611289,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
166.75,"Bathonian","Southern",-0.594200702286009,44.123071875061,0.308791747467775,-1.45154403806839,0.263142633496367,0.12664657356755,0.480711013112165,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
169.55,"Bajocian","Northern",-0.15878238536992,15.5490061029503,0.0504772920800415,-0.29892981588919,-0.0186349548506489,0.0346597196781194,0.712125129371533,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
169.55,"Bajocian","Southern",-0.47893499110703,32.8012055517534,0.233888996694673,-1.12831495113958,0.170444968925518,0.109976913553516,0.511783347821743,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
172.8,"Aalenian","Northern",-0.326452439140619,30.4286587851178,0.156470406895381,-0.728672424920508,0.0757675466392695,0.0913219096368396,0.465404573366917,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
172.8,"Aalenian","Southern",0.482431811826105,9.15350355091606,2.21178773831471,-27.6209960241614,28.5858596478136,0.863282750422274,0.0454150269945336,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
