"bin_midpoint","hemisphere","stage","n_cells","n_valid_lat_bins","min_abs_lat_bin_mid","max_abs_lat_bin_mid","lat_range_diagnostic","has_tropical","has_temperate","has_polar","sum_nT","mean_nT","median_nT","min_nT","max_nT","has_adjacent_tt","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","pass_tropical","pass_temperate","pass_polar","pass_adjacent_tt","pass_n_lat_bins","label","color","slope_filter_id","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","require_tropical","require_temperate","require_polar","require_adjacent_tt","require_min_lat_bins"
25.17,"Northern","Chattian",30,6,9.609479,56.895757,47.286278,TRUE,TRUE,FALSE,3582,119.4,102.5,10,370,TRUE,0,10,3.33333333333333,2,1.07121426428143,0,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
30.6,"Northern","Rupelian",35,8,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,7300,208.571428571429,80,5,2478,TRUE,0,11,3.88888888888889,2,0.965950943107255,0,0.314285714285714,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
35.805,"Northern","Priabonian",37,6,3.189685,46.433937,43.244252,TRUE,TRUE,FALSE,3805,102.837837837838,58,5,551,TRUE,0,10,4.11111111111111,3,0.99881229687202,0,0.27027027027027,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
39.37,"Northern","Bartonian",34,7,9.609479,56.895757,47.286278,TRUE,TRUE,FALSE,10687,314.323529411765,81.5,5,2232,TRUE,0,11,3.77777777777778,2,1.08962550310839,0,0.323529411764706,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
44.55,"Northern","Lutetian",35,8,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,6901,197.171428571429,52,5,816,TRUE,0,11,3.88888888888889,2,0.931095470674304,0,0.314285714285714,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
52.035,"Northern","Ypresian",31,6,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,6548,211.225806451613,118,6,1098,TRUE,0,13,3.44444444444444,1,1.32336719333974,0,0.419354838709677,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
57.62,"Northern","Thanetian",18,5,9.609479,76.366978,66.757499,TRUE,TRUE,TRUE,2397,133.166666666667,42.5,5,695,TRUE,0,12,2,1,1.92028643696715,0,0.666666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
60.45,"Northern","Selandian",4,3,37.779652,56.895757,19.116105,FALSE,TRUE,FALSE,1355,338.75,362,96,535,FALSE,0,2,0.444444444444444,0,1.63458710382775,0,0.5,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
63.83,"Northern","Danian",20,3,30.068394,46.433937,16.365543,FALSE,TRUE,FALSE,2294,114.7,35.5,5,1202,TRUE,0,14,2.22222222222222,0,2.07168409753997,0,0.7,FALSE,TRUE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
69.1,"Northern","Maastrichtian",59,8,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,16908,286.576271186441,49,5,3040,TRUE,0,20,6.55555555555556,5,1.05163311253965,0,0.338983050847458,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
77.9,"Northern","Campanian",74,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,8631,116.635135135135,58,5,852,TRUE,0,24,8.22222222222222,5,0.915758675519718,0,0.324324324324324,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
84.65,"Northern","Santonian",29,5,9.609479,56.895757,47.286278,TRUE,TRUE,FALSE,1858,64.0689655172414,43,7,250,TRUE,0,10,3.22222222222222,1,1.21963718509154,0,0.344827586206897,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
87.75,"Northern","Coniacian",38,6,9.609479,56.895757,47.286278,TRUE,TRUE,FALSE,1339,35.2368421052632,15,5,190,TRUE,0,14,4.22222222222222,2,1.17097870848879,0,0.368421052631579,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
91.85,"Northern","Turonian",70,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,4450,63.5714285714286,27,5,631,TRUE,1,21,7.77777777777778,7,0.746317490025771,0.128571428571429,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
97.2,"Northern","Cenomanian",79,8,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,7269,92.0126582278481,27,5,1260,TRUE,0,23,8.77777777777778,7,0.842533205025334,0,0.291139240506329,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
106.85,"Northern","Albian",45,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,4343,96.5111111111111,41,5,635,TRUE,2,12,5,5,0.714142842854285,0.4,0.266666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
117.3,"Northern","Aptian",38,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,3635,95.6578947368421,25,5,791,TRUE,1,13,4.22222222222222,3,0.907894736842105,0.236842105263158,0.342105263157895,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
123.585,"Northern","Barremian",29,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,2067,71.2758620689655,34,5,521,TRUE,1,9,3.22222222222222,2,0.94103821027553,0.310344827586207,0.310344827586207,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
129.185,"Northern","Hauterivian",27,7,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,2492,92.2962962962963,36,6,672,TRUE,0,11,3,2,1.16666666666667,0,0.407407407407407,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
134.825,"Northern","Valanginian",38,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,3908,102.842105263158,38.5,5,1472,TRUE,0,10,4.22222222222222,4,0.801228281454649,0,0.263157894736842,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
140.075,"Northern","Berriasian",37,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,1420,38.3783783783784,22,5,201,TRUE,0,10,4.11111111111111,4,0.855203639583608,0,0.27027027027027,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
146.15,"Northern","Tithonian",34,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,4104,120.705882352941,47.5,5,1189,TRUE,0,10,3.77777777777778,3,0.905218435088964,0,0.294117647058824,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
152,"Northern","Kimmeridgian",30,6,22.92951,76.366978,53.437468,TRUE,TRUE,TRUE,3750,125,29.5,7,1501,TRUE,0,7,3.33333333333333,4,0.924662100445346,0,0.233333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
158.15,"Northern","Oxfordian",41,7,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,6960,169.756097560976,36,5,951,TRUE,0,13,4.55555555555556,2,1.10364169236573,0,0.317073170731707,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
163.4,"Northern","Callovian",27,7,9.609479,76.366978,66.757499,TRUE,TRUE,TRUE,2765,102.407407407407,55,5,452,TRUE,0,10,3,1,1.21335164821342,0,0.37037037037037,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
166.75,"Northern","Bathonian",33,7,9.609479,56.895757,47.286278,TRUE,TRUE,FALSE,2825,85.6060606060606,40,5,739,TRUE,0,14,3.66666666666667,3,1.16509141981603,0,0.424242424242424,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
169.55,"Northern","Bajocian",33,7,9.609479,76.366978,66.757499,TRUE,TRUE,TRUE,1972,59.7575757575758,22,5,444,TRUE,0,13,3.66666666666667,2,1.16509141981603,0,0.393939393939394,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
172.8,"Northern","Aalenian",25,7,16.155405,76.366978,60.211573,TRUE,TRUE,TRUE,1974,78.96,31,7,411,TRUE,0,9,2.77777777777778,2,1.12089250153616,0,0.36,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
179.45,"Northern","Toarcian",50,7,16.155405,76.366978,60.211573,TRUE,TRUE,TRUE,9427,188.54,61,5,2833,TRUE,0,19,5.55555555555556,3,1.25713961038542,0,0.38,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
188.55,"Northern","Pliensbachian",65,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,8576,131.938461538462,43,6,1245,TRUE,1,22,7.22222222222222,3,1.01223287074437,0.138461538461538,0.338461538461538,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
196.2,"Northern","Sinemurian",46,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,2965,64.4565217391304,25,5,393,TRUE,1,14,5.11111111111111,3,0.945652173913043,0.195652173913043,0.304347826086957,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
200.45,"Northern","Hettangian",25,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,1300,52,27,8,182,TRUE,1,9,2.77777777777778,2,0.965608616365865,0.36,0.36,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
203.55,"Northern","Rhaetian",22,7,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,2160,98.1818181818182,22,5,1333,TRUE,0,7,2.44444444444444,1,1.00438089972656,0,0.318181818181818,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
216.5,"Northern","Norian",39,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,3314,84.974358974359,46,5,483,TRUE,1,7,4.33333333333333,4,0.399704032515895,0.230769230769231,0.17948717948718,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
232.15,"Northern","Carnian",29,7,9.609479,76.366978,66.757499,TRUE,TRUE,TRUE,4270,147.241379310345,15,5,2769,TRUE,0,7,3.22222222222222,3,0.817830429353891,0,0.241379310344828,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
239.232,"Northern","Ladinian",26,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,1682,64.6923076923077,26.5,5,631,TRUE,1,6,2.88888888888889,2,0.610557994861059,0.346153846153846,0.230769230769231,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
244.082,"Northern","Anisian",37,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,5604,151.459459459459,43,5,1370,TRUE,1,9,4.11111111111111,3,0.703352090793141,0.243243243243243,0.243243243243243,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
248.3,"Northern","Olenekian",37,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,4631,125.162162162162,60,5,864,TRUE,2,9,4.11111111111111,4,0.563207188761479,0.486486486486487,0.243243243243243,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
250.901,"Northern","Induan",39,7,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,3442,88.2564102564103,39,5,583,TRUE,0,11,4.33333333333333,4,0.87113474253124,0,0.282051282051282,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
253.021,"Northern","Changhsingian",28,6,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,6457,230.607142857143,79,6,1116,TRUE,0,10,3.11111111111111,2,1.21808753581094,0,0.357142857142857,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
256.825,"Northern","Wuchiapingian",46,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,5748,124.95652173913,59,5,718,TRUE,0,19,5.11111111111111,3,1.16344974618987,0,0.41304347826087,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
261.895,"Northern","Capitanian",24,7,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,3526,146.916666666667,29,5,2276,TRUE,0,7,2.66666666666667,3,0.838525491562421,0,0.291666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
265.59,"Northern","Wordian",23,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,2345,101.95652173913,25,6,726,TRUE,0,5,2.55555555555556,2,0.680889554928949,0,0.217391304347826,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
270.65,"Northern","Roadian",35,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,6652,190.057142857143,22,6,2859,TRUE,1,8,3.88888888888889,3,0.581342569982166,0.257142857142857,0.228571428571429,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
278.85,"Northern","Kungurian",37,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,4132,111.675675675676,40,5,1068,TRUE,1,7,4.11111111111111,4,0.493196961916072,0.243243243243243,0.189189189189189,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
286.7,"Northern","Artinskian",29,7,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,1866,64.3448275862069,51,6,180,TRUE,0,9,3.22222222222222,2,1.0837410434357,0,0.310344827586207,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
291.81,"Northern","Sakmarian",31,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,1604,51.741935483871,22,5,487,TRUE,0,10,3.44444444444444,3,0.82258064516129,0,0.32258064516129,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
296.21,"Northern","Asselian",20,6,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,796,39.8,23,5,173,TRUE,0,8,2.22222222222222,1,1.18585412256314,0,0.4,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
301.3,"Northern","Gzhelian",9,6,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,762,84.6666666666667,65,5,192,TRUE,0,2,1,1,0.866025403784439,0,0.222222222222222,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
305.35,"Northern","Kasimovian",3,3,3.189685,37.779652,34.589967,TRUE,TRUE,FALSE,21,7,7,6,8,TRUE,0,1,0.333333333333333,0,1.5,0,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
311.1,"Northern","Moscovian",9,5,3.189685,37.779652,34.589967,TRUE,TRUE,FALSE,605,67.2222222222222,44,8,185,TRUE,0,3,1,1,1.11803398874989,0,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
319.3,"Northern","Bashkirian",15,6,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,984,65.6,46,9,265,TRUE,0,7,1.66666666666667,1,1.34164078649987,0,0.466666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
326.85,"Northern","Serpukhovian",17,5,3.189685,30.068394,26.878709,TRUE,TRUE,FALSE,1276,75.0588235294118,37,5,573,TRUE,0,8,1.88888888888889,2,1.36122781945955,0,0.470588235294118,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
338.5,"Northern","Visean",10,4,3.189685,30.068394,26.878709,TRUE,TRUE,FALSE,456,45.6,23.5,7,198,TRUE,0,3,1.11111111111111,0,1.3076696830622,0,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
352.78,"Northern","Tournaisian",3,2,3.189685,9.609479,6.419794,TRUE,FALSE,FALSE,323,107.666666666667,38,29,256,FALSE,0,2,0.333333333333333,0,2.12132034355964,0,0.666666666666667,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
