"bin_midpoint","hemisphere","stage","n_cells","n_valid_lat_bins","min_abs_lat_bin_mid","max_abs_lat_bin_mid","lat_range_diagnostic","has_tropical","has_temperate","has_polar","sum_nT","mean_nT","median_nT","min_nT","max_nT","has_adjacent_tt","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","pass_tropical","pass_temperate","pass_polar","pass_adjacent_tt","pass_n_lat_bins","label","color","slope_filter_id","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","require_tropical","require_temperate","require_polar","require_adjacent_tt","require_min_lat_bins"
25.17,"Northern","Chattian",19,7,9.609479,56.895757,47.286278,TRUE,TRUE,FALSE,3391,178.473684210526,143,19,839,TRUE,0,5,2.11111111111111,2,0.835500414020397,0,0.263157894736842,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
30.6,"Northern","Rupelian",23,7,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,7037,305.95652173913,114,5,1633,TRUE,0,4,2.55555555555556,3,0.680889554928949,0,0.173913043478261,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
35.805,"Northern","Priabonian",25,7,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,4480,179.2,123,8,982,TRUE,0,9,2.77777777777778,1,1.13525327570547,0,0.36,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
39.37,"Northern","Bartonian",21,6,16.155405,56.895757,40.740352,TRUE,TRUE,FALSE,10523,501.095238095238,76,5,4277,TRUE,0,7,2.33333333333333,1,1.09264703862703,0,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
44.55,"Northern","Lutetian",25,8,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,7926,317.04,101,16,1675,TRUE,0,8,2.77777777777778,2,0.84,0,0.32,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
52.035,"Northern","Ypresian",16,6,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,5974,373.375,208.5,19,1149,TRUE,0,6,1.77777777777778,1,1.25078100601184,0,0.375,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
57.62,"Northern","Thanetian",10,5,9.609479,76.366978,66.757499,TRUE,TRUE,TRUE,2138,213.8,134.5,23,825,TRUE,0,5,1.11111111111111,1,1.4543039572249,0,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
60.45,"Northern","Selandian",4,3,37.779652,76.366978,38.587326,FALSE,TRUE,TRUE,1178,294.5,298.5,87,494,FALSE,0,2,0.444444444444444,0,1.63458710382775,0,0.5,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
63.83,"Northern","Danian",8,3,30.068394,46.433937,16.365543,FALSE,TRUE,FALSE,2490,311.25,253,5,835,TRUE,0,5,0.888888888888889,0,1.90291716845479,0,0.625,FALSE,TRUE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
69.1,"Northern","Maastrichtian",27,8,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,15192,562.666666666667,172,7,7149,TRUE,0,9,3,1,1.0137937550497,0,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
77.9,"Northern","Campanian",47,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,6805,144.787234042553,43,5,1185,TRUE,1,10,5.22222222222222,5,0.572692290795522,0.191489361702128,0.212765957446809,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
84.65,"Northern","Santonian",20,6,16.155405,56.895757,40.740352,TRUE,TRUE,FALSE,1224,61.2,29.5,5,220,TRUE,0,6,2.22222222222222,2,1.00062480480948,0,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
87.75,"Northern","Coniacian",20,6,9.609479,56.895757,47.286278,TRUE,TRUE,FALSE,691,34.55,18,5,168,TRUE,0,7,2.22222222222222,1,1.14236596587959,0,0.35,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
91.85,"Northern","Turonian",29,7,9.609479,56.895757,47.286278,TRUE,TRUE,FALSE,2708,93.3793103448276,34,5,612,TRUE,0,7,3.22222222222222,3,0.901841160732553,0,0.241379310344828,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
97.2,"Northern","Cenomanian",29,8,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,4795,165.344827586207,63,6,957,TRUE,0,7,3.22222222222222,3,0.690086072282396,0,0.241379310344828,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
106.85,"Northern","Albian",25,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,2437,97.48,28,5,402,TRUE,1,6,2.77777777777778,2,0.668131723539603,0.36,0.24,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
117.3,"Northern","Aptian",19,8,9.609479,76.366978,66.757499,TRUE,TRUE,TRUE,2036,107.157894736842,50,6,633,TRUE,0,7,2.11111111111111,2,0.960436188994456,0,0.368421052631579,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
123.585,"Northern","Barremian",8,5,30.068394,76.366978,46.298584,FALSE,TRUE,TRUE,180,22.5,19,5,55,TRUE,0,3,0.888888888888889,1,1.18585412256314,0,0.375,FALSE,TRUE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
129.185,"Northern","Hauterivian",8,3,37.779652,56.895757,19.116105,FALSE,TRUE,FALSE,943,117.875,30,5,591,FALSE,0,5,0.888888888888889,0,1.90291716845479,0,0.625,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
134.825,"Northern","Valanginian",13,5,30.068394,76.366978,46.298584,FALSE,TRUE,TRUE,962,74,32,9,445,TRUE,0,4,1.44444444444444,1,1.15384615384615,0,0.307692307692308,FALSE,TRUE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
140.075,"Northern","Berriasian",18,5,30.068394,76.366978,46.298584,FALSE,TRUE,TRUE,668,37.1111111111111,30.5,6,102,TRUE,0,7,2,1,1.22474487139159,0,0.388888888888889,FALSE,TRUE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
146.15,"Northern","Tithonian",17,6,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,2524,148.470588235294,18,5,1161,TRUE,0,6,1.88888888888889,1,1.10558506642426,0,0.352941176470588,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
152,"Northern","Kimmeridgian",9,5,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,1937,215.222222222222,80,5,1110,TRUE,0,4,1,1,1.3228756555323,0,0.444444444444444,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
158.15,"Northern","Oxfordian",19,7,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,3921,206.368421052632,38,7,1438,TRUE,0,7,2.11111111111111,2,1.01716568895198,0,0.368421052631579,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
163.4,"Northern","Callovian",20,8,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,2596,129.8,48,6,949,TRUE,0,6,2.22222222222222,1,0.893728146585974,0,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
166.75,"Northern","Bathonian",21,8,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,3781,180.047619047619,48,5,906,TRUE,0,5,2.33333333333333,2,0.801783725737273,0,0.238095238095238,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
169.55,"Northern","Bajocian",24,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,1891,78.7916666666667,36,5,410,TRUE,0,10,2.66666666666667,1,1.2854352375752,0,0.416666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
172.8,"Northern","Aalenian",13,6,22.92951,76.366978,53.437468,TRUE,TRUE,TRUE,1146,88.1538461538462,58,5,401,TRUE,0,5,1.44444444444444,1,1.10069907855801,0,0.384615384615385,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
179.45,"Northern","Toarcian",23,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,5097,221.608695652174,41,5,2221,TRUE,0,7,2.55555555555556,2,0.855318068387217,0,0.304347826086957,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
188.55,"Northern","Pliensbachian",25,7,9.609479,76.366978,66.757499,TRUE,TRUE,TRUE,5042,201.68,31,6,1188,TRUE,0,8,2.77777777777778,2,0.931450481775602,0,0.32,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
196.2,"Northern","Sinemurian",19,7,9.609479,76.366978,66.757499,TRUE,TRUE,TRUE,1504,79.1578947368421,44,7,330,TRUE,0,7,2.11111111111111,1,1.21794068056907,0,0.368421052631579,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
200.45,"Northern","Hettangian",11,6,16.155405,76.366978,60.211573,TRUE,TRUE,TRUE,674,61.2727272727273,24,6,269,TRUE,0,3,1.22222222222222,1,0.983332166035633,0,0.272727272727273,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
203.55,"Northern","Rhaetian",14,4,16.155405,76.366978,60.211573,TRUE,TRUE,TRUE,1820,130,16,6,1233,TRUE,0,7,1.55555555555556,0,1.57831284242745,0,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
216.5,"Northern","Norian",19,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,1537,80.8947368421053,54,5,344,TRUE,0,4,2.11111111111111,2,0.646212060937299,0,0.210526315789474,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
232.15,"Northern","Carnian",19,7,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,2902,152.736842105263,25,6,2164,TRUE,0,6,2.11111111111111,2,0.930775746517231,0,0.31578947368421,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
239.232,"Northern","Ladinian",14,7,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,1257,89.7857142857143,57.5,7,404,TRUE,0,5,1.55555555555556,1,1.11860426881184,0,0.357142857142857,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
244.082,"Northern","Anisian",16,7,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,3585,224.0625,125,37,1358,TRUE,0,4,1.77777777777778,2,0.784368774875696,0,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
248.3,"Northern","Olenekian",16,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,1345,84.0625,25,5,489,TRUE,1,4,1.77777777777778,1,0.614759861653313,0.5625,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
250.901,"Northern","Induan",24,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,3330,138.75,51,5,733,TRUE,1,6,2.66666666666667,3,0.621867148191638,0.375,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
253.021,"Northern","Changhsingian",14,6,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,4279,305.642857142857,85,5,1795,TRUE,0,4,1.55555555555556,2,0.915428972712593,0,0.285714285714286,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
256.825,"Northern","Wuchiapingian",24,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,5382,224.25,124,5,1103,TRUE,0,5,2.66666666666667,3,0.621867148191637,0,0.208333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
261.895,"Northern","Capitanian",16,7,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,2548,159.25,39.5,20,1283,TRUE,0,3,1.77777777777778,2,0.732210907116249,0,0.1875,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
265.59,"Northern","Wordian",15,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,1688,112.533333333333,54,6,656,TRUE,0,4,1.66666666666667,2,0.670820393249937,0,0.266666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
270.65,"Northern","Roadian",25,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,3985,159.4,93,6,519,TRUE,1,5,2.77777777777778,3,0.432666153055679,0.36,0.2,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
278.85,"Northern","Kungurian",20,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,2207,110.35,59.5,5,855,TRUE,0,7,2.22222222222222,1,1.0256095748383,0,0.35,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
286.7,"Northern","Artinskian",13,6,3.189685,46.433937,43.244252,TRUE,TRUE,FALSE,1141,87.7692307692308,83,5,255,TRUE,0,4,1.44444444444444,1,0.985846585998177,0,0.307692307692308,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
291.81,"Northern","Sakmarian",13,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,1347,103.615384615385,42,17,449,TRUE,0,3,1.44444444444444,1,0.610557994861059,0,0.230769230769231,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
296.21,"Northern","Asselian",10,7,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,550,55,40,6,149,TRUE,0,3,1.11111111111111,1,0.835164654424503,0,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
301.3,"Northern","Gzhelian",5,5,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,457,91.4,32,7,347,TRUE,0,1,0.555555555555556,1,0.948683298050514,0,0.2,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
305.35,"Northern","Kasimovian",2,2,16.155405,37.779652,21.624247,TRUE,TRUE,FALSE,30,15,15,7,23,FALSE,0,1,0.222222222222222,0,1.98431348329844,0,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
311.1,"Northern","Moscovian",4,4,9.609479,30.068394,20.458915,TRUE,TRUE,FALSE,225,56.25,26,5,168,TRUE,0,1,0.444444444444444,0,1.18585412256314,0,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
319.3,"Northern","Bashkirian",8,6,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,340,42.5,33,5,121,TRUE,0,2,0.888888888888889,1,0.879452954966893,0,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
326.85,"Northern","Serpukhovian",5,3,3.189685,16.155405,12.96572,TRUE,FALSE,FALSE,597,119.4,58,5,283,TRUE,0,2,0.555555555555556,0,1.58745078663875,0,0.4,TRUE,FALSE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
338.5,"Northern","Visean",5,4,3.189685,22.92951,19.739825,TRUE,FALSE,FALSE,67,13.4,14,5,21,TRUE,0,2,0.555555555555556,0,1.3076696830622,0,0.4,TRUE,FALSE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
352.78,"Northern","Tournaisian",1,1,9.609479,9.609479,0,TRUE,FALSE,FALSE,58,58,58,58,58,FALSE,0,1,0.111111111111111,0,3,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
365.505,"Northern","Famennian",2,1,3.189685,3.189685,0,TRUE,FALSE,FALSE,53,26.5,26.5,13,40,FALSE,0,2,0.222222222222222,0,3,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
