"method_group","slope_metric","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","bin_midpoint","stage","era","sampling_profile_dissim","slope_Northern","slope_Southern","k_median_Northern","k_median_Southern","k_cv_Northern","k_cv_Southern","k_sample_Northern","k_sample_Southern","interval_width_Northern","interval_width_Southern","slope_diff_abs","slope_diff_signed","k_cv_diff","k_cv_diff_signed","k_median_asym","k_median_diff","k_median_diff_signed","k_sample_asym","k_sample_diff_signed","interval_width_asym","interval_width_diff_signed","mean_interval_width"
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",1.29585,"Pleistocene","Cenozoic",0.857142857142857,-0.861778402876189,-0.21759068208656,3.5,1,0.734520251592834,0.645233702322069,NA,NA,1.1019129677294,1.14877312904642,0.644187720789629,-0.644187720789629,0.0892865492707645,0.0892865492707645,0.810930216216329,2.5,2.5,NA,NA,0.0220491745190656,-0.0468601613170267,1.12534304838791
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",4.4665,"Zanclean","Cenozoic",0.592105263157895,-0.581246560997136,0.0244952807990436,2.5,1,0.758333206498016,0.774596669241483,NA,NA,1.68701525404287,3.07817250015974,0.605741841796179,-0.605741841796179,0.0162634627434675,-0.0162634627434675,0.559615787935423,1.5,1.5,NA,NA,0.417217964847589,-1.39115724611688,2.3825938771013
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",9.438,"Tortonian","Cenozoic",0.126315789473684,-0.648214872396869,-0.61694536602747,3,0.5,0.543916239274266,1.40285423334001,NA,NA,1.08438522667367,5.2845745334569,0.031269506369399,-0.031269506369399,0.858937994065749,-0.858937994065749,0.980829253011726,2.5,2.5,NA,NA,1.10362418773896,-4.20018930678323,3.18447988006529
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",12.725,"Serravallian","Cenozoic",0.364583333333333,0.893028375013251,-0.339324455374206,3,1,0.698212002188447,0.894427190999916,NA,NA,1.6711619246302,2.47917954605216,1.23235283038746,1.23235283038746,0.196215188811469,-0.196215188811469,0.693147180559945,2,2,NA,NA,0.26428294784742,-0.808017621421964,2.07517073534118
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",18.215,"Burdigalian","Cenozoic",0.555555555555556,0.279456072677161,0.491771552023139,4.5,1.5,0.797496081495075,1.01105005920687,NA,NA,1.65421421244066,1.72981347581204,0.212315479345978,-0.212315479345978,0.213553977711798,-0.213553977711798,0.78845736036427,3,3,NA,NA,0.0280846372791724,-0.0755992633713758,1.69201384412635
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",35.805,"Priabonian","Cenozoic",0.342105263157895,0.747558536606278,-0.146377101511285,2.5,1,0.880065472255936,1.09544511501033,NA,NA,1.69825477843272,2.83608264844783,0.893935638117563,0.893935638117563,0.215379642754396,-0.215379642754396,0.559615787935423,1.5,1.5,NA,NA,0.351846516606106,-1.1378278700151,2.26716871344027
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",106.85,"Albian","Mesozoic",0.170454545454545,-0.37331014642722,-0.0253419277771091,2,2,0.564579489531811,0.410603265114044,NA,NA,1.25291372530574,0.449078777596151,0.34796821865011,-0.34796821865011,0.153976224417767,0.153976224417767,0,0,0,NA,NA,0.441296338734242,0.803834947709594,0.850996251450948
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",169.55,"Bajocian","Mesozoic",0.0595238095238095,0.0336855215298079,-0.220708439825412,1.5,1,1.45124858276575,1.09544511501033,NA,NA,2.13156982419996,0.649189144157326,0.25439396135522,0.25439396135522,0.355803467755416,0.355803467755416,0.22314355131421,0.5,0.5,NA,NA,0.641250680761372,1.48238068004263,1.39037948417864
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",179.45,"Toarcian","Mesozoic",0.214285714285714,-0.141022545924925,-1.49618260871944,1,1,0.925820099772552,0.774596669241484,NA,NA,1.79747160321747,1.27928489276321,1.35516006279451,1.35516006279451,0.151223430531068,0.151223430531068,0,0,0,NA,NA,0.204854260136163,0.518186710454255,1.53837824799034
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",188.55,"Pliensbachian","Mesozoic",0.227272727272727,1.04812287944227,-0.813579565362122,1.5,1,1.21560106548704,1.00203873810001,NA,NA,3.74156495499659,1.56543599839627,1.8617024448044,1.8617024448044,0.213562327387028,0.213562327387028,0.22314355131421,0.5,0.5,NA,NA,0.614238796439008,2.17612895660032,2.65350047669643
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",216.5,"Norian","Mesozoic",0.321428571428572,-0.269680700811891,-0.3291146046868,2.5,1,0.519025774988141,0.387298334620742,NA,NA,1.18963257496147,0.83946063017783,0.059433903874909,0.059433903874909,0.1317274403674,0.1317274403674,0.559615787935423,1.5,1.5,NA,NA,0.174261362887295,0.350171944783638,1.01454660256965
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",244.082,"Anisian","Mesozoic",0.8,-0.394176416353128,-0.565219654620341,2.5,1,0.606630035524124,0.903327183250897,NA,NA,1.61921435933091,0.391835321583835,0.171043238267214,0.171043238267214,0.296697147726773,-0.296697147726773,0.559615787935423,1.5,1.5,NA,NA,0.632251158500419,1.22737903774707,1.00552484045737
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",248.3,"Olenekian","Mesozoic",0.166666666666667,0.264273618181456,0.0512149582404919,2,0.5,0.903327183250897,1.09544511501033,NA,NA,1.44202428908427,0.474977186984691,0.213058659940964,0.213058659940964,0.192117931759435,-0.192117931759435,0.693147180559945,1.5,1.5,NA,NA,0.504184798807885,0.967047102099582,0.958500738034482
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",250.901,"Induan","Mesozoic",0.031578947368421,-0.108714607873239,0.271753353757297,3,1,0.543916239274266,0.903327183250897,NA,NA,1.21018200673987,2.04044434008062,0.380467961630536,-0.380467961630536,0.359410943976631,-0.359410943976631,0.693147180559945,2,2,NA,NA,0.318928801107859,-0.830262333340746,1.62531317341024
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",253.021,"Changhsingian","Palaeozoic",0.422077922077922,-0.545745188841754,0.496117113063746,1.5,1,1.05861284567343,1.00203873810001,NA,NA,1.72047463813376,0.975414658558674,1.0418623019055,-1.0418623019055,0.0565741075734179,0.0565741075734179,0.22314355131421,0.5,0.5,NA,NA,0.320028034382067,0.745059979575082,1.34794464834621
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",261.895,"Capitanian","Palaeozoic",0.533333333333333,-0.408766480366379,-0.321096412004259,2.5,1,0.748331477354788,0.918936583472681,NA,NA,1.18550910089677,2.02611712315864,0.0876700683621198,-0.0876700683621198,0.170605106117893,-0.170605106117893,0.559615787935423,1.5,1.5,NA,NA,0.325431520691633,-0.840608022261872,1.60581311202771
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",265.59,"Wordian","Palaeozoic",0.0287081339712918,-0.33881829572908,-0.289069129561314,2,3,0.637661015154552,0.505920624871491,NA,NA,0.966319126910362,0.751954997999001,0.0497491661677668,-0.0497491661677668,0.131740390283061,0.131740390283061,0.287682072451781,1,-1,NA,NA,0.115431025386604,0.214364128911361,0.859137062454681
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate",270.65,"Roadian","Palaeozoic",0.0151515151515152,-0.245924030603504,-0.36994786628365,3,1.5,0.471404520791032,0.80288735148435,NA,NA,1.0221594761009,0.802081101815417,0.124023835680145,0.124023835680145,0.331482830693318,-0.331482830693318,0.470003629245736,1.5,1.5,NA,NA,0.115223823233174,0.220078374285485,0.91212028895816
