"method_group","slope_metric","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","bin_midpoint","stage","era","sampling_profile_dissim","slope_Northern","slope_Southern","k_median_Northern","k_median_Southern","k_cv_Northern","k_cv_Southern","k_sample_Northern","k_sample_Southern","interval_width_Northern","interval_width_Southern","slope_diff_abs","slope_diff_signed","k_cv_diff","k_cv_diff_signed","k_median_asym","k_median_diff","k_median_diff_signed","k_sample_asym","k_sample_diff_signed","interval_width_asym","interval_width_diff_signed","mean_interval_width"
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",1.29585,"Pleistocene","Cenozoic",0.217582417582418,-0.363077259135101,-0.241989054199127,3.5,1,0.747817954235568,0.956411671700011,1,1,0.568517543407604,0.166777626986074,0.121088204935974,-0.121088204935974,0.208593717464443,-0.208593717464443,0.810930216216329,2.5,2.5,0,0,0.295885149267256,0.40173991642153,0.367647585196839
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",3.09,"Piacenzian","Cenozoic",1.44444444444444,-0.809788394739922,-0.956252988479485,1,0,1.28623938856882,1.71498585142509,1,1,1.2888125150199,0.882695592104666,0.146464593739563,0.146464593739563,0.428746462856272,-0.428746462856272,0.693147180559945,1,1,0,0,0.195328555195239,0.406116922915233,1.08575405356228
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",18.215,"Burdigalian","Cenozoic",0.65891472868217,0.158702976129035,-0.109823224350815,3,0,0.826539395231907,1.8470962903656,1,1,0.496974081118064,0.621975670242999,0.268526200479851,0.268526200479851,1.02055689513369,-1.02055689513369,1.38629436111989,3,3,0,0,0.0801991643253211,-0.125001589124935,0.559474875680531
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",91.85,"Turonian","Mesozoic",0.257142857142857,-0.0828852461270176,-0.300579338470887,3,0,0.890283686257817,1.48715348185512,1,1,0.129767854064571,0.228046407503205,0.217694092343869,0.217694092343869,0.596869795597302,-0.596869795597302,1.38629436111989,3,3,0,0,0.0834124473993922,-0.0982785534386348,0.178907130783888
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",97.2,"Cenomanian","Mesozoic",1.23607594936709,-0.0457193395791513,0.0411521493205399,3.5,1,0.925156673409692,0.8102287258764,1,1,0.603728169485985,0.21366617550836,0.0868714888996912,-0.0868714888996912,0.114927947533292,0.114927947533292,0.810930216216329,2.5,2.5,0,0,0.278685348851841,0.390061993977625,0.408697172497172
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",106.85,"Albian","Mesozoic",0.151111111111111,-0.147712264153037,0.047748094513451,2,1,0.81457314697006,0.992110050821569,1,1,0.328372684102531,0.36481468437533,0.195460358666488,-0.195460358666488,0.17753690385151,-0.17753690385151,0.405465108108164,1,1,0,0,0.0270640097551754,-0.0364420002727989,0.346593684238931
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",169.55,"Bajocian","Mesozoic",1.5,-0.174668992131453,-0.352031159364308,1,0.5,1.21608087646506,1.18222123937253,1,1,0.121571885086178,0.117398142588288,0.177362167232854,0.177362167232854,0.0338596370925288,0.0338596370925288,0.287682072451781,0.5,0.5,0,0,0.00372827441269545,0.00417374249789071,0.119485013837233
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",188.55,"Pliensbachian","Mesozoic",0.130769230769231,-0.0758890245969537,-0.615248106271076,1.5,0.5,1.04972772562527,1.14430443886195,1,1,0.270059723574892,0.400015275997461,0.539359081674122,0.539359081674122,0.094576713236683,-0.094576713236683,0.510825623765991,1,1,0,0,0.0974192221867267,-0.129955552422569,0.335037499786176
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",248.3,"Olenekian","Mesozoic",0.607142857142857,-0.0753060757414205,-0.454915667683477,2,1,0.791014288768464,1.12911910974246,1,1,0.558850453004591,0.13996771026079,0.379609591942056,0.379609591942056,0.338104820973991,-0.338104820973991,0.405465108108164,1,1,0,0,0.312948722852977,0.4188827427438,0.349409081632691
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",253.021,"Changhsingian","Paleozoic",0.107142857142857,-0.455091409707199,0.124045031690422,1,0,1.28990912324027,1.27331203144075,1,1,0.65709008873166,0.692441385815751,0.579136441397622,-0.579136441397622,0.0165970917995242,0.0165970917995242,0.693147180559945,1,1,0,0,0.0211089879424459,-0.0353512970840918,0.674765737273705
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",256.825,"Wuchiapingian","Paleozoic",0.278260869565218,-0.79542022885156,-0.436305021377679,2,1,1.22440435233382,0.986973984995969,1,1,0.902542695222765,0.731142042101101,0.359115207473881,-0.359115207473881,0.237430367337855,0.237430367337855,0.405465108108164,1,1,0,0,0.0944099214873009,0.171400653121664,0.816842368661933
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",265.59,"Wordian","Paleozoic",0.419790104947526,-0.191894082535522,-0.36660929479569,1,1,0.840565011483328,0.906714131847329,1,1,0.223971913129931,0.48893186148242,0.174715212260167,0.174715212260167,0.0661491203640009,-0.0661491203640009,0,0,0,0,0,0.195957754356246,-0.264959948352489,0.356451887306175
